node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_532,empty,2,0,not_exist,not_exist,32,0,1
0_541,empty,2,0,not_exist,not_exist,32,0,7
0_545,empty,2,0,not_exist,not_exist,64,0,0
0_552,empty,2,0,not_exist,not_exist,3,0,0
0_555,empty,2,0,not_exist,not_exist,16,0,255
0_559,empty,2,0,not_exist,not_exist,16,0,65535
0_568,empty,2,0,not_exist,not_exist,64,0,1
0_571,empty,2,0,not_exist,not_exist,4,0,0
0_578,empty,2,0,not_exist,not_exist,4,0,10
0_584,empty,2,0,not_exist,not_exist,4,0,1
0_592,empty,2,0,not_exist,not_exist,9,0,0
0_601,empty,2,0,not_exist,not_exist,32,0,8
0_635,empty,2,0,not_exist,not_exist,32,0,64
0_637,empty,2,0,not_exist,not_exist,32,0,127
0_666,empty,2,0,not_exist,not_exist,12,0,1
0_669,empty,2,0,not_exist,not_exist,1,0,1
0_680,empty,2,0,not_exist,not_exist,32,0,11
0_717,empty,2,0,not_exist,not_exist,8,0,127
0_747,empty,2,0,not_exist,not_exist,64,0,2
0_825,empty,2,0,not_exist,not_exist,8,0,1
0_829,empty,2,0,not_exist,not_exist,7,0,1
0_862,empty,2,0,not_exist,not_exist,4,0,2
0_1108,empty,2,0,not_exist,not_exist,7,0,8
0_1113,empty,2,0,not_exist,not_exist,32,0,3
0_1115,empty,2,0,not_exist,not_exist,32,0,6
0_1317,empty,2,0,not_exist,not_exist,9,0,2
