rtl_name,lut,ff,dsp,bram,uram
mux_21_64_1_1_U1,9,0,0,0,0
mux_21_64_1_1_U2,9,0,0,0,0
mux_21_64_1_1_U3,9,0,0,0,0
mux_21_64_1_1_U4,9,0,0,0,0
mux_21_64_1_1_U5,9,0,0,0,0
mux_21_64_1_1_U6,9,0,0,0,0
mux_21_64_1_1_U7,9,0,0,0,0
mux_21_64_1_1_U8,9,0,0,0,0
add_ln21_fu_906_p2,13,0,0,0,0
add_ln28_10_fu_1457_p2,19,0,0,0,0
add_ln28_11_fu_2213_p2,19,0,0,0,0
add_ln28_1_fu_1248_p2,71,0,0,0,0
add_ln28_2_fu_1850_p2,71,0,0,0,0
add_ln28_3_fu_1447_p2,71,0,0,0,0
add_ln28_4_fu_2004_p2,71,0,0,0,0
add_ln28_5_fu_1603_p2,71,0,0,0,0
add_ln28_6_fu_2203_p2,71,0,0,0,0
add_ln28_7_fu_2359_p2,71,0,0,0,0
add_ln28_8_fu_1114_p2,19,0,0,0,0
add_ln28_9_fu_1860_p2,19,0,0,0,0
add_ln28_fu_1094_p2,71,0,0,0,0
add_ln34_1_fu_1242_p2,71,0,0,0,0
add_ln34_2_fu_1843_p2,71,0,0,0,0
add_ln34_3_fu_1440_p2,71,0,0,0,0
add_ln34_4_fu_1998_p2,71,0,0,0,0
add_ln34_5_fu_1596_p2,71,0,0,0,0
add_ln34_6_fu_2196_p2,71,0,0,0,0
add_ln34_7_fu_2352_p2,71,0,0,0,0
add_ln34_fu_1088_p2,71,0,0,0,0
add_ln39_fu_1636_p2,14,0,0,0,0
and_ln18_fu_838_p2,16,0,0,0,0
and_ln33_1_fu_1220_p2,16,0,0,0,0
and_ln33_2_fu_1821_p2,16,0,0,0,0
and_ln33_3_fu_1976_p2,16,0,0,0,0
and_ln33_4_fu_1418_p2,16,0,0,0,0
and_ln33_5_fu_1574_p2,16,0,0,0,0
and_ln33_6_fu_2174_p2,16,0,0,0,0
and_ln33_7_fu_2330_p2,16,0,0,0,0
and_ln33_fu_1066_p2,16,0,0,0,0
ap_condition_424,2,0,0,0,0
conv20_fu_858_p2,4,0,0,0,0
icmp_ln21_fu_852_p2,9,0,0,0,0
icmp_ln25_1_fu_1696_p2,11,0,0,0,0
icmp_ln25_2_fu_1292_p2,11,0,0,0,0
icmp_ln25_3_fu_2048_p2,11,0,0,0,0
icmp_ln25_fu_941_p2,11,0,0,0,0
icmp_ln28_10_fu_2063_p2,29,0,0,0,0
icmp_ln28_11_fu_2224_p2,29,0,0,0,0
icmp_ln28_1_fu_956_p2,29,0,0,0,0
icmp_ln28_2_fu_1705_p2,29,0,0,0,0
icmp_ln28_3_fu_1301_p2,29,0,0,0,0
icmp_ln28_4_fu_1105_p2,29,0,0,0,0
icmp_ln28_5_fu_1711_p2,29,0,0,0,0
icmp_ln28_6_fu_2057_p2,29,0,0,0,0
icmp_ln28_7_fu_1307_p2,29,0,0,0,0
icmp_ln28_8_fu_1871_p2,29,0,0,0,0
icmp_ln28_9_fu_1468_p2,29,0,0,0,0
icmp_ln28_fu_950_p2,29,0,0,0,0
icmp_ln32_1_fu_1191_p2,11,0,0,0,0
icmp_ln32_2_fu_1792_p2,11,0,0,0,0
icmp_ln32_3_fu_1389_p2,11,0,0,0,0
icmp_ln32_4_fu_1947_p2,11,0,0,0,0
icmp_ln32_5_fu_1545_p2,11,0,0,0,0
icmp_ln32_6_fu_2145_p2,11,0,0,0,0
icmp_ln32_7_fu_2301_p2,11,0,0,0,0
icmp_ln32_fu_1037_p2,11,0,0,0,0
icmp_ln39_1_fu_1656_p2,29,0,0,0,0
icmp_ln39_fu_900_p2,29,0,0,0,0
lshr_ln25_1_fu_1686_p2,35,0,0,0,0
lshr_ln25_2_fu_1282_p2,35,0,0,0,0
lshr_ln25_3_fu_2038_p2,35,0,0,0,0
lshr_ln25_fu_931_p2,35,0,0,0,0
lshr_ln30_1_fu_1181_p2,35,0,0,0,0
lshr_ln30_2_fu_1782_p2,35,0,0,0,0
lshr_ln30_3_fu_1937_p2,35,0,0,0,0
lshr_ln30_4_fu_1379_p2,35,0,0,0,0
lshr_ln30_5_fu_1535_p2,35,0,0,0,0
lshr_ln30_6_fu_2135_p2,35,0,0,0,0
lshr_ln30_7_fu_2291_p2,35,0,0,0,0
lshr_ln30_fu_1027_p2,35,0,0,0,0
n_2_fu_1268_p2,8,0,0,0,0
n_3_fu_2024_p2,8,0,0,0,0
n_4_fu_1609_p2,16,0,0,0,0
