node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_9,horizon,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,1,['113'],"['0', '0']",0,0,0,0,0
0_10,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,2,"['115', '116']","['0', '0']",0,0,0,0,0
0_11,cnt_1_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['118'],"['0', '0']",0,0,0,0,0
0_29,level_addr,0,18,not_exist,not_exist,not_exist,8,getelementptr,0.00,4,"['119', '121', '122']","['0', '0']",0,0,0,0,0
0_30,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,5,"['124', '125']","['0', '0']",0,0,0,0,0
0_31,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,6,"['126', '127', '128']","['0', '0']",0,0,0,0,0
0_32,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,7,"['129', '130']","['0', '0']",0,0,0,0,0
0_33,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,8,"['131', '132']","['0', '0']",0,0,0,0,0
0_34,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,9,['133'],"['0', '0']",0,0,0,0,0
0_36,horizon_1,0,21,not_exist,not_exist,not_exist,64,load,0.00,10,"['134', '501']","['1', '0']",0,0,0,0,0
0_38,trunc_ln21,0,21,trunc_ln21_fu_258_p1,not_exist,not_exist,8,trunc,0.00,11,['135'],"['1', '0']",0,0,0,0,0
0_39,add_ln21,0,21,add_ln21_fu_262_p2,add,Adder,64,add,1.81,12,"['136', '137']","['1', '0']",71,0,0,0,0
0_40,empty,0,21,empty_fu_268_p2,add,Adder,8,add,1.35,13,"['138', '140']","['1', '0']",15,0,0,0,0
0_41,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,14,['141'],"['1', '0']",0,0,0,0,0
0_43,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,15,"['142', '143', '144', '145']","['2', '0']",0,0,0,0,0
0_44,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,16,"['147', '148', '149', '150']","['2', '0']",0,0,0,0,0
0_45,icmp_ln24,0,24,icmp_ln24_fu_274_p2,icmp,Cmp,1,icmp,0.90,17,"['151', '153']","['2', '0']",11,0,0,0,0
0_47,n_1,0,24,n_1_fu_280_p2,add,Adder,9,add,1.35,18,"['154', '156']","['2', '0']",16,0,0,0,0
0_48,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,19,"['157', '158', '159']","['2', '0']",0,0,0,0,0
0_50,zext_ln24,0,24,zext_ln24_fu_286_p1,not_exist,not_exist,64,zext,0.00,20,['160'],"['2', '0']",0,0,0,0,0
0_51,trunc_ln24,0,24,trunc_ln24_fu_298_p1,not_exist,not_exist,1,trunc,0.00,24,['161'],"['3', '0']",0,0,0,0,0
0_53,level_addr_1,0,25,not_exist,not_exist,not_exist,8,getelementptr,0.00,21,"['162', '163', '164']","['2', '0']",0,0,0,0,0
0_54,level_load,0,25,not_exist,ram,RAM,8,load,2.26,22,['165'],"['2', '1']",0,0,0,0,0
0_55,sext_ln25,0,25,sext_ln25_fu_302_p1,not_exist,not_exist,32,sext,0.00,25,['166'],"['3', '0']",0,0,0,0,0
0_56,zext_ln25,0,25,zext_ln25_fu_306_p1,not_exist,not_exist,64,zext,0.00,26,['167'],"['3', '0']",0,0,0,0,0
0_57,icmp_ln25,0,25,icmp_ln25_fu_310_p2,icmp,Cmp,1,icmp,1.40,27,"['168', '169']","['3', '0']",29,0,0,0,0
0_58,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,28,"['170', '171', '172']","['3', '0']",0,0,0,0,0
0_60,tmp_2,0,26,tmp_2_reg_508,not_exist,not_exist,1,bitselect,0.00,29,"['174', '175', '177']","['3', '0']",0,1,0,0,0
0_61,and_ln,0,26,and_ln_fu_339_p3,not_exist,not_exist,8,bitconcatenate,0.00,36,"['179', '180', '182']","['4', '0']",0,0,0,0,0
0_62,trunc_ln26_2,0,26,trunc_ln26_2_fu_323_p4,not_exist,not_exist,6,partselect,0.00,30,"['184', '185', '186', '188']","['3', '0']",0,0,0,0,0
0_63,zext_ln26,0,26,zext_ln26_fu_333_p1,not_exist,not_exist,64,zext,0.00,31,['189'],"['3', '0']",0,0,0,0,0
0_64,nodes_0_addr,0,26,not_exist,not_exist,not_exist,6,getelementptr,0.00,32,"['190', '191', '192']","['3', '0']",0,0,0,0,0
0_65,nodes_0_load,0,26,not_exist,ram,RAM,256,load,2.26,33,['193'],"['3', '1']",0,0,0,0,0
0_66,zext_ln26_1,0,26,zext_ln26_1_fu_346_p1,not_exist,not_exist,256,zext,0.00,37,['194'],"['4', '0']",0,0,0,0,0
0_67,lshr_ln26,0,26,lshr_ln26_fu_350_p2,lshr,Shifter,256,lshr,2.38,38,"['195', '196']","['4', '0']",950,0,0,0,0
0_68,trunc_ln26,0,26,tmp_begin_fu_374_p1,not_exist,not_exist,64,trunc,0.00,39,['197'],"['4', '0']",0,0,0,0,0
0_69,nodes_1_addr,0,26,not_exist,not_exist,not_exist,6,getelementptr,0.00,34,"['198', '199', '200']","['3', '0']",0,0,0,0,0
0_70,nodes_1_load,0,26,not_exist,ram,RAM,256,load,2.26,35,['201'],"['3', '1']",0,0,0,0,0
0_71,zext_ln26_2,0,26,zext_ln26_2_fu_360_p1,not_exist,not_exist,256,zext,0.00,40,['202'],"['4', '0']",0,0,0,0,0
0_72,lshr_ln26_1,0,26,lshr_ln26_1_fu_364_p2,lshr,Shifter,256,lshr,2.38,41,"['203', '204']","['4', '0']",950,0,0,0,0
0_73,trunc_ln26_1,0,26,tmp_begin_fu_374_p2,not_exist,not_exist,64,trunc,0.00,42,['205'],"['4', '0']",0,0,0,0,0
0_74,tmp_begin,0,26,mux_21_64_1_1_U12,mux,Multiplexer,64,mux,0.84,43,"['207', '208', '209', '210']","['4', '0']",9,0,0,0,0
0_75,trunc_ln3,0,27,tmp_end_fu_403_p1,not_exist,not_exist,64,partselect,0.00,44,"['212', '213', '215', '217']","['4', '0']",0,0,0,0,0
0_76,trunc_ln27_1,0,27,tmp_end_fu_403_p2,not_exist,not_exist,64,partselect,0.00,45,"['218', '219', '220', '221']","['4', '0']",0,0,0,0,0
0_77,tmp_end,0,27,mux_21_64_1_1_U13,mux,Multiplexer,64,mux,0.84,46,"['222', '223', '224', '225']","['4', '0']",9,0,0,0,0
0_78,icmp_ln28,0,28,icmp_ln28_fu_412_p2,icmp,Cmp,1,icmp,1.40,47,"['226', '227']","['5', '0']",29,0,0,0,0
0_79,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,48,"['228', '229', '230']","['5', '0']",0,0,0,0,0
0_81,_ln26,0,26,grp_bfs_Pipeline_loop_neighbors_fu_234,not_exist,not_exist,0,call,0.84,49,"['232', '233', '234', '235', '236', '237', '238', '239', '240', '499']","['5', '1']",1128,454,0,0,0
0_82,cnt_1_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,50,"['241', '500']","['7', '0']",0,0,0,0,0
0_83,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,51,['242'],"['7', '0']",0,0,0,0,0
0_85,cnt_3,0,0,not_exist,not_exist,not_exist,64,phi,0.00,52,"['243', '244', '245', '246', '247', '248']","['8', '0']",0,0,0,0,0
0_86,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,53,['249'],"['8', '0']",0,0,0,0,0
0_88,zext_ln39,0,39,grp_fu_422_p00,not_exist,not_exist,68,zext,0.00,54,['250'],"['73', '0']",0,0,0,0,0
0_89,mul_ln39,0,39,mul_64ns_66ns_68_2_1_U14,mul,Multiplier,68,mul,7.13,55,"['251', '253']","['73', '1']",179,361,6,0,0
0_90,urem_ln39,0,39,urem_64ns_4ns_64_68_seq_1_U11,urem,DivnS_SEQ,64,urem,2.55,23,"['254', '256']","['2', '67']",469,779,0,0,0
0_91,tmp,0,39,tmp_reg_546,not_exist,not_exist,1,bitselect,0.00,56,"['258', '259', '261']","['74', '0']",0,1,0,0,0
0_92,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,57,"['262', '263', '264']","['75', '0']",0,0,0,0,0
0_94,level_counts_0_addr_1,0,39,not_exist,not_exist,not_exist,3,getelementptr,0.00,58,"['265', '266', '267']","['75', '0']",0,0,0,0,0
0_95,level_counts_0_addr_1_write_ln39,0,39,not_exist,ram,RAM,0,store,1.14,59,"['268', '269']","['75', '0']",0,0,0,0,0
0_96,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,60,['270'],"['75', '0']",0,0,0,0,0
0_98,level_counts_1_addr,0,39,not_exist,not_exist,not_exist,3,getelementptr,0.00,61,"['271', '272', '273']","['75', '0']",0,0,0,0,0
0_99,level_counts_1_addr_write_ln39,0,39,not_exist,ram,RAM,0,store,1.14,62,"['274', '275']","['75', '0']",0,0,0,0,0
0_100,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,63,['276'],"['75', '0']",0,0,0,0,0
0_102,icmp_ln39,0,39,icmp_ln39_fu_436_p2,icmp,Cmp,1,icmp,1.40,64,"['277', '278']","['75', '0']",29,0,0,0,0
0_103,icmp_ln21,0,21,icmp_ln21_fu_442_p2,icmp,Cmp,1,icmp,1.40,65,"['279', '281']","['75', '0']",29,0,0,0,0
0_104,and_ln39,0,39,and_ln39_fu_447_p2,and,LogicGate,1,and,0.48,66,"['282', '283']","['75', '0']",2,0,0,0,0
0_105,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,67,"['284', '285', '286']","['75', '0']",0,0,0,0,0
0_107,horizon_write_ln39,0,39,not_exist,not_exist,not_exist,0,store,0.84,68,"['287', '288', '502', '503']","['75', '0']",0,0,0,0,0
0_108,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,69,['289'],"['75', '0']",0,0,0,0,0
0_110,_ln42,0,42,not_exist,not_exist,not_exist,0,ret,0.00,70,[],"['75', '0']",0,0,0,0,0
1_9,e,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,1,['64'],"['0', '0']",0,0,0,0,0
1_10,cnt_1,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,2,['65'],"['0', '0']",0,0,0,0,0
1_14,tmp,0,0,not_exist,not_exist,not_exist,8,read,0.00,3,"['67', '68']","['0', '0']",0,0,0,0,0
1_15,tmp_end_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,4,"['70', '71']","['0', '0']",0,0,0,0,0
1_16,tmp_begin_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,5,"['72', '73']","['0', '0']",0,0,0,0,0
1_17,cnt_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,6,"['74', '75']","['0', '0']",0,0,0,0,0
1_18,cnt_1_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,7,"['76', '77']","['0', '0']",0,0,0,0,0
1_19,e_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,8,"['78', '79']","['0', '0']",0,0,0,0,0
1_20,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.00,9,['80'],"['0', '0']",0,0,0,0,0
1_22,e_1,0,29,not_exist,not_exist,not_exist,64,load,0.00,10,"['86', '239']","['1', '0']",0,0,0,0,0
