node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_7,horizon,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,1,['93']
0_8,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,2,"['95', '96']"
0_9,cnt_1_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['98']
0_23,level_addr,0,18,not_exist,not_exist,not_exist,8,getelementptr,0.00,4,"['99', '101', '102']"
0_24,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,5,"['104', '105']"
0_25,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,6,"['106', '107', '108']"
0_26,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,7,"['109', '110']"
0_27,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,8,"['111', '112']"
0_28,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,9,['113']
0_30,horizon_1,0,39,not_exist,not_exist,not_exist,64,load,0.00,10,"['114', '396']"
0_32,trunc_ln21,0,21,trunc_ln21_fu_222_p1,not_exist,not_exist,8,trunc,0.00,11,['115']
0_33,trunc_ln21_1,0,21,trunc_ln21_1_fu_226_p1,not_exist,not_exist,4,trunc,0.00,12,['116']
0_34,add_ln21,0,21,add_ln21_fu_230_p2,add,Adder,64,add,1.81,13,"['117', '118']"
0_35,add_ln21_cast,0,21,add_ln21_cast_fu_236_p2,add,Adder,4,add,1.01,14,"['119', '121']"
0_36,empty,0,21,empty_fu_242_p2,add,Adder,8,add,1.35,15,"['122', '124']"
0_37,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,16,['125']
0_39,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,17,"['126', '127', '128', '129']"
0_40,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,18,"['131', '132', '133', '134']"
0_41,icmp_ln24,0,24,icmp_ln24_fu_248_p2,icmp,Cmp,1,icmp,0.90,19,"['135', '137']"
0_43,n_1,0,24,n_1_fu_254_p2,add,Adder,9,add,1.35,20,"['138', '140']"
0_44,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,21,"['141', '142', '143']"
0_46,zext_ln24,0,24,zext_ln24_fu_260_p1,not_exist,not_exist,64,zext,0.00,22,['144']
0_48,level_addr_1,0,25,not_exist,not_exist,not_exist,8,getelementptr,0.00,23,"['145', '146', '147']"
0_49,level_load,0,25,not_exist,ram,RAM,8,load,2.26,24,['148']
0_50,sext_ln25,0,25,sext_ln25_fu_304_p1,not_exist,not_exist,32,sext,0.00,42,['149']
0_51,zext_ln25,0,25,zext_ln25_fu_308_p1,not_exist,not_exist,64,zext,0.00,43,['150']
0_52,icmp_ln25,0,25,icmp_ln25_fu_312_p2,icmp,Cmp,1,icmp,1.40,44,"['151', '152']"
0_53,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,45,"['153', '154', '155']"
0_55,nodes_addr,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,46,"['156', '157', '158']"
0_56,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,47,['159']
0_57,tmp_begin,0,26,tmp_begin_fu_317_p1,not_exist,not_exist,64,trunc,0.00,48,['160']
