node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_9,e,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,1,['71']
0_10,cnt,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,2,['72']
0_11,zext_ln24_1_read,0,0,not_exist,not_exist,not_exist,4,read,0.00,3,"['74', '75']"
0_12,tmp_end_1_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,4,"['77', '78']"
0_13,tmp_begin_1_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,5,"['79', '80']"
0_14,cnt_1_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,6,"['81', '82']"
0_15,zext_ln24_1_cast,0,0,zext_ln24_1_cast_fu_142_p1,not_exist,not_exist,8,zext,0.00,7,['83']
0_19,cnt_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,8,"['84', '85']"
0_20,e_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,9,"['86', '87']"
0_21,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.00,10,['88']
0_23,e_3,0,29,not_exist,not_exist,not_exist,64,load,0.00,11,"['94', '261']"
0_24,icmp_ln28,0,28,icmp_ln28_fu_159_p2,icmp,Cmp,1,icmp,1.40,12,"['95', '96']"
0_25,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,13,"['97', '98', '99']"
0_29,trunc_ln29,0,29,trunc_ln29_fu_164_p1,not_exist,not_exist,1,trunc,0.00,14,['106']
0_30,shl_ln29_2,0,29,shl_ln29_2_fu_194_p3,not_exist,not_exist,7,bitconcatenate,0.00,25,"['108', '109', '111']"
0_31,lshr_ln29_2,0,29,lshr_ln29_2_fu_168_p4,not_exist,not_exist,11,partselect,0.00,15,"['113', '114', '115', '117']"
0_32,zext_ln29,0,29,zext_ln29_fu_178_p1,not_exist,not_exist,64,zext,0.00,16,['118']
0_33,edges_addr,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,17,"['119', '121', '122']"
0_34,edges_load,0,29,not_exist,ram,RAM,128,load,2.26,18,['123']
0_35,zext_ln29_2,0,29,zext_ln29_2_fu_201_p1,not_exist,not_exist,128,zext,0.00,26,['124']
0_36,lshr_ln29,0,29,lshr_ln29_fu_205_p2,lshr,Shifter,128,lshr,2.37,27,"['125', '126']"
0_37,trunc_ln29_2,0,29,trunc_ln29_2_fu_211_p1,not_exist,not_exist,7,trunc,0.00,28,['127']
0_38,lshr_ln30_1,0,30,lshr_ln30_1_reg_316,not_exist,not_exist,57,partselect,0.00,29,"['129', '130', '132', '134']"
0_39,zext_ln30,0,30,zext_ln30_fu_225_p1,not_exist,not_exist,64,zext,0.00,30,['135']
0_40,level_0_addr,0,30,not_exist,not_exist,not_exist,7,getelementptr,0.00,31,"['136', '137', '138']"
0_41,level_0_load,0,30,not_exist,ram,RAM,8,load,2.26,32,['139']
0_42,level_1_addr,0,30,not_exist,not_exist,not_exist,7,getelementptr,0.00,33,"['140', '141', '142']"
0_43,level_1_load,0,30,not_exist,ram,RAM,8,load,2.26,34,['143']
0_44,tmp_level,0,30,mux_257_8_1_1_U20,mux,Multiplexer,8,mux,0.84,35,"['145', '146', '147', '148']"
0_45,icmp_ln32,0,32,icmp_ln32_fu_240_p2,icmp,Cmp,1,icmp,0.86,36,"['149', '151']"
0_46,br_ln32,0,32,not_exist,not_exist,not_exist,0,br,0.00,37,"['152', '153', '154']"
0_48,tmp,0,33,tmp_fu_246_p3,not_exist,not_exist,1,bitselect,0.00,38,"['165', '166', '167']"
0_49,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,39,"['168', '169', '170']"
0_51,level_0_addr_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,40,"['161', '162', '259', '2147483647']"
0_52,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,41,['163']
0_54,level_1_addr_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,42,"['171', '172', '258']"
0_55,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,43,['173']
0_57,cnt_load_2,0,34,not_exist,not_exist,not_exist,64,load,0.00,44,"['155', '264']"
0_58,cnt_2,0,34,cnt_2_fu_256_p2,add,Adder,64,add,1.81,45,"['156', '157']"
0_59,cnt_write_ln35,0,35,not_exist,not_exist,not_exist,0,store,0.84,46,"['158', '159', '260', '265']"
0_60,br_ln35,0,35,not_exist,not_exist,not_exist,0,br,0.00,47,['160']
0_62,e_4,0,28,e_4_fu_183_p2,add,Adder,64,add,1.81,19,"['100', '102']"
0_63,e_write_ln28,0,28,not_exist,not_exist,not_exist,0,store,0.84,20,"['103', '104', '263', '266']"
0_64,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,21,['105']
0_66,cnt_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,22,"['89', '262']"
0_67,cnt_6_out_write_ln0,0,0,not_exist,not_exist,not_exist,0,write,0.00,23,"['91', '92', '93']"
0_68,_ln0,0,0,not_exist,not_exist,not_exist,0,ret,0.00,24,[]
1_8,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,1,"['211', '212']"
1_9,cnt_13_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,2,['214']
1_10,cnt_6_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['215']
1_11,cnt_8_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,4,['216']
1_12,cnt_4_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,5,['217']
1_13,empty,0,0,empty_fu_560_p1,not_exist,not_exist,7,trunc,0.00,6,['218']
1_29,zext_ln18,0,18,zext_ln18_fu_564_p1,not_exist,not_exist,64,zext,0.00,7,['219']
1_30,tmp,0,18,tmp_fu_570_p3,not_exist,not_exist,1,bitselect,0.00,8,"['221', '222', '224']"
1_31,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,9,"['225', '226', '227']"
1_33,level_0_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,10,"['228', '230', '231']"
1_34,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,11,"['233', '234']"
1_35,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,12,['235']
1_37,level_1_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,13,"['236', '237', '238']"
1_38,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,14,"['239', '240']"
1_39,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,15,['241']
1_41,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,16,['243']
1_42,level_counts_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,17,"['244', '245', '246']"
1_43,level_counts_load,0,19,not_exist,ram,RAM,128,load,1.20,18,['247']
1_44,tmp5,0,19,tmp5_fu_583_p5,not_exist,not_exist,128,partset,0.00,20,"['249', '250', '251', '253', '255']"
1_45,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,21,"['256', '257', '839']"
1_46,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,19,"['259', '260']"
1_47,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,22,['261']
1_49,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,23,"['262', '864']"
1_50,icmp_ln21,0,21,icmp_ln21_fu_599_p2,icmp,Cmp,1,icmp,0.87,24,"['263', '265']"
1_52,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,25,"['266', '267', '268']"
1_54,zext_ln21,0,21,zext_ln21_fu_605_p1,not_exist,not_exist,8,zext,0.00,26,['269']
1_56,conv20,0,21,conv20_fu_609_p2,not_exist,not_exist,4,or,0.00,27,"['270', '272']"
1_57,zext_ln24,0,24,zext_ln24_fu_615_p1,not_exist,not_exist,8,zext,0.00,28,['273']
1_58,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,29,['274']
1_60,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,31,"['275', '276', '277', '278']"
1_61,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,32,"['280', '281', '282', '283']"
1_62,tmp_2,0,24,tmp_2_fu_619_p3,not_exist,not_exist,1,bitselect,0.00,33,"['285', '286', '288']"
1_64,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,34,"['289', '290', '291']"
1_66,trunc_ln24,0,24,trunc_ln24_fu_627_p1,not_exist,not_exist,7,trunc,0.00,35,['292']
1_68,tmp_6,0,25,tmp_6_reg_958,not_exist,not_exist,1,bitselect,0.00,45,"['293', '294', '295']"
1_69,zext_ln25,0,25,zext_ln25_fu_631_p1,not_exist,not_exist,64,zext,0.00,36,['296']
1_70,level_0_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,37,"['297', '298', '299']"
1_71,level_0_load,0,25,not_exist,ram,RAM,8,load,2.26,38,['300']
1_72,level_1_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,39,"['301', '302', '303']"
1_73,level_1_load,0,25,not_exist,ram,RAM,8,load,2.26,40,['304']
1_74,tmp_1,0,25,mux_21_8_1_1_U38,mux,Multiplexer,8,mux,0.84,46,"['306', '307', '308', '309']"
1_75,icmp_ln25,0,25,grp_fu_485_p2,icmp,Cmp,1,icmp,0.86,47,"['310', '311']"
1_76,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,48,"['312', '313', '314']"
1_78,lshr_ln2,0,26,grp_fu_490_p4,not_exist,not_exist,7,partselect,0.00,49,"['316', '317', '318', '319']"
1_79,zext_ln26,0,26,zext_ln26_fu_660_p1,not_exist,not_exist,64,zext,0.00,50,['320']
1_80,nodes_0_addr,0,26,not_exist,not_exist,not_exist,7,getelementptr,0.00,51,"['321', '322', '323']"
1_81,nodes_0_load,0,26,not_exist,ram,RAM,128,load,2.26,52,['324']
1_82,tmp_begin,0,26,tmp_begin_fu_665_p1,not_exist,not_exist,64,trunc,0.00,53,['325']
1_83,tmp_end,0,27,reg_548,not_exist,not_exist,64,partselect,0.00,54,"['327', '328', '330', '332']"
1_84,icmp_ln28,0,28,icmp_ln28_fu_670_p2,icmp,Cmp,1,icmp,1.40,55,"['333', '334']"
1_85,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,56,"['335', '336', '337']"
1_87,_ln26,0,26,grp_bfs_Pipeline_loop_neighbors_fu_412,not_exist,not_exist,0,call,0.84,57,"['339', '340', '341', '342', '343', '344', '345', '346', '347', '842', '843']"
1_88,cnt_4_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,58,"['348', '860']"
1_89,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,59,['349']
1_91,cnt_3,0,0,not_exist,not_exist,not_exist,64,phi,0.00,66,"['350', '351', '352', '353', '354', '355']"
1_92,or_ln25,0,25,or_ln25_fu_679_p2,not_exist,not_exist,7,or,0.00,60,"['356', '358']"
1_93,zext_ln25_2,0,25,zext_ln25_2_fu_684_p1,not_exist,not_exist,64,zext,0.00,61,['359']
1_94,level_0_addr_3,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,62,"['360', '361', '362']"
1_95,level_0_load_2,0,25,not_exist,ram,RAM,8,load,2.26,63,"['363', '846']"
1_96,level_1_addr_3,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,64,"['364', '365', '366']"
1_97,level_1_load_2,0,25,not_exist,ram,RAM,8,load,2.26,65,"['367', '847']"
1_98,tmp_s,0,25,mux_21_8_1_1_U38,mux,Multiplexer,8,mux,0.84,67,"['368', '369', '370', '371']"
1_99,icmp_ln25_2,0,25,grp_fu_485_p2,icmp,Cmp,1,icmp,0.86,68,"['372', '373']"
1_100,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,69,"['374', '375', '376']"
