node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_282,empty,2,0,not_exist,not_exist,32,0,6
0_287,empty,2,0,not_exist,not_exist,3,0,0
0_292,empty,2,0,not_exist,not_exist,32,0,7
0_298,empty,2,0,not_exist,not_exist,64,0,0
0_303,empty,2,0,not_exist,not_exist,16,0,255
0_307,empty,2,0,not_exist,not_exist,16,0,65535
0_328,empty,2,0,not_exist,not_exist,32,0,1
0_337,empty,2,0,not_exist,not_exist,64,0,1
0_339,empty,2,0,not_exist,not_exist,32,0,0
0_341,empty,2,0,not_exist,not_exist,32,0,63
0_353,empty,2,0,not_exist,not_exist,8,0,1
0_360,empty,2,0,not_exist,not_exist,9,0,0
0_367,empty,2,0,not_exist,not_exist,9,0,256
0_370,empty,2,0,not_exist,not_exist,9,0,1
0_418,empty,2,0,not_exist,not_exist,7,0,0
0_437,empty,2,0,not_exist,not_exist,32,0,64
0_439,empty,2,0,not_exist,not_exist,32,0,127
0_467,empty,2,0,not_exist,not_exist,11,0,1
0_476,empty,2,0,not_exist,not_exist,32,0,11
0_487,empty,2,0,not_exist,not_exist,6,0,0
0_528,empty,2,0,not_exist,not_exist,8,0,127
0_572,empty,2,0,not_exist,not_exist,64,0,2
0_679,empty,2,0,not_exist,not_exist,123,0,12297829382473034411
0_684,empty,2,0,not_exist,not_exist,32,0,65
0_690,empty,2,0,not_exist,not_exist,63,0,3
0_705,empty,2,0,not_exist,not_exist,128,0,18446744073709551615
0_709,empty,2,0,not_exist,not_exist,128,0,340282366920938463463374607431768211455
0_746,empty,2,0,not_exist,not_exist,64,0,10
