node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_8,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,1,"['276', '277']"
0_9,empty,0,0,empty_fu_377_p1,not_exist,not_exist,6,trunc,0.00,2,['278']
0_25,tmp,0,18,tmp_fu_381_p3,not_exist,not_exist,1,bitselect,0.00,3,"['280', '281', '283']"
0_26,and_ln,0,18,and_ln_fu_389_p3,not_exist,not_exist,4,bitconcatenate,0.00,4,"['285', '286', '288']"
0_27,zext_ln18,0,18,zext_ln18_fu_397_p1,not_exist,not_exist,64,zext,0.00,5,['289']
0_28,tmp_1,0,18,tmp_1_reg_1204,not_exist,not_exist,1,bitselect,0.00,6,"['290', '291', '293']"
0_29,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,7,"['294', '295', '296']"
0_31,level_0_addr,0,18,not_exist,not_exist,not_exist,6,getelementptr,0.00,8,"['297', '299', '300']"
0_32,level_0_load,0,18,not_exist,ram,RAM,16,load,2.26,9,['301']
0_33,zext_ln18_2,0,18,zext_ln18_2_fu_411_p1,not_exist,not_exist,16,zext,0.00,12,['302']
0_34,shl_ln18_1,0,18,shl_ln18_1_fu_414_p2,shl,Shifter,16,shl,0.00,13,"['304', '305']"
0_35,xor_ln18_1,0,18,xor_ln18_1_fu_420_p2,xor,LogicGate,16,xor,0.00,14,"['306', '308']"
0_36,and_ln18_1,0,18,and_ln18_1_fu_426_p2,and,LogicGate,16,and,1.67,15,"['309', '310']"
0_37,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,16,"['311', '312', '970']"
0_38,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,17,['313']
0_40,level_1_addr,0,18,not_exist,not_exist,not_exist,6,getelementptr,0.00,10,"['314', '315', '316']"
0_41,level_1_load,0,18,not_exist,ram,RAM,16,load,2.26,11,['317']
0_42,zext_ln18_1,0,18,zext_ln18_1_fu_433_p1,not_exist,not_exist,16,zext,0.00,18,['318']
0_43,shl_ln18,0,18,shl_ln18_fu_436_p2,shl,Shifter,16,shl,0.00,19,"['319', '320']"
0_44,xor_ln18,0,18,xor_ln18_fu_442_p2,xor,LogicGate,16,xor,0.00,20,"['321', '322']"
0_45,and_ln18,0,18,and_ln18_fu_448_p2,and,LogicGate,16,and,1.67,21,"['323', '324']"
0_46,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,22,"['325', '326', '971']"
0_47,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,23,['327']
0_49,horizon,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,24,['329']
0_50,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,2,getelementptr,0.00,25,"['330', '331', '332']"
0_51,level_counts_0_load,0,19,not_exist,ram,RAM,128,load,1.20,26,['333']
0_52,tmp_s,0,19,tmp_s_fu_460_p5,not_exist,not_exist,128,partset,0.00,28,"['335', '336', '338', '340', '342']"
0_53,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,29,"['343', '344', '972']"
0_54,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,27,"['345', '346']"
0_55,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,30,['347']
0_57,horizon_1,0,39,not_exist,not_exist,not_exist,64,load,0.00,31,"['348', '985']"
0_59,trunc_ln21,0,21,trunc_ln21_fu_476_p1,not_exist,not_exist,8,trunc,0.00,32,['349']
0_60,add_ln21,0,21,add_ln21_fu_480_p2,add,Adder,64,add,1.81,33,"['350', '351']"
0_61,empty_22,0,21,empty_22_fu_486_p2,add,Adder,8,add,1.35,34,"['352', '354']"
0_62,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,35,['355']
0_64,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,36,"['356', '357', '358', '359']"
0_65,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,37,"['361', '362', '363', '364']"
0_66,trunc_ln24,0,24,trunc_ln24_fu_492_p1,not_exist,not_exist,6,trunc,0.00,38,['365']
0_67,icmp_ln24,0,24,icmp_ln24_fu_496_p2,icmp,Cmp,1,icmp,0.90,39,"['366', '368']"
0_69,n_1,0,24,n_1_fu_502_p2,add,Adder,9,add,1.35,40,"['369', '371']"
0_70,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,41,"['372', '373', '374']"
0_73,tmp_4,0,25,tmp_5_fu_591_p3,not_exist,not_exist,1,bitselect,0.00,51,"['376', '377', '378']"
0_74,tmp_6,0,25,tmp_6_fu_547_p3,not_exist,not_exist,1,bitselect,0.00,52,"['379', '380', '381']"
0_75,and_ln1,0,25,and_ln1_fu_555_p3,not_exist,not_exist,4,bitconcatenate,0.00,53,"['382', '383', '384']"
