node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_8,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,1,['159']
0_9,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,2,"['161', '162']"
0_10,cnt_6_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['164']
0_11,cnt_4_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,4,['165']
0_27,level_addr,0,18,not_exist,not_exist,not_exist,8,getelementptr,0.00,5,"['166', '168', '169']"
0_28,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,6,"['171', '172']"
0_29,level_counts_addr,0,19,not_exist,not_exist,not_exist,4,getelementptr,0.00,7,"['173', '174', '175']"
0_30,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,8,"['176', '177']"
0_31,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,9,"['179', '180']"
0_32,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,10,['181']
0_34,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,11,"['182', '654']"
0_35,icmp_ln21,0,21,icmp_ln21_fu_346_p2,icmp,Cmp,1,icmp,0.87,12,"['183', '185']"
0_37,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,13,"['186', '187', '188']"
0_39,zext_ln21,0,21,zext_ln21_fu_352_p1,not_exist,not_exist,8,zext,0.00,14,['189']
0_41,conv20,0,21,conv20_fu_356_p2,not_exist,not_exist,4,or,0.00,15,"['190', '192']"
0_42,zext_ln24,0,24,zext_ln24_fu_362_p1,not_exist,not_exist,8,zext,0.00,16,['193']
0_43,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,17,['194']
0_45,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,19,"['195', '196', '197', '198']"
0_46,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,20,"['200', '201', '202', '203']"
0_47,icmp_ln24,0,24,icmp_ln24_fu_366_p2,icmp,Cmp,1,icmp,0.90,21,"['204', '206']"
0_49,n_2,0,24,n_2_fu_372_p2,add,Adder,9,add,1.35,22,"['207', '209']"
0_50,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,23,"['210', '211', '212']"
0_52,zext_ln24_1,0,24,zext_ln24_1_fu_378_p1,not_exist,not_exist,64,zext,0.00,24,['213']
0_53,trunc_ln24,0,24,trunc_ln24_fu_405_p1,not_exist,not_exist,1,trunc,0.00,35,['214']
0_55,level_addr_1,0,25,not_exist,not_exist,not_exist,8,getelementptr,0.00,25,"['215', '216', '217']"
0_56,level_load,0,25,not_exist,ram,RAM,8,load,2.26,26,['218']
0_57,icmp_ln25,0,25,icmp_ln25_fu_409_p2,icmp,Cmp,1,icmp,0.86,36,"['219', '220']"
0_58,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,37,"['221', '222', '223']"
0_60,tmp,0,26,tmp_reg_759,not_exist,not_exist,1,bitselect,0.00,38,"['225', '226', '228']"
0_61,and_ln,0,26,and_ln_fu_438_p3,not_exist,not_exist,8,bitconcatenate,0.00,45,"['230', '231', '233']"
0_62,trunc_ln26_4,0,26,trunc_ln26_4_fu_422_p4,not_exist,not_exist,6,partselect,0.00,39,"['235', '236', '237', '239']"
0_63,zext_ln26,0,26,zext_ln26_fu_432_p1,not_exist,not_exist,64,zext,0.00,40,['240']
0_64,nodes_0_addr,0,26,not_exist,not_exist,not_exist,6,getelementptr,0.00,41,"['241', '242', '243']"
0_65,nodes_0_load,0,26,not_exist,ram,RAM,256,load,2.26,42,['244']
