edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_159,1,0_158,0_8,0
0_162,1,0_5,0_9,0
0_164,1,0_163,0_10,0
0_165,1,0_163,0_11,0
0_166,1,0_6,0_27,0
0_168,1,0_167,0_27,0
0_169,1,0_9,0_27,0
0_171,1,0_170,0_28,0
0_172,1,0_27,0_28,0
0_173,1,0_7,0_29,0
0_174,1,0_167,0_29,0
0_175,1,0_167,0_29,0
0_176,1,0_163,0_30,0
0_177,1,0_29,0_30,0
0_179,1,0_178,0_31,0
0_180,1,0_8,0_31,0
0_181,2,0_38,0_32,0
0_182,1,0_8,0_34,0
0_183,1,0_34,0_35,0
0_185,1,0_184,0_35,0
0_186,1,0_35,0_37,0
0_187,2,0_155,0_37,0
0_188,2,0_44,0_37,0
0_189,1,0_34,0_39,0
0_190,1,0_34,0_41,0
0_192,1,0_191,0_41,0
0_193,1,0_41,0_42,0
0_194,2,0_51,0_43,0
0_195,1,0_167,0_45,0
0_196,2,0_44,0_45,0
0_197,1,0_85,0_45,1
0_198,2,0_87,0_45,1
0_200,1,0_199,0_46,0
0_201,2,0_44,0_46,0
0_202,1,0_49,0_46,1
0_203,2,0_87,0_46,1
0_204,1,0_46,0_47,0
0_206,1,0_205,0_47,0
0_207,1,0_46,0_49,0
0_209,1,0_208,0_49,0
0_210,1,0_47,0_50,0
0_211,2,0_59,0_50,0
0_212,2,0_94,0_50,0
0_213,1,0_46,0_52,0
0_214,1,0_46,0_53,0
0_215,1,0_6,0_55,0
0_216,1,0_167,0_55,0
0_217,1,0_52,0_55,0
0_218,1,0_55,0_56,0
0_219,1,0_56,0_57,0
0_220,1,0_39,0_57,0
0_221,1,0_57,0_58,0
0_222,2,0_87,0_58,0
0_223,2,0_80,0_58,0
0_226,1,0_46,0_60,0
0_228,1,0_227,0_60,0
0_231,1,0_60,0_61,0
0_233,1,0_232,0_61,0
0_236,1,0_46,0_62,0
0_237,1,0_158,0_62,0
0_239,1,0_238,0_62,0
0_240,1,0_62,0_63,0
0_241,1,0_1,0_64,0
0_242,1,0_167,0_64,0
0_243,1,0_63,0_64,0
0_244,1,0_64,0_65,0
0_245,1,0_61,0_66,0
0_246,1,0_65,0_67,0
0_247,1,0_66,0_67,0
0_248,1,0_67,0_68,0
0_249,1,0_2,0_69,0
0_250,1,0_167,0_69,0
0_251,1,0_63,0_69,0
0_252,1,0_69,0_70,0
0_253,1,0_61,0_71,0
0_254,1,0_70,0_72,0
0_255,1,0_71,0_72,0
0_256,1,0_72,0_73,0
0_259,1,0_68,0_74,0
0_260,1,0_73,0_74,0
