edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_99,1,0_98,0_8,0
0_102,1,0_5,0_9,0
0_104,1,0_103,0_10,0
0_105,1,0_103,0_11,0
0_106,1,0_6,0_27,0
0_108,1,0_107,0_27,0
0_109,1,0_9,0_27,0
0_111,1,0_110,0_28,0
0_112,1,0_27,0_28,0
0_113,1,0_7,0_29,0
0_114,1,0_107,0_29,0
0_115,1,0_107,0_29,0
0_116,1,0_103,0_30,0
0_117,1,0_29,0_30,0
0_118,1,0_107,0_31,0
0_119,1,0_8,0_31,0
0_120,2,0_40,0_32,0
0_121,1,0_8,0_34,0
0_122,1,0_34,0_36,0
0_123,1,0_34,0_37,0
0_124,1,0_103,0_37,0
0_125,1,0_36,0_38,0
0_127,1,0_126,0_38,0
0_128,2,0_47,0_39,0
0_129,1,0_107,0_41,0
0_130,2,0_40,0_41,0
0_131,1,0_85,0_41,1
0_132,2,0_87,0_41,1
0_134,1,0_133,0_42,0
0_135,2,0_40,0_42,0
0_136,1,0_45,0_42,1
0_137,2,0_87,0_42,1
0_138,1,0_42,0_43,0
0_140,1,0_139,0_43,0
0_141,1,0_42,0_45,0
0_143,1,0_142,0_45,0
0_144,1,0_43,0_46,0
0_145,2,0_57,0_46,0
0_146,2,0_92,0_46,0
0_147,1,0_42,0_48,0
0_148,1,0_42,0_49,0
0_149,1,0_6,0_51,0
0_150,1,0_107,0_51,0
0_151,1,0_48,0_51,0
0_152,1,0_51,0_52,0
0_153,1,0_52,0_53,0
0_154,1,0_53,0_54,0
0_155,1,0_54,0_55,0
0_156,1,0_34,0_55,0
0_157,1,0_55,0_56,0
0_158,2,0_87,0_56,0
0_159,2,0_78,0_56,0
0_162,1,0_42,0_58,0
0_164,1,0_163,0_58,0
0_166,1,0_42,0_59,0
0_168,1,0_167,0_59,0
0_171,1,0_59,0_60,0
0_173,1,0_172,0_60,0
0_174,1,0_49,0_61,0
0_175,1,0_1,0_62,0
0_176,1,0_107,0_62,0
0_177,1,0_61,0_62,0
0_178,1,0_62,0_63,0
0_179,1,0_60,0_64,0
0_180,1,0_63,0_65,0
0_181,1,0_64,0_65,0
0_182,1,0_65,0_66,0
0_183,1,0_2,0_67,0
0_184,1,0_107,0_67,0
0_185,1,0_61,0_67,0
0_186,1,0_67,0_68,0
0_187,1,0_60,0_69,0
0_188,1,0_68,0_70,0
0_189,1,0_69,0_70,0
0_190,1,0_70,0_71,0
0_193,1,0_66,0_72,0
0_194,1,0_71,0_72,0
0_195,1,0_58,0_72,0
0_198,1,0_65,0_73,0
0_200,1,0_199,0_73,0
0_202,1,0_201,0_73,0
0_204,1,0_70,0_74,0
0_205,1,0_199,0_74,0
0_206,1,0_201,0_74,0
0_208,1,0_73,0_75,0
0_209,1,0_74,0_75,0
0_210,1,0_58,0_75,0
0_211,1,0_72,0_76,0
0_212,1,0_75,0_76,0
0_213,1,0_76,0_77,0
0_214,2,0_87,0_77,0
0_215,2,0_84,0_77,0
0_217,1,0_216,0_79,0
0_218,1,0_41,0_79,0
0_219,1,0_72,0_79,0
0_220,1,0_75,0_79,0
0_221,1,0_3,0_79,0
0_222,1,0_4,0_79,0
0_223,1,0_6,0_79,0
0_224,1,0_38,0_79,0
0_225,1,0_11,0_79,0
0_226,1,0_10,0_79,0
0_227,1,0_11,0_80,0
0_228,1,0_10,0_81,0
0_229,1,0_79,0_82,0
0_230,1,0_80,0_82,0
0_231,1,0_81,0_82,0
0_232,2,0_87,0_83,0
0_233,1,0_82,0_85,0
0_234,2,0_84,0_85,0
0_235,1,0_41,0_85,0
0_236,2,0_57,0_85,0
0_237,1,0_41,0_85,0
0_238,2,0_78,0_85,0
0_239,2,0_47,0_86,0
0_240,1,0_7,0_88,0
0_241,1,0_107,0_88,0
0_242,1,0_37,0_88,0
0_243,1,0_41,0_89,0
0_244,1,0_88,0_89,0
0_245,1,0_41,0_90,0
0_246,1,0_107,0_90,0
0_247,1,0_90,0_91,0
0_248,2,0_95,0_91,0
0_249,2,0_97,0_91,0
0_250,1,0_37,0_93,0
0_251,1,0_8,0_93,0
0_252,2,0_40,0_94,0
0_424,2,0_33,0_40,0
0_425,2,0_40,0_47,0
0_426,2,0_47,0_92,0
0_427,2,0_47,0_57,0
0_428,2,0_57,0_78,0
0_429,2,0_57,0_87,0
0_430,2,0_78,0_84,0
0_431,2,0_78,0_87,0
