node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_8,horizon,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,1,['99']
0_9,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,2,"['101', '102']"
0_10,cnt_2_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['104']
0_11,cnt_1_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,4,['105']
0_27,level_addr,0,18,not_exist,not_exist,not_exist,8,getelementptr,0.00,5,"['106', '108', '109']"
0_28,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,6,"['111', '112']"
0_29,level_counts_addr,0,19,not_exist,not_exist,not_exist,4,getelementptr,0.00,7,"['113', '114', '115']"
0_30,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,8,"['116', '117']"
0_31,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,9,"['118', '119']"
0_32,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,10,['120']
0_34,horizon_1,0,21,not_exist,not_exist,not_exist,64,load,0.00,11,"['121', '440']"
0_36,trunc_ln21,0,21,trunc_ln21_fu_235_p1,not_exist,not_exist,8,trunc,0.00,12,['122']
0_37,add_ln21,0,21,add_ln21_fu_239_p2,add,Adder,64,add,1.81,13,"['123', '124']"
0_38,empty,0,21,empty_fu_245_p2,add,Adder,8,add,1.35,14,"['125', '127']"
0_39,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,15,['128']
0_41,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,16,"['129', '130', '131', '132']"
0_42,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,17,"['134', '135', '136', '137']"
0_43,icmp_ln24,0,24,icmp_ln24_fu_251_p2,icmp,Cmp,1,icmp,0.90,18,"['138', '140']"
0_45,n_1,0,24,n_1_fu_257_p2,add,Adder,9,add,1.35,19,"['141', '143']"
0_46,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,20,"['144', '145', '146']"
0_48,zext_ln24,0,24,zext_ln24_fu_263_p1,not_exist,not_exist,64,zext,0.00,21,['147']
0_49,trunc_ln24,0,24,trunc_ln24_fu_278_p1,not_exist,not_exist,6,trunc,0.00,31,['148']
0_51,level_addr_1,0,25,not_exist,not_exist,not_exist,8,getelementptr,0.00,22,"['149', '150', '151']"
0_52,level_load,0,25,not_exist,ram,RAM,8,load,2.26,23,['152']
0_53,sext_ln25,0,25,sext_ln25_fu_282_p1,not_exist,not_exist,32,sext,0.00,32,['153']
0_54,zext_ln25,0,25,zext_ln25_fu_286_p1,not_exist,not_exist,64,zext,0.00,33,['154']
0_55,icmp_ln25,0,25,icmp_ln25_fu_290_p2,icmp,Cmp,1,icmp,1.40,34,"['155', '156']"
0_56,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,35,"['157', '158', '159']"
0_58,tmp,0,26,tmp_reg_463,not_exist,not_exist,1,bitselect,0.00,36,"['161', '162', '164']"
0_59,tmp_1,0,26,tmp_1_reg_469,not_exist,not_exist,1,bitselect,0.00,37,"['165', '166', '168']"
0_60,and_ln,0,26,and_ln_fu_317_p3,not_exist,not_exist,8,bitconcatenate,0.00,43,"['170', '171', '173']"
0_61,zext_ln26,0,26,zext_ln26_fu_311_p1,not_exist,not_exist,64,zext,0.00,38,['174']
0_62,nodes_0_addr,0,26,not_exist,not_exist,not_exist,6,getelementptr,0.00,39,"['175', '176', '177']"
0_63,nodes_0_load,0,26,not_exist,ram,RAM,256,load,2.26,40,['178']
0_64,zext_ln26_1,0,26,zext_ln26_1_fu_324_p1,not_exist,not_exist,256,zext,0.00,44,['179']
0_65,lshr_ln26,0,26,lshr_ln26_fu_328_p2,lshr,Shifter,256,lshr,2.38,45,"['180', '181']"
0_66,trunc_ln26,0,26,tmp_begin_fu_352_p1,not_exist,not_exist,64,trunc,0.00,46,['182']
0_67,nodes_1_addr,0,26,not_exist,not_exist,not_exist,6,getelementptr,0.00,41,"['183', '184', '185']"
0_68,nodes_1_load,0,26,not_exist,ram,RAM,256,load,2.26,42,['186']
0_69,zext_ln26_2,0,26,zext_ln26_2_fu_338_p1,not_exist,not_exist,256,zext,0.00,47,['187']
0_70,lshr_ln26_1,0,26,lshr_ln26_1_fu_342_p2,lshr,Shifter,256,lshr,2.38,48,"['188', '189']"
0_71,trunc_ln26_1,0,26,tmp_begin_fu_352_p2,not_exist,not_exist,64,trunc,0.00,49,['190']
0_72,tmp_begin,0,26,mux_21_64_1_1_U13,mux,Multiplexer,64,mux,0.84,50,"['192', '193', '194', '195']"
0_73,trunc_ln2,0,27,tmp_end_fu_381_p1,not_exist,not_exist,64,partselect,0.00,51,"['197', '198', '200', '202']"
0_74,trunc_ln27_1,0,27,tmp_end_fu_381_p2,not_exist,not_exist,64,partselect,0.00,52,"['203', '204', '205', '206']"
0_75,tmp_end,0,27,mux_21_64_1_1_U14,mux,Multiplexer,64,mux,0.84,53,"['207', '208', '209', '210']"
0_76,icmp_ln28,0,28,icmp_ln28_fu_390_p2,icmp,Cmp,1,icmp,1.40,54,"['211', '212']"
0_77,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,55,"['213', '214', '215']"
0_79,targetBlock,0,28,grp_bfs_Pipeline_loop_neighbors_fu_210,not_exist,not_exist,1,call,0.84,56,"['217', '218', '219', '220', '221', '222', '223', '224', '225', '226', '437']"
0_80,cnt_1_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,57,"['227', '438']"
0_81,cnt_2_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,58,"['228', '439']"
0_82,select_ln28,0,28,select_ln28_fu_400_p3,select,Sel,64,select,0.62,59,"['229', '230', '231']"
0_83,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,60,['232']
0_85,cnt_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,61,"['233', '234', '235', '236', '237', '238']"
0_86,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,62,['239']
0_88,level_counts_addr_1,0,39,not_exist,not_exist,not_exist,4,getelementptr,0.00,24,"['240', '241', '242']"
0_89,level_counts_addr_1_write_ln39,0,39,not_exist,ram,RAM,0,store,1.14,25,"['243', '244']"
0_90,icmp_ln39,0,39,icmp_ln39_fu_268_p2,icmp,Cmp,1,icmp,1.40,26,"['245', '246']"
0_91,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,27,"['247', '248', '249']"
0_93,horizon_write_ln39,0,39,not_exist,not_exist,not_exist,0,store,0.84,28,"['250', '251', '441', '442']"
0_94,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,29,['252']
0_96,_ln42,0,42,not_exist,not_exist,not_exist,0,ret,0.00,30,[]
1_10,e_1_0,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,1,['88']
1_11,cnt_1_0,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,2,['89']
1_15,tmp,0,0,not_exist,not_exist,not_exist,8,read,0.00,3,"['91', '92']"
1_16,tmp_end_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,4,"['94', '95']"
1_17,tmp_begin_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,5,"['96', '97']"
1_18,cnt_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,6,"['98', '99']"
1_19,cnt_1_0_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,7,"['100', '101']"
1_20,e_1_0_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,8,"['102', '103']"
1_21,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.00,9,['104']
1_23,e_1_0_load,0,28,not_exist,not_exist,not_exist,64,load,0.00,10,"['117', '323']"
1_24,cnt_1_0_load,0,34,not_exist,not_exist,not_exist,64,load,0.00,37,"['118', '322']"
1_25,icmp_ln28,0,28,icmp_ln28_fu_232_p2,icmp,Cmp,1,icmp,1.40,11,"['119', '120']"
1_26,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,12,"['121', '122', '123']"
1_28,trunc_ln28,0,28,trunc_ln28_fu_237_p1,not_exist,not_exist,12,trunc,0.00,13,['185']
1_29,trunc_ln28_1,0,28,trunc_ln28_1_fu_290_p1,not_exist,not_exist,1,trunc,0.00,30,['186']
1_32,lshr_ln1,0,29,lshr_ln1_fu_241_p4,not_exist,not_exist,11,partselect,0.00,14,"['188', '189', '190', '191']"
1_33,zext_ln29,0,29,zext_ln29_fu_251_p1,not_exist,not_exist,64,zext,0.00,15,['192']
1_34,edges_0_addr,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,16,"['193', '194', '195']"
1_35,edges_0_load,0,29,not_exist,ram,RAM,64,load,2.26,17,['196']
1_36,edges_1_addr,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,18,"['197', '198', '199']"
1_37,edges_1_load,0,29,not_exist,ram,RAM,64,load,2.26,19,['200']
1_38,tmp_dst,0,29,mux_21_64_1_1_U1,mux,Multiplexer,64,mux,0.84,31,"['201', '202', '203', '204']"
1_39,level_addr,0,30,not_exist,not_exist,not_exist,8,getelementptr,0.00,32,"['205', '206', '207']"
1_40,level_load,0,30,not_exist,ram,RAM,8,load,2.26,33,['208']
1_41,icmp_ln32,0,32,grp_fu_213_p2,icmp,Cmp,1,icmp,0.86,38,"['209', '210']"
1_42,br_ln32,0,32,not_exist,not_exist,not_exist,0,br,0.84,39,"['211', '212', '213']"
1_44,level_addr_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,40,"['214', '215', '317']"
1_45,add_ln34,0,34,add_ln34_fu_324_p2,add,Adder,64,add,1.81,41,"['216', '217']"
1_46,br_ln35,0,35,not_exist,not_exist,not_exist,0,br,0.84,42,['218']
1_48,cnt_2_0,0,34,not_exist,not_exist,not_exist,64,phi,0.00,43,"['167', '168', '169', '170']"
1_49,add_ln28,0,28,add_ln28_fu_257_p2,add,Adder,64,add,1.81,20,"['171', '173']"
1_50,add_ln28_2,0,28,add_ln28_2_fu_263_p2,add,Adder,12,add,1.33,21,"['174', '176']"
1_51,xor_ln28,0,28,tmp_dst_1_fu_310_p3,xor,LogicGate,1,xor,0.48,34,"['177', '179']"
1_52,icmp_ln28_1,0,28,icmp_ln28_1_fu_269_p2,icmp,Cmp,1,icmp,1.40,22,"['180', '181']"
1_53,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,23,"['182', '183', '184']"
1_55,lshr_ln29_1,0,29,lshr_ln29_1_fu_274_p4,not_exist,not_exist,11,partselect,0.00,24,"['137', '138', '139', '141']"
1_56,zext_ln29_1,0,29,zext_ln29_1_fu_284_p1,not_exist,not_exist,64,zext,0.00,25,['142']
1_57,edges_0_addr_1,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,26,"['143', '145', '146']"
1_58,edges_0_load_1,0,29,not_exist,ram,RAM,64,load,2.26,27,['147']
1_59,edges_1_addr_1,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,28,"['148', '149', '150']"
1_60,edges_1_load_1,0,29,not_exist,ram,RAM,64,load,2.26,29,['151']
1_61,tmp_dst_1,0,29,mux_21_64_1_1_U2,mux,Multiplexer,64,mux,0.84,35,"['153', '154', '155', '156']"
1_62,level_addr_1,0,30,not_exist,not_exist,not_exist,8,getelementptr,0.00,36,"['157', '158', '159']"
1_63,level_load_1,0,30,not_exist,ram,RAM,8,load,2.26,44,"['160', '319']"
1_64,icmp_ln32_1,0,32,grp_fu_213_p2,icmp,Cmp,1,icmp,0.86,47,"['161', '163']"
1_65,br_ln32,0,32,not_exist,not_exist,not_exist,0,br,0.84,48,"['164', '165', '166']"
1_67,level_addr_1_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,49,"['219', '220', '318', '320', '321', '2147483647']"
1_68,add_ln34_1,0,34,add_ln34_1_fu_340_p2,add,Adder,64,add,1.81,50,"['221', '222']"
1_69,br_ln35,0,35,not_exist,not_exist,not_exist,0,br,0.84,51,['223']
1_71,cnt_2_1,0,34,not_exist,not_exist,not_exist,64,phi,0.00,52,"['124', '125', '126', '127']"
1_72,add_ln28_1,0,28,add_ln28_1_fu_330_p2,add,Adder,64,add,1.81,45,"['128', '130']"
1_73,cnt_1_0_write_ln28,0,28,not_exist,not_exist,not_exist,0,store,0.84,53,"['131', '132', '324', '327']"
1_74,e_1_0_write_ln28,0,28,not_exist,not_exist,not_exist,0,store,0.84,46,"['133', '134', '325', '326']"
1_75,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,54,['135']
1_77,cnt_1_0_out_write_ln34,0,34,not_exist,not_exist,not_exist,0,write,0.00,55,"['110', '111', '112']"
1_78,cnt_2_0_out_write_ln34,0,34,not_exist,not_exist,not_exist,0,write,0.00,56,"['113', '114', '115']"
1_79,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,57,['116']
1_81,cnt_1_0_out_write_ln34,0,34,not_exist,not_exist,not_exist,0,write,0.00,60,"['106', '107', '108']"
1_82,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,61,['109']
1_84,UnifiedRetVal,0,0,not_exist,not_exist,not_exist,1,phi,0.00,58,"['224', '225', '227', '228']"
1_85,_ln0,0,0,not_exist,not_exist,not_exist,0,ret,0.00,59,['229']
