node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_28,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,6,"['111', '112']","['0', '0']",0,0,0,0,0
0_30,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,8,"['116', '117']","['0', '0']",0,0,0,0,0
0_31,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,9,"['118', '119']","['0', '0']",0,0,0,0,0
0_34,horizon_1,0,21,not_exist,not_exist,not_exist,64,load,0.00,11,"['121', '440']","['1', '0']",0,0,0,0,0
0_37,add_ln21,0,21,add_ln21_fu_239_p2,add,Adder,64,add,1.81,13,"['123', '124']","['1', '0']",71,0,0,0,0
0_38,empty,0,21,empty_fu_245_p2,add,Adder,8,add,1.35,14,"['125', '127']","['1', '0']",15,0,0,0,0
0_45,n_1,0,24,n_1_fu_257_p2,add,Adder,9,add,1.35,19,"['141', '143']","['2', '0']",16,0,0,0,0
0_43,icmp_ln24,0,24,icmp_ln24_fu_251_p2,icmp,Cmp,1,icmp,0.90,18,"['138', '140']","['2', '0']",11,0,0,0,0
0_52,level_load,0,25,not_exist,ram,RAM,8,load,2.26,23,['152'],"['2', '1']",0,0,0,0,0
0_55,icmp_ln25,0,25,icmp_ln25_fu_290_p2,icmp,Cmp,1,icmp,1.40,34,"['155', '156']","['3', '0']",29,0,0,0,0
0_58,tmp,0,26,tmp_reg_463,not_exist,not_exist,1,bitselect,0.00,36,"['161', '162', '164']","['3', '0']",0,1,0,0,0
0_59,tmp_1,0,26,tmp_1_reg_469,not_exist,not_exist,1,bitselect,0.00,37,"['165', '166', '168']","['3', '0']",0,1,0,0,0
0_63,nodes_0_load,0,26,not_exist,ram,RAM,256,load,2.26,40,['178'],"['3', '1']",0,0,0,0,0
0_65,lshr_ln26,0,26,lshr_ln26_fu_328_p2,lshr,Shifter,256,lshr,2.38,45,"['180', '181']","['4', '0']",950,0,0,0,0
0_68,nodes_1_load,0,26,not_exist,ram,RAM,256,load,2.26,42,['186'],"['3', '1']",0,0,0,0,0
0_70,lshr_ln26_1,0,26,lshr_ln26_1_fu_342_p2,lshr,Shifter,256,lshr,2.38,48,"['188', '189']","['4', '0']",950,0,0,0,0
0_72,tmp_begin,0,26,mux_21_64_1_1_U13,mux,Multiplexer,64,mux,0.84,50,"['192', '193', '194', '195']","['4', '0']",9,0,0,0,0
0_75,tmp_end,0,27,mux_21_64_1_1_U14,mux,Multiplexer,64,mux,0.84,53,"['207', '208', '209', '210']","['4', '0']",9,0,0,0,0
0_76,icmp_ln28,0,28,icmp_ln28_fu_390_p2,icmp,Cmp,1,icmp,1.40,54,"['211', '212']","['5', '0']",29,0,0,0,0
0_79,targetBlock,0,28,grp_bfs_Pipeline_loop_neighbors_fu_210,not_exist,not_exist,1,call,0.84,56,"['217', '218', '219', '220', '221', '222', '223', '224', '225', '226', '437']","['5', '1']",521,413,0,0,0
0_80,cnt_1_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,57,"['227', '438']","['7', '0']",0,0,0,0,0
0_81,cnt_2_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,58,"['228', '439']","['7', '0']",0,0,0,0,0
0_82,select_ln28,0,28,select_ln28_fu_400_p3,select,Sel,64,select,0.62,59,"['229', '230', '231']","['7', '0']",64,0,0,0,0
0_89,level_counts_addr_1_write_ln39,0,39,not_exist,ram,RAM,0,store,1.14,25,"['243', '244']","['2', '0']",0,0,0,0,0
0_90,icmp_ln39,0,39,icmp_ln39_fu_268_p2,icmp,Cmp,1,icmp,1.40,26,"['245', '246']","['2', '0']",29,0,0,0,0
0_93,horizon_write_ln39,0,39,not_exist,not_exist,not_exist,0,store,0.84,28,"['250', '251', '441', '442']","['2', '0']",0,0,0,0,0
1_19,cnt_1_0_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,7,"['100', '101']","['0', '0']",0,0,0,0,0
1_20,e_1_0_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,8,"['102', '103']","['0', '0']",0,0,0,0,0
1_24,cnt_1_0_load,0,34,not_exist,not_exist,not_exist,64,load,0.00,37,"['118', '322']","['3', '0']",0,0,0,0,0
1_23,e_1_0_load,0,28,not_exist,not_exist,not_exist,64,load,0.00,10,"['117', '323']","['1', '0']",0,0,0,0,0
1_25,icmp_ln28,0,28,icmp_ln28_fu_232_p2,icmp,Cmp,1,icmp,1.40,11,"['119', '120']","['1', '0']",29,0,0,0,0
1_68,add_ln34_1,0,34,add_ln34_1_fu_340_p2,add,Adder,64,add,1.81,50,"['221', '222']","['5', '0']",71,0,0,0,0
1_72,add_ln28_1,0,28,add_ln28_1_fu_330_p2,add,Adder,64,add,1.81,45,"['128', '130']","['4', '0']",71,0,0,0,0
1_73,cnt_1_0_write_ln28,0,28,not_exist,not_exist,not_exist,0,store,0.84,53,"['131', '132', '324', '327']","['5', '0']",0,0,0,0,0
1_74,e_1_0_write_ln28,0,28,not_exist,not_exist,not_exist,0,store,0.84,46,"['133', '134', '325', '326']","['4', '0']",0,0,0,0,0
1_50,add_ln28_2,0,28,add_ln28_2_fu_263_p2,add,Adder,12,add,1.33,21,"['174', '176']","['1', '0']",19,0,0,0,0
1_58,edges_0_load_1,0,29,not_exist,ram,RAM,64,load,2.26,27,['147'],"['1', '1']",0,0,0,0,0
1_60,edges_1_load_1,0,29,not_exist,ram,RAM,64,load,2.26,29,['151'],"['1', '1']",0,0,0,0,0
1_61,tmp_dst_1,0,29,mux_21_64_1_1_U2,mux,Multiplexer,64,mux,0.84,35,"['153', '154', '155', '156']","['2', '0']",9,0,0,0,0
