edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_113,1,0_112,0_8,0
0_116,1,0_4,0_9,0
0_118,1,0_117,0_10,0
0_119,1,0_117,0_11,0
0_120,1,0_5,0_27,0
0_122,1,0_121,0_27,0
0_123,1,0_9,0_27,0
0_125,1,0_124,0_28,0
0_126,1,0_27,0_28,0
0_127,1,0_6,0_29,0
0_128,1,0_121,0_29,0
0_129,1,0_121,0_29,0
0_130,1,0_117,0_30,0
0_131,1,0_29,0_30,0
0_132,1,0_121,0_31,0
0_133,1,0_8,0_31,0
0_134,2,0_40,0_32,0
0_135,1,0_8,0_34,0
0_136,1,0_34,0_36,0
0_137,1,0_34,0_37,0
0_138,1,0_117,0_37,0
0_139,1,0_36,0_38,0
0_141,1,0_140,0_38,0
0_142,2,0_47,0_39,0
0_143,1,0_121,0_41,0
0_144,2,0_40,0_41,0
0_145,1,0_85,0_41,1
0_146,2,0_87,0_41,1
0_148,1,0_147,0_42,0
0_149,2,0_40,0_42,0
0_150,1,0_45,0_42,1
0_151,2,0_87,0_42,1
0_152,1,0_42,0_43,0
0_154,1,0_153,0_43,0
0_155,1,0_42,0_45,0
0_157,1,0_156,0_45,0
0_158,1,0_43,0_46,0
0_159,2,0_57,0_46,0
0_160,2,0_93,0_46,0
0_161,1,0_42,0_48,0
0_162,1,0_42,0_49,0
0_163,1,0_5,0_51,0
0_164,1,0_121,0_51,0
0_165,1,0_48,0_51,0
0_166,1,0_51,0_52,0
0_167,1,0_52,0_53,0
0_168,1,0_53,0_54,0
0_169,1,0_54,0_55,0
0_170,1,0_34,0_55,0
0_171,1,0_55,0_56,0
0_172,2,0_87,0_56,0
0_173,2,0_78,0_56,0
0_176,1,0_42,0_58,0
0_178,1,0_177,0_58,0
0_181,1,0_58,0_59,0
0_183,1,0_182,0_59,0
0_186,1,0_42,0_60,0
0_187,1,0_112,0_60,0
0_189,1,0_188,0_60,0
0_190,1,0_60,0_61,0
0_191,1,0_1,0_62,0
0_192,1,0_121,0_62,0
0_193,1,0_61,0_62,0
0_194,1,0_62,0_63,0
0_195,1,0_59,0_64,0
0_196,1,0_63,0_65,0
0_197,1,0_64,0_65,0
0_198,1,0_65,0_66,0
0_199,1,0_2,0_67,0
0_200,1,0_121,0_67,0
0_201,1,0_61,0_67,0
0_202,1,0_67,0_68,0
0_203,1,0_59,0_69,0
0_204,1,0_68,0_70,0
0_205,1,0_69,0_70,0
0_206,1,0_70,0_71,0
0_209,1,0_66,0_72,0
0_210,1,0_71,0_72,0
