node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_28,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,6,"['125', '126']","['0', '0']",0,0,0,0,0
0_30,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,8,"['130', '131']","['0', '0']",0,0,0,0,0
0_31,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,9,"['132', '133']","['0', '0']",0,0,0,0,0
0_34,horizon_1,0,21,not_exist,not_exist,not_exist,64,load,0.00,11,"['135', '486']","['1', '0']",0,0,0,0,0
0_37,add_ln21,0,21,add_ln21_fu_263_p2,add,Adder,64,add,1.81,13,"['137', '138']","['1', '0']",71,0,0,0,0
0_38,empty,0,21,empty_fu_269_p2,add,Adder,8,add,1.35,14,"['139', '141']","['1', '0']",15,0,0,0,0
0_45,n_1,0,24,n_1_fu_281_p2,add,Adder,9,add,1.35,19,"['155', '157']","['2', '0']",16,0,0,0,0
0_43,icmp_ln24,0,24,icmp_ln24_fu_275_p2,icmp,Cmp,1,icmp,0.90,18,"['152', '154']","['2', '0']",11,0,0,0,0
0_52,level_load,0,25,not_exist,ram,RAM,8,load,2.26,23,['166'],"['2', '1']",0,0,0,0,0
0_55,icmp_ln25,0,25,icmp_ln25_fu_311_p2,icmp,Cmp,1,icmp,1.40,28,"['169', '170']","['3', '0']",29,0,0,0,0
0_58,tmp_1,0,26,tmp_1_reg_525,not_exist,not_exist,1,bitselect,0.00,30,"['175', '176', '178']","['3', '0']",0,1,0,0,0
0_63,nodes_0_load,0,26,not_exist,ram,RAM,256,load,2.26,34,['194'],"['3', '1']",0,0,0,0,0
0_65,lshr_ln26,0,26,lshr_ln26_fu_351_p2,lshr,Shifter,256,lshr,2.38,39,"['196', '197']","['4', '0']",950,0,0,0,0
0_68,nodes_1_load,0,26,not_exist,ram,RAM,256,load,2.26,36,['202'],"['3', '1']",0,0,0,0,0
0_70,lshr_ln26_1,0,26,lshr_ln26_1_fu_365_p2,lshr,Shifter,256,lshr,2.38,42,"['204', '205']","['4', '0']",950,0,0,0,0
0_72,tmp_begin,0,26,mux_21_64_1_1_U10,mux,Multiplexer,64,mux,0.84,44,"['208', '209', '210', '211']","['4', '0']",9,0,0,0,0
0_75,tmp_end,0,27,mux_21_64_1_1_U11,mux,Multiplexer,64,mux,0.84,47,"['223', '224', '225', '226']","['4', '0']",9,0,0,0,0
0_76,icmp_ln28,0,28,icmp_ln28_fu_413_p2,icmp,Cmp,1,icmp,1.40,48,"['227', '228']","['5', '0']",29,0,0,0,0
0_79,targetBlock,0,28,grp_bfs_Pipeline_loop_neighbors_fu_236,not_exist,not_exist,1,call,0.84,50,"['233', '234', '235', '236', '237', '238', '239', '240', '241', '483']","['5', '1']",1349,542,0,0,0
0_80,cnt_1_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,51,"['242', '484']","['7', '0']",0,0,0,0,0
0_81,cnt_2_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,52,"['243', '485']","['7', '0']",0,0,0,0,0
0_82,select_ln28,0,28,select_ln28_fu_423_p3,select,Sel,64,select,0.62,53,"['244', '245', '246']","['7', '0']",64,0,0,0,0
0_89,mul_ln39,0,39,mul_64ns_66ns_68_2_1_U12,mul,Multiplier,68,mul,7.13,58,"['256', '258']","['73', '1']",179,361,6,0,0
0_90,urem_ln39,0,39,urem_64ns_4ns_64_68_seq_1_U9,urem,DivnS_SEQ,64,urem,2.55,24,"['259', '261']","['2', '67']",469,779,0,0,0
0_91,tmp,0,39,tmp_reg_570,not_exist,not_exist,1,bitselect,0.00,59,"['263', '264', '266']","['74', '0']",0,1,0,0,0
0_95,level_counts_0_addr_1_write_ln39,0,39,not_exist,ram,RAM,0,store,1.14,62,"['273', '274']","['75', '0']",0,0,0,0,0
0_99,level_counts_1_addr_write_ln39,0,39,not_exist,ram,RAM,0,store,1.14,65,"['279', '280']","['75', '0']",0,0,0,0,0
0_102,icmp_ln39,0,39,icmp_ln39_fu_447_p2,icmp,Cmp,1,icmp,1.40,67,"['282', '283']","['75', '0']",29,0,0,0,0
0_103,icmp_ln21,0,21,icmp_ln21_fu_453_p2,icmp,Cmp,1,icmp,1.40,68,"['284', '286']","['75', '0']",29,0,0,0,0
0_104,and_ln39,0,39,and_ln39_fu_458_p2,and,LogicGate,1,and,0.48,69,"['287', '288']","['75', '0']",2,0,0,0,0
0_107,horizon_write_ln39,0,39,not_exist,not_exist,not_exist,0,store,0.84,71,"['292', '293', '487', '488']","['75', '0']",0,0,0,0,0
1_17,cnt_1_0_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,7,"['100', '101']","['0', '0']",0,0,0,0,0
1_18,e_1_0_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,8,"['102', '103']","['0', '0']",0,0,0,0,0
1_22,cnt_1_0_load,0,34,not_exist,not_exist,not_exist,64,load,0.00,33,"['118', '302']","['3', '0']",0,0,0,0,0
1_21,e_1_0_load,0,28,not_exist,not_exist,not_exist,64,load,0.00,10,"['117', '303']","['1', '0']",0,0,0,0,0
1_23,icmp_ln28,0,28,icmp_ln28_fu_207_p2,icmp,Cmp,1,icmp,1.40,11,"['119', '120']","['1', '0']",29,0,0,0,0
1_68,add_ln34_1,0,34,add_ln34_1_fu_335_p2,add,Adder,64,add,1.81,52,"['220', '221']","['5', '0']",71,0,0,0,0
1_72,add_ln28_1,0,28,add_ln28_1_fu_325_p2,add,Adder,64,add,1.81,47,"['128', '130']","['4', '0']",71,0,0,0,0
1_73,cnt_1_0_write_ln28,0,28,not_exist,not_exist,not_exist,0,store,0.84,55,"['131', '132', '304', '307']","['5', '0']",0,0,0,0,0
1_74,e_1_0_write_ln28,0,28,not_exist,not_exist,not_exist,0,store,0.84,48,"['133', '134', '305', '306']","['4', '0']",0,0,0,0,0
1_50,xor_ln28,0,28,xor_ln28_fu_298_p2,xor,LogicGate,1,xor,0.48,39,"['177', '179']","['3', '0']",2,0,0,0,0
1_49,add_ln28_2,0,28,add_ln28_2_fu_237_p2,add,Adder,12,add,1.33,19,"['174', '176']","['1', '0']",19,0,0,0,0
1_58,edges_load_1,0,29,not_exist,ram,RAM,128,load,2.26,25,['152'],"['1', '1']",0,0,0,0,0
1_60,lshr_ln29_2,0,29,lshr_ln29_2_fu_315_p2,lshr,Shifter,128,lshr,2.37,42,"['154', '155']","['3', '0']",423,0,0,0,0
1_63,level_load_1,0,30,not_exist,ram,RAM,8,load,2.26,46,"['160', '299']","['4', '1']",0,0,0,0,0
