edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_167,1,0_166,0_8,0
0_170,1,0_4,0_9,0
0_172,1,0_171,0_10,0
0_173,1,0_171,0_11,0
0_174,1,0_171,0_12,0
0_175,1,0_171,0_13,0
0_176,1,0_5,0_29,0
0_178,1,0_177,0_29,0
0_179,1,0_9,0_29,0
0_181,1,0_180,0_30,0
0_182,1,0_29,0_30,0
0_183,1,0_6,0_31,0
0_184,1,0_177,0_31,0
0_185,1,0_177,0_31,0
0_186,1,0_31,0_32,0
0_189,1,0_32,0_33,0
0_190,1,0_171,0_33,0
0_192,1,0_191,0_33,0
0_194,1,0_193,0_33,0
0_195,1,0_33,0_34,0
0_196,1,0_31,0_34,0
0_197,1,0_177,0_35,0
0_198,1,0_8,0_35,0
0_199,2,0_44,0_36,0
0_200,1,0_8,0_38,0
0_201,1,0_38,0_40,0
0_202,1,0_38,0_41,0
0_203,1,0_171,0_41,0
0_204,1,0_40,0_42,0
0_206,1,0_205,0_42,0
0_207,2,0_50,0_43,0
0_208,1,0_177,0_45,0
0_209,2,0_44,0_45,0
0_210,1,0_115,0_45,1
0_211,2,0_118,0_45,1
0_213,1,0_212,0_46,0
0_214,2,0_44,0_46,0
0_215,1,0_116,0_46,1
0_216,2,0_118,0_46,1
0_219,1,0_46,0_47,0
0_221,1,0_220,0_47,0
0_222,1,0_47,0_49,0
0_223,2,0_61,0_49,0
0_224,2,0_131,0_49,0
0_225,1,0_46,0_51,0
0_226,1,0_46,0_52,0
0_227,1,0_46,0_53,0
0_228,1,0_5,0_55,0
0_229,1,0_177,0_55,0
0_230,1,0_52,0_55,0
0_231,1,0_55,0_56,0
0_232,1,0_56,0_57,0
0_233,1,0_57,0_58,0
0_234,1,0_58,0_59,0
0_235,1,0_38,0_59,0
0_236,1,0_59,0_60,0
0_237,2,0_93,0_60,0
0_238,2,0_76,0_60,0
0_240,1,0_46,0_62,0
0_242,1,0_241,0_62,0
0_243,1,0_53,0_63,0
0_244,1,0_1,0_64,0
0_245,1,0_177,0_64,0
0_246,1,0_63,0_64,0
0_247,1,0_64,0_65,0
0_248,1,0_65,0_66,0
0_249,1,0_2,0_67,0
0_250,1,0_177,0_67,0
0_251,1,0_63,0_67,0
0_252,1,0_67,0_68,0
0_253,1,0_68,0_69,0
0_256,1,0_66,0_70,0
0_257,1,0_69,0_70,0
0_258,1,0_62,0_70,0
0_261,1,0_65,0_71,0
0_263,1,0_262,0_71,0
0_265,1,0_264,0_71,0
0_267,1,0_68,0_72,0
0_268,1,0_262,0_72,0
0_269,1,0_264,0_72,0
0_271,1,0_71,0_73,0
0_272,1,0_72,0_73,0
0_273,1,0_62,0_73,0
0_274,1,0_70,0_74,0
0_275,1,0_73,0_74,0
0_276,1,0_74,0_75,0
0_277,2,0_93,0_75,0
0_278,2,0_82,0_75,0
0_280,1,0_279,0_77,0
0_281,1,0_45,0_77,0
0_282,1,0_70,0_77,0
0_283,1,0_73,0_77,0
0_284,1,0_3,0_77,0
0_285,1,0_5,0_77,0
0_286,1,0_42,0_77,0
0_287,1,0_13,0_77,0
0_288,1,0_12,0_77,0
0_289,1,0_13,0_78,0
0_290,1,0_12,0_79,0
0_291,1,0_77,0_80,0
0_292,1,0_78,0_80,0
0_293,1,0_79,0_80,0
0_294,2,0_93,0_81,0
0_295,1,0_80,0_83,0
