node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_166,empty,2,0,not_exist,not_exist,32,0,1
0_171,empty,2,0,not_exist,not_exist,64,0,1
0_177,empty,2,0,not_exist,not_exist,64,0,0
0_180,empty,2,0,not_exist,not_exist,8,0,0
0_191,empty,2,0,not_exist,not_exist,32,0,0
0_193,empty,2,0,not_exist,not_exist,32,0,63
0_205,empty,2,0,not_exist,not_exist,8,0,1
0_212,empty,2,0,not_exist,not_exist,9,0,0
0_220,empty,2,0,not_exist,not_exist,32,0,8
0_241,empty,2,0,not_exist,not_exist,32,0,7
0_262,empty,2,0,not_exist,not_exist,32,0,64
0_264,empty,2,0,not_exist,not_exist,32,0,127
0_279,bfs_Pipeline_loop_neighbors,2,0,not_exist,not_exist,1,6,<constant bfs_Pipeline_loop_neighbors>
0_305,empty,2,0,not_exist,not_exist,7,0,1
0_320,empty,2,0,not_exist,not_exist,68,0,29514790517935282586
0_323,empty,2,0,not_exist,not_exist,64,0,5
0_328,empty,2,0,not_exist,not_exist,7,0,11
0_333,empty,2,0,not_exist,not_exist,32,0,5
0_338,empty,2,0,not_exist,not_exist,6,0,0
0_341,empty,2,0,not_exist,not_exist,3,0,3
0_347,empty,2,0,not_exist,not_exist,32,0,67
0_357,empty,2,0,not_exist,not_exist,128,0,18446744073709551615
0_361,empty,2,0,not_exist,not_exist,128,0,340282366920938463463374607431768211455
0_395,empty,2,0,not_exist,not_exist,64,0,10
0_440,bfs_Pipeline_loop_neighbors1,2,0,not_exist,not_exist,1,6,<constant bfs_Pipeline_loop_neighbors1>
0_463,empty,2,0,not_exist,not_exist,9,0,2
1_75,empty,2,0,not_exist,not_exist,32,0,1
1_117,empty,2,0,not_exist,not_exist,64,0,2
1_125,empty,2,0,not_exist,not_exist,12,0,1
1_129,empty,2,0,not_exist,not_exist,64,0,0
1_138,empty,2,0,not_exist,not_exist,8,0,127
1_148,empty,2,0,not_exist,not_exist,64,0,1
1_180,empty,2,0,not_exist,not_exist,1,0,1
1_183,empty,2,0,not_exist,not_exist,1,0,0
2_75,empty,2,0,not_exist,not_exist,32,0,1
2_117,empty,2,0,not_exist,not_exist,64,0,2
2_125,empty,2,0,not_exist,not_exist,12,0,1
2_129,empty,2,0,not_exist,not_exist,64,0,0
2_138,empty,2,0,not_exist,not_exist,8,0,127
2_148,empty,2,0,not_exist,not_exist,64,0,1
2_180,empty,2,0,not_exist,not_exist,1,0,1
2_183,empty,2,0,not_exist,not_exist,1,0,0
