edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_88,1,0_87,0_9,0
0_89,1,0_87,0_10,0
0_92,1,0_7,0_11,0
0_95,1,0_3,0_12,0
0_97,1,0_2,0_13,0
0_99,1,0_1,0_14,0
0_100,1,0_14,0_18,0
0_101,1,0_10,0_18,0
0_102,1,0_13,0_19,0
0_103,1,0_9,0_19,0
0_104,2,0_25,0_20,0
0_105,1,0_10,0_83,0
0_108,1,0_8,0_84,0
0_109,1,0_83,0_84,0
0_110,1,0_9,0_22,0
0_111,1,0_22,0_23,0
0_112,1,0_12,0_23,0
0_113,1,0_23,0_24,0
0_114,2,0_53,0_24,0
0_115,2,0_86,0_24,0
0_116,1,0_22,0_79,0
0_118,1,0_117,0_79,0
0_119,1,0_79,0_80,0
0_120,1,0_9,0_80,0
0_121,2,0_25,0_81,0
0_122,1,0_22,0_28,0
0_123,1,0_28,0_29,0
0_124,1,0_4,0_30,0
0_126,1,0_125,0_30,0
0_127,1,0_29,0_30,0
0_128,1,0_30,0_31,0
0_129,1,0_31,0_32,0
0_132,1,0_31,0_33,0
0_134,1,0_133,0_33,0
0_136,1,0_31,0_34,0
0_137,1,0_133,0_34,0
0_139,1,0_31,0_35,0
0_140,1,0_133,0_35,0
0_143,1,0_31,0_36,0
0_144,1,0_87,0_36,0
0_146,1,0_145,0_36,0
0_147,1,0_36,0_37,0
0_148,1,0_5,0_38,0
0_149,1,0_125,0_38,0
0_150,1,0_37,0_38,0
0_151,1,0_38,0_39,0
0_154,1,0_34,0_40,0
0_156,1,0_155,0_40,0
0_157,1,0_40,0_41,0
0_158,1,0_39,0_42,0
0_159,1,0_41,0_42,0
0_160,1,0_42,0_43,0
0_161,1,0_6,0_44,0
0_162,1,0_125,0_44,0
0_163,1,0_37,0_44,0
0_164,1,0_44,0_45,0
0_166,1,0_33,0_46,0
0_167,1,0_155,0_46,0
0_168,1,0_46,0_47,0
0_169,1,0_45,0_48,0
0_170,1,0_47,0_48,0
0_171,1,0_48,0_49,0
0_174,1,0_43,0_50,0
0_175,1,0_49,0_50,0
0_176,1,0_32,0_50,0
0_177,1,0_50,0_51,0
0_179,1,0_178,0_51,0
0_180,1,0_51,0_52,0
0_181,2,0_82,0_52,0
0_182,2,0_59,0_52,0
0_183,1,0_10,0_74,0
0_184,1,0_74,0_75,0
0_185,1,0_117,0_75,0
0_186,1,0_75,0_76,0
0_187,1,0_10,0_76,0
0_188,2,0_82,0_77,0
0_189,1,0_39,0_60,0
0_190,1,0_57,0_60,0
0_191,1,0_11,0_61,0
0_192,1,0_61,0_62,0
0_193,1,0_55,0_62,0
0_194,1,0_60,0_63,0
0_195,1,0_62,0_63,0
0_196,1,0_63,0_64,0
0_197,1,0_38,0_64,0
0_198,2,0_78,0_65,0
0_200,1,0_35,0_54,0
0_201,1,0_155,0_54,0
0_202,1,0_54,0_55,0
0_204,1,0_203,0_56,0
0_205,1,0_55,0_56,0
0_206,1,0_56,0_57,0
0_208,1,0_207,0_57,0
0_209,1,0_32,0_58,0
0_210,2,0_66,0_58,0
0_211,2,0_73,0_58,0
0_212,1,0_45,0_67,0
0_213,1,0_57,0_67,0
0_214,1,0_11,0_68,0
0_215,1,0_68,0_69,0
0_216,1,0_55,0_69,0
0_217,1,0_67,0_70,0
0_218,1,0_69,0_70,0
0_219,1,0_70,0_71,0
0_220,1,0_44,0_71,0
0_221,2,0_78,0_72,0
0_295,2,0_21,0_25,0
0_296,2,0_25,0_86,0
0_297,2,0_25,0_53,0
0_298,2,0_53,0_59,0
0_299,2,0_53,0_82,0
0_300,2,0_59,0_73,0
0_301,2,0_59,0_66,0
0_302,2,0_66,0_78,0
0_303,2,0_73,0_78,0
0_304,2,0_78,0_82,0
0_305,2,0_82,0_25,1
0_306,4,0_45,0_71,0
0_307,4,0_39,0_64,0
0_308,4,0_74,0_76,0
0_309,4,0_19,0_22,0
0_310,4,0_18,0_83,0
0_311,4,0_19,0_80,0
0_312,4,0_18,0_74,0
0_313,4,0_18,0_76,0
0_314,4,0_22,0_80,0
0_2147483647,1,0_64,0_39,1
1_226,1,1_3,1_7,0
1_228,1,1_227,1_8,0
1_229,1,1_227,1_9,0
1_230,1,1_227,1_10,0
1_231,1,1_227,1_11,0
1_234,1,1_7,1_25,0
1_236,1,1_235,1_25,0
1_238,1,1_7,1_26,0
1_239,1,1_235,1_26,0
1_240,1,1_7,1_27,0
1_243,1,1_7,1_28,0
1_245,1,1_244,1_28,0
1_247,1,1_246,1_28,0
1_248,1,1_28,1_29,0
1_249,1,1_27,1_30,0
1_250,2,1_41,1_30,0
1_251,2,1_51,1_30,0
1_252,1,1_4,1_32,0
1_254,1,1_253,1_32,0
1_255,1,1_29,1_32,0
1_256,1,1_32,1_33,0
1_259,1,1_25,1_34,0
1_261,1,1_260,1_34,0
1_262,1,1_34,1_35,0
1_264,1,1_263,1_36,0
1_265,1,1_35,1_36,0
1_266,1,1_36,1_37,0
1_268,1,1_267,1_37,0
1_269,1,1_33,1_38,0
1_270,1,1_37,1_38,0
1_271,1,1_38,1_39,0
1_272,1,1_32,1_39,0
1_273,2,1_57,1_40,0
1_274,1,1_5,1_42,0
1_275,1,1_253,1_42,0
1_276,1,1_29,1_42,0
1_277,1,1_42,1_43,0
1_279,1,1_26,1_44,0
1_280,1,1_260,1_44,0
1_281,1,1_44,1_45,0
1_282,1,1_263,1_46,0
1_283,1,1_45,1_46,0
1_284,1,1_46,1_47,0
1_285,1,1_267,1_47,0
1_286,1,1_43,1_48,0
1_287,1,1_47,1_48,0
1_288,1,1_48,1_49,0
1_289,1,1_42,1_49,0
1_290,2,1_57,1_50,0
1_291,1,1_244,1_52,0
1_292,1,1_6,1_53,0
1_293,1,1_253,1_53,0
1_294,1,1_253,1_53,0
1_295,1,1_227,1_54,0
1_296,1,1_53,1_54,0
1_298,1,1_297,1_55,0
1_299,1,1_52,1_55,0
1_300,2,1_62,1_56,0
1_301,1,1_52,1_58,0
1_302,1,1_58,1_59,0
1_304,1,1_303,1_59,0
1_305,1,1_59,1_61,0
1_306,2,1_221,1_61,0
1_307,2,1_68,1_61,0
1_308,1,1_58,1_63,0
1_309,1,1_58,1_65,0
1_311,1,1_310,1_65,0
1_312,1,1_65,1_66,0
1_313,2,1_74,1_67,0
1_314,1,1_253,1_69,0
1_315,2,1_68,1_69,0
1_316,1,1_129,1_69,1
1_317,2,1_132,1_69,1
1_319,1,1_318,1_70,0
1_320,2,1_68,1_70,0
1_321,1,1_130,1_70,1
1_322,2,1_132,1_70,1
1_325,1,1_70,1_71,0
1_327,1,1_326,1_71,0
1_328,1,1_71,1_73,0
1_329,2,1_88,1_73,0
1_330,2,1_139,1_73,0
1_331,1,1_70,1_75,0
1_333,1,1_70,1_77,0
1_334,1,1_235,1_77,0
1_336,1,1_77,1_78,0
1_337,1,1_260,1_78,0
1_340,1,1_70,1_79,0
1_341,1,1_244,1_79,0
1_342,1,1_246,1_79,0
1_343,1,1_79,1_80,0
1_344,1,1_4,1_81,0
1_345,1,1_253,1_81,0
1_346,1,1_80,1_81,0
1_347,1,1_81,1_82,0
1_348,1,1_78,1_83,0
1_349,1,1_82,1_84,0
1_350,1,1_83,1_84,0
1_351,1,1_84,1_85,0
1_352,1,1_85,1_86,0
1_353,1,1_63,1_86,0
1_354,1,1_86,1_87,0
1_355,2,1_112,1_87,0
1_356,2,1_99,1_87,0
1_359,1,1_77,1_89,0
1_361,1,1_360,1_89,0
1_362,1,1_75,1_90,0
1_363,1,1_1,1_91,0
1_364,1,1_253,1_91,0
1_365,1,1_90,1_91,0
1_366,1,1_91,1_92,0
1_367,1,1_89,1_93,0
1_368,1,1_92,1_94,0
1_369,1,1_93,1_94,0
1_370,1,1_94,1_95,0
1_373,1,1_94,1_96,0
1_375,1,1_374,1_96,0
1_377,1,1_376,1_96,0
1_378,1,1_95,1_97,0
1_379,1,1_96,1_97,0
1_380,1,1_97,1_98,0
1_381,2,1_112,1_98,0
1_382,2,1_103,1_98,0
1_384,1,1_383,1_100,0
1_385,1,1_69,1_100,0
1_386,1,1_95,1_100,0
1_387,1,1_96,1_100,0
1_388,1,1_2,1_100,0
1_389,1,1_4,1_100,0
1_390,1,1_5,1_100,0
1_391,1,1_65,1_100,0
1_392,1,1_11,1_100,0
1_393,1,1_11,1_101,0
1_394,2,1_112,1_102,0
1_395,1,1_101,1_104,0
1_396,2,1_103,1_104,0
1_397,1,1_69,1_104,0
1_398,2,1_88,1_104,0
1_399,1,1_69,1_104,0
1_400,2,1_99,1_104,0
1_401,1,1_5,1_105,0
1_402,1,1_253,1_105,0
1_403,1,1_80,1_105,0
1_404,1,1_105,1_106,0
1_405,1,1_78,1_107,0
1_406,1,1_106,1_108,0
1_407,1,1_107,1_108,0
1_408,1,1_108,1_109,0
1_409,1,1_109,1_110,0
1_410,1,1_63,1_110,0
1_411,1,1_110,1_111,0
1_412,2,1_132,1_111,0
1_413,2,1_124,1_111,0
1_414,1,1_65,1_133,0
1_417,1,1_65,1_134,0
1_418,1,1_260,1_134,0
1_419,1,1_6,1_135,0
1_420,1,1_253,1_135,0
1_421,1,1_133,1_135,0
1_422,1,1_69,1_136,0
1_423,1,1_135,1_136,0
1_424,1,1_69,1_137,0
1_425,1,1_253,1_137,0
1_426,1,1_137,1_138,0
1_427,2,1_142,1_138,0
1_428,2,1_219,1_138,0
1_429,2,1_223,1_218,0
1_430,1,1_58,1_140,0
1_432,1,1_431,1_140,0
1_433,2,1_148,1_141,0
1_434,2,1_223,1_220,0
1_435,1,1_253,1_143,0
1_436,2,1_142,1_143,0
1_437,1,1_203,1_143,1
1_438,2,1_206,1_143,1
1_439,1,1_318,1_144,0
1_440,2,1_142,1_144,0
1_441,1,1_204,1_144,1
1_442,2,1_206,1_144,1
1_444,1,1_144,1_145,0
1_445,1,1_326,1_145,0
1_446,1,1_145,1_147,0
1_447,2,1_162,1_147,0
1_448,2,1_214,1_147,0
1_449,1,1_144,1_149,0
1_451,1,1_144,1_151,0
1_452,1,1_235,1_151,0
1_454,1,1_151,1_152,0
1_455,1,1_260,1_152,0
1_457,1,1_144,1_153,0
1_458,1,1_244,1_153,0
1_459,1,1_246,1_153,0
1_460,1,1_153,1_154,0
1_461,1,1_4,1_155,0
1_462,1,1_253,1_155,0
1_463,1,1_154,1_155,0
1_464,1,1_155,1_156,0
1_465,1,1_152,1_157,0
1_466,1,1_156,1_158,0
1_467,1,1_157,1_158,0
1_468,1,1_158,1_159,0
1_469,1,1_159,1_160,0
1_470,1,1_66,1_160,0
1_471,1,1_160,1_161,0
1_472,2,1_186,1_161,0
1_473,2,1_173,1_161,0
1_475,1,1_151,1_163,0
1_476,1,1_360,1_163,0
1_477,1,1_149,1_164,0
1_478,1,1_1,1_165,0
1_479,1,1_253,1_165,0
1_480,1,1_164,1_165,0
1_481,1,1_165,1_166,0
1_482,1,1_163,1_167,0
1_483,1,1_166,1_168,0
1_484,1,1_167,1_168,0
1_485,1,1_168,1_169,0
1_487,1,1_168,1_170,0
1_488,1,1_374,1_170,0
1_489,1,1_376,1_170,0
1_490,1,1_169,1_171,0
1_491,1,1_170,1_171,0
1_492,1,1_171,1_172,0
1_493,2,1_186,1_172,0
1_494,2,1_177,1_172,0
1_496,1,1_495,1_174,0
1_497,1,1_143,1_174,0
1_498,1,1_169,1_174,0
1_499,1,1_170,1_174,0
1_500,1,1_2,1_174,0
1_501,1,1_4,1_174,0
1_502,1,1_5,1_174,0
1_503,1,1_140,1_174,0
1_504,1,1_9,1_174,0
1_505,1,1_9,1_175,0
1_506,2,1_186,1_176,0
1_507,1,1_175,1_178,0
1_508,2,1_177,1_178,0
1_509,1,1_143,1_178,0
1_510,2,1_162,1_178,0
1_511,1,1_143,1_178,0
1_512,2,1_173,1_178,0
1_513,1,1_5,1_179,0
1_514,1,1_253,1_179,0
1_515,1,1_154,1_179,0
1_516,1,1_179,1_180,0
1_517,1,1_152,1_181,0
1_518,1,1_180,1_182,0
1_519,1,1_181,1_182,0
1_520,1,1_182,1_183,0
1_521,1,1_183,1_184,0
1_522,1,1_66,1_184,0
1_523,1,1_184,1_185,0
1_524,2,1_206,1_185,0
1_525,2,1_198,1_185,0
1_526,1,1_134,1_207,0
1_528,1,1_527,1_207,0
1_531,1,1_207,1_208,0
1_533,1,1_532,1_208,0
1_534,1,1_246,1_208,0
1_535,1,1_208,1_209,0
1_536,1,1_6,1_210,0
1_537,1,1_253,1_210,0
1_538,1,1_209,1_210,0
1_539,1,1_143,1_211,0
1_540,1,1_210,1_211,0
1_541,1,1_143,1_212,0
1_542,1,1_253,1_212,0
1_543,1,1_212,1_213,0
1_544,2,1_217,1_213,0
1_545,2,1_219,1_213,0
1_546,1,1_140,1_215,0
1_547,1,1_52,1_215,0
1_548,2,1_62,1_216,0
1_550,1,1_77,1_113,0
1_551,1,1_360,1_113,0
1_552,1,1_75,1_114,0
1_554,1,1_553,1_114,0
1_555,1,1_114,1_115,0
1_556,1,1_1,1_116,0
1_557,1,1_253,1_116,0
1_558,1,1_115,1_116,0
1_559,1,1_116,1_117,0
1_560,1,1_113,1_118,0
1_561,1,1_117,1_119,0
1_562,1,1_118,1_119,0
1_563,1,1_119,1_120,0
1_565,1,1_119,1_121,0
1_566,1,1_374,1_121,0
1_567,1,1_376,1_121,0
1_568,1,1_120,1_122,0
1_569,1,1_121,1_122,0
