node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_371,empty,2,0,not_exist,not_exist,3,0,0
0_376,empty,2,0,not_exist,not_exist,32,0,7
0_381,empty,2,0,not_exist,not_exist,32,0,1
0_383,empty,2,0,not_exist,not_exist,32,0,6
0_390,empty,2,0,not_exist,not_exist,64,0,0
0_395,empty,2,0,not_exist,not_exist,16,0,255
0_399,empty,2,0,not_exist,not_exist,16,0,65535
0_428,empty,2,0,not_exist,not_exist,64,0,1
0_430,empty,2,0,not_exist,not_exist,32,0,0
0_432,empty,2,0,not_exist,not_exist,32,0,63
0_436,empty,2,0,not_exist,not_exist,4,0,0
0_443,empty,2,0,not_exist,not_exist,4,0,10
0_449,empty,2,0,not_exist,not_exist,4,0,1
0_457,empty,2,0,not_exist,not_exist,9,0,0
0_464,empty,2,0,not_exist,not_exist,9,0,256
0_467,empty,2,0,not_exist,not_exist,9,0,1
0_515,empty,2,0,not_exist,not_exist,7,0,0
0_529,empty,2,0,not_exist,not_exist,32,0,64
0_531,empty,2,0,not_exist,not_exist,32,0,127
0_594,empty,2,0,not_exist,not_exist,8,0,127
0_650,empty,2,0,not_exist,not_exist,9,0,26
0_653,empty,2,0,not_exist,not_exist,4,0,5
0_658,empty,2,0,not_exist,not_exist,7,0,11
0_663,empty,2,0,not_exist,not_exist,32,0,5
0_668,empty,2,0,not_exist,not_exist,6,0,0
0_671,empty,2,0,not_exist,not_exist,3,0,3
0_685,empty,2,0,not_exist,not_exist,128,0,18446744073709551615
0_689,empty,2,0,not_exist,not_exist,128,0,340282366920938463463374607431768211455
0_727,empty,2,0,not_exist,not_exist,4,0,2
