node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_23,starting_node_read,0,10,not_exist,not_exist,not_exist,64,read,0.00,1,"['365', '366']","['0', '0']",0,0,0,0,0
0_24,trunc_ln18,0,18,trunc_ln18_fu_505_p1,not_exist,not_exist,1,trunc,0.00,2,['367'],"['0', '0']",0,0,0,0,0
0_25,shl_ln,0,18,shl_ln_fu_509_p3,not_exist,not_exist,4,bitconcatenate,0.00,3,"['369', '370', '372']","['0', '0']",0,0,0,0,0
0_26,tmp,0,18,tmp_reg_1489,not_exist,not_exist,1,bitselect,0.00,4,"['374', '375', '377']","['0', '0']",0,1,0,0,0
0_27,trunc_ln18_1,0,18,trunc_ln18_1_fu_525_p4,not_exist,not_exist,6,partselect,0.00,5,"['379', '380', '382', '384']","['0', '0']",0,0,0,0,0
0_28,zext_ln18,0,18,zext_ln18_fu_535_p1,not_exist,not_exist,64,zext,0.00,6,['385'],"['0', '0']",0,0,0,0,0
0_29,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,7,"['386', '387', '388']","['0', '0']",0,0,0,0,0
0_31,level_0_addr,0,18,not_exist,not_exist,not_exist,6,getelementptr,0.00,8,"['389', '391', '392']","['0', '0']",0,0,0,0,0
0_32,level_0_load,0,18,not_exist,ram,RAM,16,load,2.26,9,['393'],"['0', '1']",0,0,0,0,0
0_33,zext_ln18_2,0,18,zext_ln18_2_fu_541_p1,not_exist,not_exist,16,zext,0.00,12,['394'],"['1', '0']",0,0,0,0,0
0_34,shl_ln18_1,0,18,shl_ln18_1_fu_544_p2,shl,Shifter,16,shl,0.00,13,"['396', '397']","['1', '0']",35,0,0,0,0
0_35,xor_ln18_1,0,18,xor_ln18_1_fu_550_p2,xor,LogicGate,16,xor,0.00,14,"['398', '400']","['1', '0']",16,0,0,0,0
0_36,and_ln18_1,0,18,and_ln18_1_fu_556_p2,and,LogicGate,16,and,1.67,15,"['401', '402']","['1', '0']",16,0,0,0,0
0_37,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,16,"['403', '404', '1231']","['1', '0']",0,0,0,0,0
0_38,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,17,['405'],"['1', '0']",0,0,0,0,0
0_40,level_1_addr,0,18,not_exist,not_exist,not_exist,6,getelementptr,0.00,10,"['406', '407', '408']","['0', '0']",0,0,0,0,0
0_41,level_1_load,0,18,not_exist,ram,RAM,16,load,2.26,11,['409'],"['0', '1']",0,0,0,0,0
0_42,zext_ln18_1,0,18,zext_ln18_1_fu_563_p1,not_exist,not_exist,16,zext,0.00,18,['410'],"['1', '0']",0,0,0,0,0
0_43,shl_ln18,0,18,shl_ln18_fu_566_p2,shl,Shifter,16,shl,0.00,19,"['411', '412']","['1', '0']",35,0,0,0,0
0_44,xor_ln18,0,18,xor_ln18_fu_572_p2,xor,LogicGate,16,xor,0.00,20,"['413', '414']","['1', '0']",16,0,0,0,0
0_45,and_ln18,0,18,and_ln18_fu_578_p2,and,LogicGate,16,and,1.67,21,"['415', '416']","['1', '0']",16,0,0,0,0
0_46,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,22,"['417', '418', '1232']","['1', '0']",0,0,0,0,0
0_47,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,23,['419'],"['1', '0']",0,0,0,0,0
0_49,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,24,['420'],"['1', '0']",0,0,0,0,0
