rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors_fu_238,831,206,0,0,0
mux_21_64_1_1_U8,9,0,0,0,0
mux_21_64_1_1_U9,9,0,0,0,0
add_ln21_cast_fu_323_p2,13,0,0,0,0
add_ln21_fu_317_p2,71,0,0,0,0
and_ln18_fu_299_p2,16,0,0,0,0
and_ln39_fu_391_p2,2,0,0,0,0
empty_fu_329_p2,15,0,0,0,0
icmp_ln21_fu_386_p2,29,0,0,0,0
icmp_ln24_fu_335_p2,11,0,0,0,0
icmp_ln25_fu_445_p2,29,0,0,0,0
icmp_ln28_fu_537_p2,29,0,0,0,0
icmp_ln39_fu_380_p2,29,0,0,0,0
lshr_ln25_fu_427_p2,35,0,0,0,0
lshr_ln26_1_fu_489_p2,950,0,0,0,0
lshr_ln26_fu_475_p2,950,0,0,0,0
n_1_fu_341_p2,16,0,0,0,0
shl_ln18_fu_287_p2,35,0,0,0,0
xor_ln18_fu_293_p2,16,0,0,0,0
ap_NS_fsm_mux,41,0,0,0,0
ap_phi_mux_cnt_3_phi_fu_227_p6_mux,9,0,0,0,0
cnt_3_reg_223_mux,9,0,0,0,0
cnt_reg_197_mux,9,0,0,0,0
horizon_fu_100_mux,9,0,0,0,0
level_address0_mux,21,0,0,0,0
level_ce0_mux,13,0,0,0,0
level_counts_0_address0_mux,13,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
level_d0_mux,13,0,0,0,0
level_we0_mux,13,0,0,0,0
n_reg_211_mux,9,0,0,0,0
add_ln21_cast_reg_579,0,4,0,0,0
add_ln21_reg_573,0,64,0,0,0
ap_CS_fsm,0,9,0,0,0
cnt_3_reg_223,0,64,0,0,0
cnt_reg_197,0,64,0,0,0
empty_reg_584,0,8,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_238_ap_start_reg,0,1,0,0,0
horizon_1_reg_568,0,64,0,0,0
horizon_fu_100,0,64,0,0,0
icmp_ln25_reg_614,0,1,0,0,0
icmp_ln28_reg_645,0,1,0,0,0
level_addr_reg_563,0,7,0,0,0
n_1_reg_592,0,9,0,0,0
n_reg_211,0,9,0,0,0
tmp_begin_reg_633,0,64,0,0,0
tmp_end_reg_639,0,64,0,0,0
tmp_reg_618,0,1,0,0,0
trunc_ln24_reg_608,0,1,0,0,0
flow_control_loop_pipe_sequential_init_U,0,0,0,0,0
and_ln33_fu_256_p2,16,0,0,0,0
ap_enable_pp0,2,0,0,0,0
cnt_2_fu_278_p2,71,0,0,0,0
e_2_fu_200_p2,71,0,0,0,0
icmp_ln28_fu_142_p2,29,0,0,0,0
icmp_ln32_fu_231_p2,11,0,0,0,0
level_d0,16,0,0,0,0
lshr_ln29_fu_175_p2,423,0,0,0,0
lshr_ln30_fu_221_p2,35,0,0,0,0
shl_ln33_1_fu_265_p2,35,0,0,0,0
shl_ln33_fu_244_p2,35,0,0,0,0
xor_ln33_fu_250_p2,16,0,0,0,0
ap_done_int_mux,9,0,0,0,0
ap_enable_reg_pp0_iter0_mux,9,0,0,0,0
ap_enable_reg_pp0_iter1_mux,9,0,0,0,0
cnt_1_fu_68_mux,9,0,0,0,0
e_fu_64_mux,9,0,0,0,0
ap_done_reg,0,1,0,0,0
ap_enable_reg_pp0_iter0_reg,0,1,0,0,0
ap_enable_reg_pp0_iter1,0,1,0,0,0
cnt_1_fu_68,0,64,0,0,0
e_1_reg_318,0,64,0,0,0
e_fu_64,0,64,0,0,0
icmp_ln28_reg_324,0,1,0,0,0
level_addr_reg_338,0,7,0,0,0
trunc_ln30_reg_333,0,1,0,0,0
