node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_123,empty,2,0,not_exist,not_exist,32,0,1
0_128,empty,2,0,not_exist,not_exist,64,0,1
0_132,empty,2,0,not_exist,not_exist,64,0,0
0_135,empty,2,0,not_exist,not_exist,8,0,0
0_146,empty,2,0,not_exist,not_exist,32,0,0
0_148,empty,2,0,not_exist,not_exist,32,0,63
0_162,empty,2,0,not_exist,not_exist,4,0,1
0_165,empty,2,0,not_exist,not_exist,1,0,1
0_168,empty,2,0,not_exist,not_exist,8,0,1
0_175,empty,2,0,not_exist,not_exist,9,0,0
0_183,empty,2,0,not_exist,not_exist,32,0,8
0_205,empty,2,0,not_exist,not_exist,32,0,7
0_216,empty,2,0,not_exist,not_exist,32,0,64
0_218,empty,2,0,not_exist,not_exist,32,0,127
0_225,bfs_Pipeline_loop_neighbors,2,0,not_exist,not_exist,0,6,<constant bfs_Pipeline_loop_neighbors>
0_259,empty,2,0,not_exist,not_exist,6,0,0
0_265,empty,2,0,not_exist,not_exist,32,0,3
0_273,empty,2,0,not_exist,not_exist,128,0,18446744073709551615
0_277,empty,2,0,not_exist,not_exist,128,0,340282366920938463463374607431768211455
0_291,empty,2,0,not_exist,not_exist,64,0,10
0_320,bfs_Pipeline_loop_neighbors1,2,0,not_exist,not_exist,0,6,<constant bfs_Pipeline_loop_neighbors1>
0_338,empty,2,0,not_exist,not_exist,9,0,2
1_54,empty,2,0,not_exist,not_exist,32,0,1
1_84,empty,2,0,not_exist,not_exist,64,0,1
1_93,empty,2,0,not_exist,not_exist,6,0,0
1_99,empty,2,0,not_exist,not_exist,32,0,11
1_103,empty,2,0,not_exist,not_exist,64,0,0
1_116,empty,2,0,not_exist,not_exist,8,0,127
2_54,empty,2,0,not_exist,not_exist,32,0,1
2_84,empty,2,0,not_exist,not_exist,64,0,1
2_93,empty,2,0,not_exist,not_exist,6,0,0
2_99,empty,2,0,not_exist,not_exist,32,0,11
2_103,empty,2,0,not_exist,not_exist,64,0,0
2_116,empty,2,0,not_exist,not_exist,8,0,127
