node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_9,horizon,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,1,['200'],"['0', '0']",0,0,0,0,0
0_27,starting_node_read,0,10,not_exist,not_exist,not_exist,64,read,0.00,2,"['202', '203']","['0', '0']",0,0,0,0,0
0_28,trunc_ln18,0,18,trunc_ln18_fu_347_p1,not_exist,not_exist,1,trunc,0.00,10,['204'],"['1', '0']",0,0,0,0,0
0_29,shl_ln,0,18,shl_ln_fu_350_p3,not_exist,not_exist,4,bitconcatenate,0.00,11,"['206', '207', '209']","['1', '0']",0,0,0,0,0
0_30,lshr_ln,0,18,lshr_ln_fu_327_p4,not_exist,not_exist,7,partselect,0.00,3,"['211', '212', '213', '215']","['0', '0']",0,0,0,0,0
0_31,zext_ln18,0,18,zext_ln18_fu_337_p1,not_exist,not_exist,64,zext,0.00,4,['216'],"['0', '0']",0,0,0,0,0
0_32,level_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,5,"['217', '219', '220']","['0', '0']",0,0,0,0,0
0_33,level_load,0,18,not_exist,ram,RAM,16,load,2.26,6,['221'],"['0', '1']",0,0,0,0,0
0_34,zext_ln18_1,0,18,zext_ln18_1_fu_358_p1,not_exist,not_exist,16,zext,0.00,12,['222'],"['1', '0']",0,0,0,0,0
0_35,shl_ln18,0,18,shl_ln18_fu_362_p2,shl,Shifter,16,shl,0.00,13,"['224', '225']","['1', '0']",35,0,0,0,0
0_36,xor_ln18,0,18,xor_ln18_fu_368_p2,xor,LogicGate,16,xor,0.00,14,"['226', '228']","['1', '0']",16,0,0,0,0
0_37,and_ln18,0,18,and_ln18_fu_374_p2,and,LogicGate,16,and,1.67,15,"['229', '230']","['1', '0']",16,0,0,0,0
0_38,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,16,"['231', '232', '770']","['1', '0']",0,0,0,0,0
0_39,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,2,getelementptr,0.00,7,"['233', '234', '235']","['0', '0']",0,0,0,0,0
0_40,level_counts_0_load,0,19,not_exist,ram,RAM,128,load,1.20,8,['236'],"['0', '1']",0,0,0,0,0
0_41,tmp_s,0,19,tmp_s_fu_381_p5,not_exist,not_exist,128,partset,0.00,17,"['238', '239', '241', '243', '245']","['1', '0']",0,0,0,0,0
0_42,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,18,"['246', '247', '769']","['1', '0']",0,0,0,0,0
0_43,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,9,"['248', '249']","['0', '0']",0,0,0,0,0
0_44,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,19,['250'],"['1', '0']",0,0,0,0,0
0_46,horizon_1,0,39,not_exist,not_exist,not_exist,64,load,0.00,20,"['251', '774']","['2', '0']",0,0,0,0,0
0_48,trunc_ln21,0,21,trunc_ln21_fu_397_p1,not_exist,not_exist,8,trunc,0.00,21,['252'],"['2', '0']",0,0,0,0,0
0_49,trunc_ln21_1,0,21,trunc_ln21_1_fu_401_p1,not_exist,not_exist,2,trunc,0.00,22,['253'],"['2', '0']",0,0,0,0,0
0_50,trunc_ln21_2,0,21,trunc_ln21_2_fu_405_p1,not_exist,not_exist,4,trunc,0.00,23,['254'],"['2', '0']",0,0,0,0,0
0_51,add_ln21,0,21,add_ln21_fu_409_p2,add,Adder,64,add,1.81,24,"['255', '256']","['2', '0']",71,0,0,0,0
0_52,add_ln21_cast2,0,21,add_ln21_cast2_fu_415_p2,add,Adder,4,add,1.01,25,"['257', '259']","['2', '0']",13,0,0,0,0
0_53,add_ln21_cast,0,21,add_ln21_cast_fu_421_p2,add,Adder,2,add,0.85,26,"['260', '262']","['2', '0']",10,0,0,0,0
0_54,empty,0,21,empty_fu_427_p2,add,Adder,8,add,1.35,27,"['263', '265']","['2', '0']",15,0,0,0,0
0_55,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,28,['266'],"['2', '0']",0,0,0,0,0
0_57,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,29,"['267', '268', '269', '270']","['3', '0']",0,0,0,0,0
0_58,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,30,"['272', '273', '274', '275']","['3', '0']",0,0,0,0,0
0_59,trunc_ln24,0,24,trunc_ln24_fu_433_p1,not_exist,not_exist,1,trunc,0.00,31,['276'],"['3', '0']",0,0,0,0,0
0_60,icmp_ln24,0,24,icmp_ln24_fu_437_p2,icmp,Cmp,1,icmp,0.90,32,"['277', '279']","['3', '0']",11,0,0,0,0
0_62,n_1,0,24,n_1_fu_443_p2,add,Adder,9,add,1.35,33,"['280', '282']","['3', '0']",16,0,0,0,0
0_63,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,34,"['283', '284', '285']","['3', '0']",0,0,0,0,0
0_66,shl_ln1,0,25,shl_ln1_fu_497_p3,not_exist,not_exist,4,bitconcatenate,0.00,49,"['286', '287', '288']","['4', '0']",0,0,0,0,0
0_67,lshr_ln2,0,25,lshr_ln2_fu_449_p4,not_exist,not_exist,7,partselect,0.00,35,"['290', '291', '292', '293']","['3', '0']",0,0,0,0,0
0_68,zext_ln25,0,25,zext_ln25_fu_459_p1,not_exist,not_exist,64,zext,0.00,36,['294'],"['3', '0']",0,0,0,0,0
0_69,level_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,37,"['295', '296', '297']","['3', '0']",0,0,0,0,0
0_70,level_load_1,0,25,not_exist,ram,RAM,16,load,2.26,38,['298'],"['3', '1']",0,0,0,0,0
0_71,zext_ln25_1,0,25,zext_ln25_1_fu_504_p1,not_exist,not_exist,16,zext,0.00,50,['299'],"['4', '0']",0,0,0,0,0
0_72,lshr_ln25,0,25,lshr_ln25_fu_508_p2,lshr,Shifter,16,lshr,0.00,51,"['300', '301']","['4', '0']",35,0,0,0,0
0_73,trunc_ln25,0,25,trunc_ln25_fu_514_p1,not_exist,not_exist,8,trunc,0.00,52,['302'],"['4', '0']",0,0,0,0,0
0_74,sext_ln25,0,25,sext_ln25_fu_518_p1,not_exist,not_exist,32,sext,0.00,53,['303'],"['4', '0']",0,0,0,0,0
0_75,zext_ln25_2,0,25,zext_ln25_2_fu_522_p1,not_exist,not_exist,64,zext,0.00,54,['304'],"['4', '0']",0,0,0,0,0
0_76,icmp_ln25,0,25,icmp_ln25_fu_526_p2,icmp,Cmp,1,icmp,2.00,55,"['305', '306']","['4', '0']",29,0,0,0,0
0_77,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,56,"['307', '308', '309']","['4', '0']",0,0,0,0,0
0_79,tmp_1,0,26,tmp_1_reg_1009,not_exist,not_exist,1,bitselect,0.00,57,"['311', '312', '313']","['4', '0']",0,1,0,0,0
0_80,and_ln1,0,26,and_ln1_fu_555_p3,not_exist,not_exist,8,bitconcatenate,0.00,64,"['315', '316', '318']","['5', '0']",0,0,0,0,0
0_81,lshr_ln3,0,26,lshr_ln3_fu_539_p4,not_exist,not_exist,6,partselect,0.00,58,"['320', '321', '323', '324']","['4', '0']",0,0,0,0,0
0_82,zext_ln26,0,26,zext_ln26_fu_549_p1,not_exist,not_exist,64,zext,0.00,59,['325'],"['4', '0']",0,0,0,0,0
0_83,nodes_0_addr,0,26,not_exist,not_exist,not_exist,6,getelementptr,0.00,60,"['326', '327', '328']","['4', '0']",0,0,0,0,0
0_84,nodes_0_load,0,26,not_exist,ram,RAM,256,load,2.26,61,['329'],"['4', '1']",0,0,0,0,0
0_85,zext_ln26_1,0,26,zext_ln26_1_fu_562_p1,not_exist,not_exist,256,zext,0.00,65,['330'],"['5', '0']",0,0,0,0,0
0_86,lshr_ln26,0,26,lshr_ln26_fu_566_p2,lshr,Shifter,256,lshr,2.38,66,"['331', '332']","['5', '0']",950,0,0,0,0
0_87,trunc_ln26,0,26,tmp_begin_fu_590_p1,not_exist,not_exist,64,trunc,0.00,67,['333'],"['5', '0']",0,0,0,0,0
0_88,nodes_1_addr,0,26,not_exist,not_exist,not_exist,6,getelementptr,0.00,62,"['334', '335', '336']","['4', '0']",0,0,0,0,0
0_89,nodes_1_load,0,26,not_exist,ram,RAM,256,load,2.26,63,['337'],"['4', '1']",0,0,0,0,0
0_90,zext_ln26_2,0,26,zext_ln26_2_fu_576_p1,not_exist,not_exist,256,zext,0.00,68,['338'],"['5', '0']",0,0,0,0,0
0_91,lshr_ln26_1,0,26,lshr_ln26_1_fu_580_p2,lshr,Shifter,256,lshr,2.38,69,"['339', '340']","['5', '0']",950,0,0,0,0
0_92,trunc_ln26_1,0,26,tmp_begin_fu_590_p2,not_exist,not_exist,64,trunc,0.00,70,['341'],"['5', '0']",0,0,0,0,0
0_93,tmp_begin,0,26,mux_21_64_1_1_U1,mux,Multiplexer,64,mux,0.84,71,"['343', '344', '345', '346']","['5', '0']",9,0,0,0,0
0_94,trunc_ln3,0,27,tmp_end_fu_619_p1,not_exist,not_exist,64,partselect,0.00,72,"['348', '349', '351', '353']","['5', '0']",0,0,0,0,0
