node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_199,empty,2,0,not_exist,not_exist,32,0,1
0_208,empty,2,0,not_exist,not_exist,3,0,0
0_214,empty,2,0,not_exist,not_exist,32,0,7
0_218,empty,2,0,not_exist,not_exist,64,0,0
0_223,empty,2,0,not_exist,not_exist,16,0,255
0_227,empty,2,0,not_exist,not_exist,16,0,65535
0_240,empty,2,0,not_exist,not_exist,64,0,1
0_242,empty,2,0,not_exist,not_exist,32,0,0
0_244,empty,2,0,not_exist,not_exist,32,0,63
0_258,empty,2,0,not_exist,not_exist,4,0,1
0_261,empty,2,0,not_exist,not_exist,2,0,1
0_264,empty,2,0,not_exist,not_exist,8,0,1
0_271,empty,2,0,not_exist,not_exist,9,0,0
0_278,empty,2,0,not_exist,not_exist,9,0,256
0_281,empty,2,0,not_exist,not_exist,9,0,1
0_317,empty,2,0,not_exist,not_exist,7,0,0
0_322,empty,2,0,not_exist,not_exist,32,0,2
0_350,empty,2,0,not_exist,not_exist,32,0,64
0_352,empty,2,0,not_exist,not_exist,32,0,127
0_384,empty,2,0,not_exist,not_exist,32,0,11
0_393,empty,2,0,not_exist,not_exist,32,0,10
0_403,empty,2,0,not_exist,not_exist,6,0,0
0_443,empty,2,0,not_exist,not_exist,8,0,127
0_492,empty,2,0,not_exist,not_exist,32,0,3
0_503,empty,2,0,not_exist,not_exist,128,0,18446744073709551615
0_507,empty,2,0,not_exist,not_exist,128,0,340282366920938463463374607431768211455
0_541,empty,2,0,not_exist,not_exist,64,0,10
