node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_186,empty,2,0,not_exist,not_exist,32,0,1
0_195,empty,2,0,not_exist,not_exist,3,0,0
0_201,empty,2,0,not_exist,not_exist,32,0,7
0_205,empty,2,0,not_exist,not_exist,64,0,0
0_210,empty,2,0,not_exist,not_exist,16,0,255
0_214,empty,2,0,not_exist,not_exist,16,0,65535
0_223,empty,2,0,not_exist,not_exist,64,0,1
0_234,empty,2,0,not_exist,not_exist,8,0,1
0_241,empty,2,0,not_exist,not_exist,9,0,0
0_248,empty,2,0,not_exist,not_exist,9,0,256
0_251,empty,2,0,not_exist,not_exist,9,0,1
0_268,empty,2,0,not_exist,not_exist,32,0,6
0_293,empty,2,0,not_exist,not_exist,7,0,0
0_320,empty,2,0,not_exist,not_exist,32,0,64
0_322,empty,2,0,not_exist,not_exist,32,0,127
0_358,empty,2,0,not_exist,not_exist,11,0,1
0_368,empty,2,0,not_exist,not_exist,32,0,11
0_370,empty,2,0,not_exist,not_exist,32,0,63
0_405,empty,2,0,not_exist,not_exist,8,0,127
0_432,empty,2,0,not_exist,not_exist,64,0,2
