node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_6,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,1,['185']
0_18,starting_node_read,0,10,not_exist,not_exist,not_exist,64,read,0.00,2,"['187', '188']"
0_19,level_addr,0,18,not_exist,not_exist,not_exist,8,getelementptr,0.00,3,"['189', '191', '192']"
0_20,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,4,"['194', '195']"
0_21,level_counts_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,5,"['196', '197', '198']"
0_22,level_counts_load,0,19,not_exist,ram,RAM,128,load,1.20,6,['199']
0_23,tmp4,0,19,tmp4_fu_402_p5,not_exist,not_exist,128,partset,0.00,8,"['201', '202', '204', '206', '208']"
0_24,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,9,"['209', '210', '687']"
0_25,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,7,"['212', '213']"
0_26,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,10,['214']
0_28,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,11,"['215', '692']"
0_29,zext_ln21,0,21,zext_ln21_fu_418_p1,not_exist,not_exist,8,zext,0.00,12,['216']
0_30,icmp_ln21,0,21,icmp_ln21_fu_422_p2,icmp,Cmp,1,icmp,0.87,13,"['217', '219']"
0_32,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,14,"['220', '221', '222']"
0_35,conv20,0,21,conv20_fu_428_p2,not_exist,not_exist,4,or,0.00,15,"['223', '225']"
0_36,zext_ln24,0,24,zext_ln24_fu_434_p1,not_exist,not_exist,8,zext,0.00,16,['226']
0_37,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,17,['227']
0_39,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,19,"['228', '229', '230', '231']"
0_40,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,20,"['233', '234', '235', '236']"
0_41,zext_ln24_1,0,24,zext_ln24_1_fu_438_p1,not_exist,not_exist,64,zext,0.00,21,['237']
0_42,icmp_ln24,0,24,icmp_ln24_fu_443_p2,icmp,Cmp,1,icmp,0.90,22,"['238', '240']"
0_44,n_2,0,24,n_2_fu_449_p2,add,Adder,9,add,1.35,23,"['241', '243']"
0_45,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,24,"['244', '245', '246']"
0_48,level_addr_1,0,25,not_exist,not_exist,not_exist,8,getelementptr,0.00,25,"['247', '248', '249']"
0_49,level_load,0,25,not_exist,ram,RAM,8,load,2.26,26,['250']
0_50,icmp_ln25,0,25,icmp_ln25_fu_469_p2,icmp,Cmp,1,icmp,0.86,31,"['251', '252']"
0_51,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,32,"['253', '254', '255']"
0_53,nodes_addr,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,33,"['256', '257', '258']"
0_54,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,34,['259']
0_55,tmp_begin,0,26,tmp_begin_fu_474_p1,not_exist,not_exist,64,trunc,0.00,35,['260']
0_56,tmp_end,0,27,reg_393,not_exist,not_exist,64,partselect,0.00,36,"['262', '263', '265', '267']"
0_57,icmp_ln28,0,28,icmp_ln28_fu_478_p2,icmp,Cmp,1,icmp,1.40,37,"['268', '269']"
0_58,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,38,"['270', '271', '272']"
0_60,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,39,['273']
0_62,cnt_4,0,0,not_exist,not_exist,not_exist,64,phi,0.00,40,"['274', '275', '276', '277']"
0_63,e_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,41,"['278', '279', '280', '281']"
0_64,icmp_ln28_1,0,28,icmp_ln28_1_fu_484_p2,icmp,Cmp,1,icmp,1.40,42,"['282', '283']"
0_65,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,43,"['284', '285', '286']"
0_68,tmp,0,29,tmp_fu_499_p3,not_exist,not_exist,1,bitselect,0.00,49,"['288', '289', '291']"
0_69,trunc_ln28,0,28,trunc_ln28_fu_490_p1,not_exist,not_exist,11,trunc,0.00,44,['292']
0_70,zext_ln29,0,29,zext_ln29_fu_494_p1,not_exist,not_exist,64,zext,0.00,45,['293']
0_71,edges_addr,0,29,not_exist,not_exist,not_exist,11,getelementptr,0.00,46,"['294', '295', '296']"
0_72,edges_load,0,29,not_exist,ram,RAM,128,load,2.26,47,['297']
0_73,tmp_2,0,29,tmp_2_fu_507_p3,not_exist,not_exist,7,bitconcatenate,0.00,50,"['299', '300', '302']"
0_74,zext_ln29_1,0,29,zext_ln29_1_fu_515_p1,not_exist,not_exist,128,zext,0.00,51,['303']
0_75,lshr_ln29,0,29,lshr_ln29_fu_519_p2,lshr,Shifter,128,lshr,2.37,52,"['304', '305']"
