node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_8,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,1,['357']
0_9,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,2,"['359', '360']"
0_10,empty,0,0,empty_fu_608_p1,not_exist,not_exist,7,trunc,0.00,3,['361']
0_26,tmp,0,18,tmp_fu_622_p3,not_exist,not_exist,1,bitselect,0.00,8,"['363', '364', '366']"
0_27,zext_ln18,0,18,zext_ln18_fu_612_p1,not_exist,not_exist,64,zext,0.00,4,['367']
0_28,level_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,5,"['368', '370', '371']"
0_29,level_load,0,18,not_exist,ram,RAM,16,load,2.26,6,['372']
0_30,tmp_1,0,18,tmp_1_fu_629_p3,not_exist,not_exist,4,bitconcatenate,0.00,9,"['374', '375', '377']"
0_31,zext_ln18_1,0,18,zext_ln18_1_fu_637_p1,not_exist,not_exist,16,zext,0.00,10,['378']
0_32,shl_ln18,0,18,shl_ln18_fu_641_p2,shl,Shifter,16,shl,0.00,11,"['380', '381']"
0_33,xor_ln18,0,18,xor_ln18_fu_647_p2,xor,LogicGate,16,xor,0.00,12,"['382', '384']"
0_34,and_ln18,0,18,and_ln18_fu_653_p2,and,LogicGate,16,and,1.67,13,"['385', '386']"
0_35,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,14,"['387', '388', '1227']"
0_36,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,15,"['389', '390', '391']"
0_37,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,16,"['393', '394']"
0_38,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,7,"['396', '397']"
0_39,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,17,['398']
0_41,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,18,"['399', '1232']"
0_42,zext_ln21,0,21,zext_ln21_fu_663_p1,not_exist,not_exist,8,zext,0.00,19,['400']
0_43,icmp_ln21,0,21,icmp_ln21_fu_667_p2,icmp,Cmp,1,icmp,0.87,20,"['401', '403']"
0_45,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,21,"['404', '405', '406']"
0_48,conv20,0,21,conv20_fu_673_p2,not_exist,not_exist,4,or,0.00,22,"['407', '409']"
0_49,zext_ln24,0,24,zext_ln24_fu_679_p1,not_exist,not_exist,8,zext,0.00,23,['410']
0_50,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,24,['411']
0_52,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,26,"['412', '413', '414', '415']"
0_53,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,27,"['417', '418', '419', '420']"
0_54,tmp_2,0,24,tmp_2_fu_683_p3,not_exist,not_exist,1,bitselect,0.00,28,"['422', '423', '425']"
0_56,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,29,"['426', '427', '428']"
0_59,tmp_3,0,25,tmp_3_fu_725_p3,not_exist,not_exist,1,bitselect,0.00,42,"['429', '430', '431']"
0_60,and_ln1,0,25,and_ln1_fu_733_p3,not_exist,not_exist,4,bitconcatenate,0.00,43,"['432', '433', '434']"
0_61,trunc_ln24,0,24,trunc_ln24_fu_691_p1,not_exist,not_exist,7,trunc,0.00,30,['435']
0_62,zext_ln25,0,25,zext_ln25_fu_695_p1,not_exist,not_exist,64,zext,0.00,31,['436']
0_63,level_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,32,"['437', '438', '439']"
0_64,level_load_1,0,25,not_exist,ram,RAM,16,load,2.26,33,['440']
0_65,zext_ln25_1,0,25,zext_ln25_1_fu_741_p1,not_exist,not_exist,16,zext,0.00,44,['441']
0_66,lshr_ln25,0,25,lshr_ln25_fu_745_p2,lshr,Shifter,16,lshr,0.00,45,"['442', '443']"
0_67,trunc_ln25,0,25,trunc_ln25_fu_751_p1,not_exist,not_exist,8,trunc,0.00,46,['444']
0_68,icmp_ln25,0,25,icmp_ln25_fu_755_p2,icmp,Cmp,1,icmp,2.00,47,"['445', '446']"
0_69,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,48,"['447', '448', '449']"
0_71,lshr_ln1,0,26,grp_fu_556_p4,not_exist,not_exist,7,partselect,0.00,49,"['451', '452', '453', '454']"
0_72,zext_ln26,0,26,zext_ln26_fu_760_p1,not_exist,not_exist,64,zext,0.00,50,['455']
0_73,nodes_0_addr,0,26,not_exist,not_exist,not_exist,7,getelementptr,0.00,51,"['456', '457', '458']"
0_74,nodes_0_load,0,26,not_exist,ram,RAM,128,load,2.26,52,['459']
0_75,tmp_begin,0,26,tmp_begin_fu_765_p1,not_exist,not_exist,64,trunc,0.00,53,['460']
0_76,tmp_end,0,27,tmp_end_reg_1528,not_exist,not_exist,64,partselect,0.00,54,"['462', '463', '465', '467']"
0_77,icmp_ln28,0,28,icmp_ln28_fu_769_p2,icmp,Cmp,1,icmp,1.40,55,"['468', '469']"
0_78,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,56,"['470', '471', '472']"
0_80,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,57,['473']
0_82,cnt_4,0,0,not_exist,not_exist,not_exist,64,phi,0.00,58,"['474', '475', '476', '477']"
0_83,e_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,59,"['478', '479', '480', '481']"
0_84,icmp_ln28_1,0,28,icmp_ln28_1_fu_775_p2,icmp,Cmp,1,icmp,1.40,60,"['482', '483']"
