node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_356,empty,2,0,not_exist,not_exist,32,0,1
0_365,empty,2,0,not_exist,not_exist,32,0,7
0_369,empty,2,0,not_exist,not_exist,64,0,0
0_376,empty,2,0,not_exist,not_exist,3,0,0
0_379,empty,2,0,not_exist,not_exist,16,0,255
0_383,empty,2,0,not_exist,not_exist,16,0,65535
0_392,empty,2,0,not_exist,not_exist,64,0,1
0_395,empty,2,0,not_exist,not_exist,4,0,0
0_402,empty,2,0,not_exist,not_exist,4,0,10
0_408,empty,2,0,not_exist,not_exist,4,0,1
0_416,empty,2,0,not_exist,not_exist,9,0,0
0_424,empty,2,0,not_exist,not_exist,32,0,8
0_464,empty,2,0,not_exist,not_exist,32,0,64
0_466,empty,2,0,not_exist,not_exist,32,0,127
0_513,empty,2,0,not_exist,not_exist,8,0,127
0_553,empty,2,0,not_exist,not_exist,7,0,1
0_573,empty,2,0,not_exist,not_exist,32,0,3
0_588,empty,2,0,not_exist,not_exist,4,0,2
0_743,empty,2,0,not_exist,not_exist,2,0,0
0_746,empty,2,0,not_exist,not_exist,6,0,8
0_752,empty,2,0,not_exist,not_exist,32,0,5
0_866,empty,2,0,not_exist,not_exist,9,0,2
