edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_273,1,0_272,0_7,0
0_276,1,0_4,0_21,0
0_277,1,0_5,0_22,0
0_279,1,0_278,0_22,0
0_280,1,0_21,0_22,0
0_282,1,0_281,0_23,0
0_283,1,0_22,0_23,0
0_284,1,0_6,0_24,0
0_285,1,0_278,0_24,0
0_286,1,0_278,0_24,0
0_288,1,0_287,0_25,0
0_289,1,0_24,0_25,0
0_291,1,0_290,0_26,0
0_292,1,0_7,0_26,0
0_293,2,0_34,0_27,0
0_294,1,0_7,0_29,0
0_295,1,0_29,0_30,0
0_296,1,0_29,0_31,0
0_298,1,0_297,0_31,0
0_299,1,0_31,0_33,0
0_300,2,0_269,0_33,0
0_301,2,0_39,0_33,0
0_302,1,0_29,0_36,0
0_304,1,0_303,0_36,0
0_305,1,0_36,0_37,0
0_306,2,0_46,0_38,0
0_307,1,0_278,0_40,0
0_308,2,0_39,0_40,0
0_309,1,0_138,0_40,1
0_310,2,0_141,0_40,1
0_312,1,0_311,0_41,0
0_313,2,0_39,0_41,0
0_314,1,0_139,0_41,1
0_315,2,0_141,0_41,1
0_316,1,0_41,0_42,0
0_319,1,0_41,0_43,0
0_321,1,0_320,0_43,0
0_322,1,0_43,0_45,0
0_323,2,0_52,0_45,0
0_324,2,0_148,0_45,0
0_325,1,0_5,0_48,0
0_326,1,0_278,0_48,0
0_327,1,0_42,0_48,0
0_328,1,0_48,0_49,0
0_329,1,0_49,0_50,0
0_330,1,0_30,0_50,0
0_331,1,0_50,0_51,0
0_332,2,0_99,0_51,0
0_333,2,0_59,0_51,0
0_334,1,0_1,0_53,0
0_335,1,0_278,0_53,0
0_336,1,0_42,0_53,0
0_337,1,0_53,0_54,0
0_338,1,0_54,0_55,0
0_341,1,0_54,0_56,0
0_343,1,0_342,0_56,0
0_345,1,0_344,0_56,0
0_346,1,0_55,0_57,0
0_347,1,0_56,0_57,0
0_348,1,0_57,0_58,0
0_349,2,0_99,0_58,0
0_350,2,0_61,0_58,0
0_351,2,0_66,0_60,0
0_352,1,0_85,0_62,1
0_353,2,0_88,0_62,1
0_354,1,0_40,0_62,0
0_355,2,0_61,0_62,0
0_356,1,0_86,0_63,1
0_357,2,0_88,0_63,1
0_358,1,0_55,0_63,0
0_359,2,0_61,0_63,0
0_360,1,0_63,0_64,0
0_361,1,0_56,0_64,0
0_362,1,0_64,0_65,0
0_363,2,0_80,0_65,0
0_364,2,0_90,0_65,0
0_367,1,0_63,0_68,0
0_369,1,0_368,0_68,0
0_371,1,0_370,0_68,0
0_372,1,0_63,0_69,0
0_373,1,0_69,0_70,0
0_374,1,0_2,0_71,0
0_375,1,0_278,0_71,0
0_376,1,0_70,0_71,0
0_377,1,0_71,0_72,0
0_378,1,0_3,0_73,0
0_379,1,0_278,0_73,0
0_380,1,0_70,0_73,0
0_381,1,0_73,0_74,0
0_384,1,0_72,0_75,0
0_385,1,0_74,0_75,0
0_386,1,0_68,0_75,0
0_387,1,0_5,0_76,0
0_388,1,0_278,0_76,0
0_389,1,0_75,0_76,0
0_390,1,0_76,0_77,0
0_391,1,0_77,0_78,0
0_393,1,0_392,0_78,0
0_394,1,0_78,0_79,0
0_395,2,0_88,0_79,0
0_396,2,0_84,0_79,0
0_397,1,0_37,0_81,0
0_398,1,0_76,0_81,0
0_399,1,0_62,0_82,0
0_400,1,0_287,0_82,0
0_401,2,0_88,0_83,0
0_402,1,0_82,0_85,0
0_403,2,0_84,0_85,0
0_404,1,0_62,0_85,0
0_405,2,0_80,0_85,0
0_406,1,0_63,0_86,0
0_407,1,0_287,0_86,0
0_408,2,0_66,0_87,0
0_409,2,0_99,0_89,0
0_410,1,0_40,0_91,0
0_411,2,0_52,0_91,0
0_412,1,0_40,0_91,0
0_413,2,0_59,0_91,0
0_414,1,0_62,0_91,0
0_415,2,0_90,0_91,0
0_416,1,0_41,0_92,0
0_417,1,0_92,0_93,0
0_419,1,0_418,0_93,0
0_420,1,0_93,0_94,0
0_421,1,0_5,0_95,0
0_422,1,0_278,0_95,0
0_423,1,0_94,0_95,0
0_424,1,0_95,0_96,0
0_425,1,0_96,0_97,0
0_426,1,0_30,0_97,0
0_427,1,0_97,0_98,0
0_428,2,0_141,0_98,0
0_429,2,0_106,0_98,0
0_430,1,0_36,0_142,0
0_433,1,0_36,0_143,0
0_435,1,0_434,0_143,0
0_436,1,0_6,0_144,0
0_437,1,0_278,0_144,0
0_438,1,0_142,0_144,0
0_439,1,0_40,0_145,0
0_440,1,0_144,0_145,0
0_441,1,0_40,0_146,0
0_442,1,0_278,0_146,0
0_443,1,0_146,0_147,0
0_444,2,0_152,0_147,0
0_445,2,0_267,0_147,0
0_446,2,0_271,0_266,0
0_447,1,0_29,0_149,0
0_449,1,0_448,0_149,0
0_450,1,0_149,0_150,0
0_451,2,0_159,0_151,0
0_452,2,0_271,0_268,0
0_453,1,0_278,0_153,0
0_454,2,0_152,0_153,0
0_455,1,0_251,0_153,1
0_456,2,0_254,0_153,1
0_457,1,0_311,0_154,0
0_458,2,0_152,0_154,0
0_459,1,0_252,0_154,1
0_460,2,0_254,0_154,1
0_461,1,0_154,0_155,0
0_463,1,0_154,0_156,0
0_464,1,0_320,0_156,0
0_465,1,0_156,0_158,0
0_466,2,0_165,0_158,0
0_467,2,0_262,0_158,0
0_468,1,0_5,0_161,0
0_469,1,0_278,0_161,0
0_470,1,0_155,0_161,0
0_471,1,0_161,0_162,0
0_472,1,0_162,0_163,0
0_473,1,0_37,0_163,0
0_474,1,0_163,0_164,0
0_475,2,0_212,0_164,0
0_476,2,0_172,0_164,0
0_477,1,0_1,0_166,0
0_478,1,0_278,0_166,0
0_479,1,0_155,0_166,0
0_480,1,0_166,0_167,0
0_481,1,0_167,0_168,0
0_483,1,0_167,0_169,0
0_484,1,0_342,0_169,0
0_485,1,0_344,0_169,0
0_486,1,0_168,0_170,0
0_487,1,0_169,0_170,0
0_488,1,0_170,0_171,0
0_489,2,0_212,0_171,0
