node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_272,empty,2,0,not_exist,not_exist,32,0,1
0_278,empty,2,0,not_exist,not_exist,64,0,0
0_281,empty,2,0,not_exist,not_exist,8,0,0
0_287,empty,2,0,not_exist,not_exist,64,0,1
0_290,empty,2,0,not_exist,not_exist,4,0,0
0_297,empty,2,0,not_exist,not_exist,4,0,10
0_303,empty,2,0,not_exist,not_exist,4,0,1
0_311,empty,2,0,not_exist,not_exist,9,0,0
0_320,empty,2,0,not_exist,not_exist,32,0,8
0_342,empty,2,0,not_exist,not_exist,32,0,64
0_344,empty,2,0,not_exist,not_exist,32,0,127
0_368,empty,2,0,not_exist,not_exist,32,0,11
0_370,empty,2,0,not_exist,not_exist,32,0,63
0_392,empty,2,0,not_exist,not_exist,8,0,127
0_418,empty,2,0,not_exist,not_exist,8,0,1
0_434,empty,2,0,not_exist,not_exist,3,0,0
0_448,empty,2,0,not_exist,not_exist,4,0,2
0_565,empty,2,0,not_exist,not_exist,7,0,8
0_570,empty,2,0,not_exist,not_exist,32,0,3
0_572,empty,2,0,not_exist,not_exist,32,0,6
0_663,empty,2,0,not_exist,not_exist,9,0,2
