rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors_fu_194,1683,420,0,0,0
add_ln21_fu_270_p2,71,0,0,0,0
and_ln18_fu_256_p2,16,0,0,0,0
empty_fu_276_p2,15,0,0,0,0
icmp_ln24_fu_282_p2,11,0,0,0,0
icmp_ln25_fu_352_p2,29,0,0,0,0
icmp_ln28_fu_390_p2,29,0,0,0,0
icmp_ln39_fu_313_p2,29,0,0,0,0
lshr_ln25_fu_334_p2,35,0,0,0,0
lshr_ln26_fu_368_p2,950,0,0,0,0
n_1_fu_288_p2,16,0,0,0,0
select_ln28_fu_402_p3,64,0,0,0,0
shl_ln18_fu_244_p2,35,0,0,0,0
xor_ln18_fu_250_p2,16,0,0,0,0
ap_NS_fsm_mux,37,0,0,0,0
ap_phi_mux_cnt_1_phi_fu_183_p6_mux,9,0,0,0,0
cnt_1_reg_179_mux,9,0,0,0,0
cnt_reg_155_mux,9,0,0,0,0
horizon_fu_80_mux,9,0,0,0,0
level_address0_mux,21,0,0,0,0
level_ce0_mux,13,0,0,0,0
level_counts_address0_mux,13,0,0,0,0
level_counts_d0_mux,13,0,0,0,0
level_d0_mux,13,0,0,0,0
level_we0_mux,13,0,0,0,0
n_reg_168_mux,9,0,0,0,0
add_ln21_reg_444,0,64,0,0,0
ap_CS_fsm,0,8,0,0,0
cnt_1_0_loc_fu_88,0,64,0,0,0
cnt_1_reg_179,0,64,0,0,0
cnt_2_0_loc_fu_84,0,64,0,0,0
cnt_reg_155,0,64,0,0,0
empty_reg_450,0,8,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_194_ap_start_reg,0,1,0,0,0
horizon_1_reg_439,0,64,0,0,0
horizon_fu_80,0,64,0,0,0
icmp_ln25_reg_482,0,1,0,0,0
icmp_ln28_reg_501,0,1,0,0,0
level_addr_reg_434,0,7,0,0,0
n_1_reg_458,0,9,0,0,0
n_reg_168,0,9,0,0,0
targetBlock_reg_505,0,1,0,0,0
tmp_begin_reg_491,0,64,0,0,0
tmp_end_reg_496,0,64,0,0,0
trunc_ln25_reg_463,0,1,0,0,0
zext_ln25_reg_469,0,7,0,0,0
add_ln28_1_fu_426_p2,71,0,0,0,0
add_ln28_2_fu_244_p2,19,0,0,0,0
add_ln28_fu_238_p2,71,0,0,0,0
add_ln34_1_fu_501_p2,71,0,0,0,0
add_ln34_fu_416_p2,71,0,0,0,0
and_ln33_1_fu_479_p2,16,0,0,0,0
and_ln33_fu_394_p2,16,0,0,0,0
ap_condition_407,2,0,0,0,0
ap_enable_pp0,2,0,0,0,0
ap_enable_reg_pp0_iter1,2,0,0,0,0
ap_predicate_tran5to7_state5,2,0,0,0,0
icmp_ln28_1_fu_250_p2,29,0,0,0,0
icmp_ln28_fu_214_p2,29,0,0,0,0
icmp_ln32_1_fu_457_p2,11,0,0,0,0
icmp_ln32_fu_372_p2,11,0,0,0,0
lshr_ln29_2_fu_328_p2,423,0,0,0,0
lshr_ln29_fu_285_p2,423,0,0,0,0
lshr_ln30_2_fu_447_p2,35,0,0,0,0
lshr_ln30_fu_362_p2,35,0,0,0,0
or_ln33_1_fu_494_p2,16,0,0,0,0
or_ln33_fu_409_p2,16,0,0,0,0
shl_ln33_1_fu_403_p2,35,0,0,0,0
shl_ln33_2_fu_467_p2,35,0,0,0,0
shl_ln33_3_fu_488_p2,35,0,0,0,0
shl_ln33_fu_382_p2,35,0,0,0,0
xor_ln28_fu_310_p2,2,0,0,0,0
xor_ln33_1_fu_473_p2,16,0,0,0,0
xor_ln33_fu_388_p2,16,0,0,0,0
ap_enable_reg_pp0_iter1_mux,13,0,0,0,0
ap_phi_mux_UnifiedRetVal_phi_fu_193_p4_mux,9,0,0,0,0
ap_phi_mux_cnt_2_1_phi_fu_182_p4_mux,13,0,0,0,0
ap_phi_reg_pp0_iter0_cnt_2_0_reg_168_mux,9,0,0,0,0
ap_return_mux,9,0,0,0,0
cnt_1_0_fu_80_mux,9,0,0,0,0
e_1_0_fu_76_mux,9,0,0,0,0
UnifiedRetVal_reg_189,0,1,0,0,0
ap_enable_reg_pp0_iter0,0,1,0,0,0
ap_phi_reg_pp0_iter0_cnt_2_0_reg_168,0,64,0,0,0
ap_return_preg,0,1,0,0,0
cnt_1_0_fu_80,0,64,0,0,0
cnt_1_0_load_reg_583,0,64,0,0,0
cnt_2_0_reg_168,0,64,0,0,0
e_1_0_fu_76,0,64,0,0,0
e_1_0_load_reg_539,0,64,0,0,0
icmp_ln28_1_reg_554,0,1,0,0,0
icmp_ln28_reg_545,0,1,0,0,0
level_addr_1_reg_598,0,7,0,0,0
level_addr_reg_568,0,7,0,0,0
lshr_ln30_1_reg_578,0,7,0,0,0
trunc_ln30_2_reg_573,0,1,0,0,0
trunc_ln30_reg_563,0,1,0,0,0
