edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_207,1,0_206,0_8,0
0_210,1,0_4,0_9,0
0_212,1,0_211,0_10,0
0_213,1,0_211,0_11,0
0_214,1,0_9,0_27,0
0_217,1,0_27,0_28,0
0_219,1,0_218,0_28,0
0_222,1,0_9,0_29,0
0_223,1,0_206,0_29,0
0_225,1,0_224,0_29,0
0_226,1,0_29,0_30,0
0_227,1,0_5,0_31,0
0_229,1,0_228,0_31,0
0_230,1,0_30,0_31,0
0_231,1,0_31,0_32,0
0_232,1,0_28,0_33,0
0_234,1,0_233,0_34,0
0_235,1,0_33,0_34,0
0_236,1,0_34,0_35,0
0_238,1,0_237,0_35,0
0_239,1,0_32,0_36,0
0_240,1,0_35,0_36,0
0_241,1,0_36,0_37,0
0_242,1,0_31,0_37,0
0_243,1,0_6,0_38,0
0_244,1,0_228,0_38,0
0_245,1,0_228,0_38,0
0_246,1,0_38,0_39,0
0_249,1,0_39,0_40,0
0_250,1,0_211,0_40,0
0_252,1,0_251,0_40,0
0_254,1,0_253,0_40,0
0_255,1,0_40,0_41,0
0_256,1,0_38,0_41,0
0_258,1,0_257,0_42,0
0_259,1,0_8,0_42,0
0_260,2,0_49,0_43,0
0_261,1,0_8,0_45,0
0_262,1,0_45,0_46,0
0_264,1,0_263,0_46,0
0_265,1,0_46,0_48,0
0_266,2,0_203,0_48,0
0_267,2,0_55,0_48,0
0_268,1,0_45,0_50,0
0_269,1,0_45,0_52,0
0_271,1,0_270,0_52,0
0_272,1,0_52,0_53,0
0_273,2,0_62,0_54,0
0_274,1,0_228,0_56,0
0_275,2,0_55,0_56,0
0_276,1,0_102,0_56,1
0_277,2,0_104,0_56,1
0_279,1,0_278,0_57,0
0_280,2,0_55,0_57,0
0_281,1,0_60,0_57,1
0_282,2,0_104,0_57,1
0_283,1,0_57,0_58,0
0_285,1,0_284,0_58,0
0_286,1,0_57,0_60,0
0_288,1,0_287,0_60,0
0_289,1,0_58,0_61,0
0_290,2,0_76,0_61,0
0_291,2,0_124,0_61,0
0_292,1,0_57,0_63,0
0_293,1,0_57,0_65,0
0_295,1,0_65,0_66,0
0_296,1,0_218,0_66,0
0_299,1,0_57,0_67,0
0_300,1,0_206,0_67,0
0_301,1,0_224,0_67,0
0_302,1,0_67,0_68,0
0_303,1,0_5,0_69,0
0_304,1,0_228,0_69,0
0_305,1,0_68,0_69,0
0_306,1,0_69,0_70,0
0_307,1,0_66,0_71,0
0_308,1,0_70,0_72,0
0_309,1,0_71,0_72,0
0_310,1,0_72,0_73,0
0_311,1,0_73,0_74,0
0_312,1,0_50,0_74,0
0_313,1,0_74,0_75,0
0_314,2,0_104,0_75,0
0_315,2,0_97,0_75,0
0_318,1,0_57,0_77,0
0_319,1,0_224,0_77,0
0_321,1,0_57,0_78,0
0_323,1,0_322,0_78,0
0_326,1,0_78,0_79,0
0_328,1,0_327,0_79,0
0_329,1,0_63,0_80,0
0_330,1,0_1,0_81,0
0_331,1,0_228,0_81,0
0_332,1,0_80,0_81,0
0_333,1,0_81,0_82,0
0_334,1,0_79,0_83,0
0_335,1,0_82,0_84,0
0_336,1,0_83,0_84,0
0_337,1,0_84,0_85,0
0_338,1,0_2,0_86,0
0_339,1,0_228,0_86,0
0_340,1,0_80,0_86,0
0_341,1,0_86,0_87,0
0_342,1,0_79,0_88,0
0_343,1,0_87,0_89,0
0_344,1,0_88,0_89,0
0_345,1,0_89,0_90,0
0_348,1,0_85,0_91,0
0_349,1,0_90,0_91,0
0_350,1,0_77,0_91,0
0_353,1,0_84,0_92,0
0_355,1,0_354,0_92,0
0_357,1,0_356,0_92,0
0_359,1,0_89,0_93,0
0_360,1,0_354,0_93,0
0_361,1,0_356,0_93,0
0_363,1,0_92,0_94,0
0_364,1,0_93,0_94,0
0_365,1,0_77,0_94,0
0_366,1,0_91,0_95,0
0_367,1,0_94,0_95,0
0_368,1,0_95,0_96,0
0_369,2,0_104,0_96,0
0_370,2,0_101,0_96,0
0_372,1,0_371,0_98,0
0_373,1,0_56,0_98,0
0_374,1,0_91,0_98,0
0_375,1,0_94,0_98,0
0_376,1,0_3,0_98,0
0_377,1,0_5,0_98,0
0_378,1,0_52,0_98,0
0_379,1,0_11,0_98,0
0_380,1,0_11,0_99,0
0_381,2,0_104,0_100,0
0_382,1,0_99,0_102,0
0_383,2,0_101,0_102,0
0_384,1,0_56,0_102,0
0_385,2,0_76,0_102,0
0_386,1,0_56,0_102,0
0_387,2,0_97,0_102,0
0_388,2,0_62,0_103,0
0_391,1,0_45,0_105,0
0_392,1,0_206,0_105,0
0_394,1,0_393,0_105,0
0_395,1,0_105,0_106,0
0_396,1,0_106,0_107,0
0_398,1,0_397,0_107,0
0_401,1,0_107,0_108,0
0_403,1,0_402,0_108,0
0_406,1,0_108,0_109,0
0_408,1,0_407,0_109,0
0_409,1,0_105,0_110,0
0_411,1,0_410,0_110,0
0_412,1,0_110,0_111,0
0_413,1,0_7,0_112,0
0_414,1,0_228,0_112,0
0_415,1,0_111,0_112,0
0_416,1,0_112,0_113,0
0_417,1,0_109,0_114,0
0_419,1,0_418,0_115,0
0_420,1,0_114,0_115,0
0_421,1,0_115,0_116,0
0_423,1,0_422,0_116,0
0_424,1,0_113,0_117,0
0_425,1,0_116,0_117,0
0_426,1,0_56,0_118,0
0_427,1,0_118,0_119,0
0_428,1,0_114,0_119,0
0_429,1,0_117,0_120,0
0_430,1,0_119,0_120,0
0_431,1,0_120,0_121,0
0_432,1,0_112,0_121,0
0_433,1,0_56,0_122,0
0_434,1,0_228,0_122,0
0_435,1,0_122,0_123,0
0_436,2,0_127,0_123,0
0_437,2,0_201,0_123,0
0_438,2,0_205,0_200,0
0_439,1,0_45,0_125,0
0_441,1,0_440,0_125,0
0_442,2,0_134,0_126,0
0_443,2,0_205,0_202,0
0_444,1,0_228,0_128,0
0_445,2,0_127,0_128,0
0_446,1,0_174,0_128,1
0_447,2,0_176,0_128,1
0_448,1,0_278,0_129,0
0_449,2,0_127,0_129,0
0_450,1,0_132,0_129,1
0_451,2,0_176,0_129,1
0_452,1,0_129,0_130,0
0_453,1,0_284,0_130,0
0_454,1,0_129,0_132,0
0_455,1,0_287,0_132,0
0_456,1,0_130,0_133,0
0_457,2,0_148,0_133,0
0_458,2,0_196,0_133,0
0_459,1,0_129,0_135,0
0_460,1,0_129,0_137,0
0_462,1,0_137,0_138,0
0_463,1,0_218,0_138,0
0_465,1,0_129,0_139,0
0_466,1,0_206,0_139,0
0_467,1,0_224,0_139,0
0_468,1,0_139,0_140,0
0_469,1,0_5,0_141,0
0_470,1,0_228,0_141,0
0_471,1,0_140,0_141,0
0_472,1,0_141,0_142,0
0_473,1,0_138,0_143,0
0_474,1,0_142,0_144,0
0_475,1,0_143,0_144,0
0_476,1,0_144,0_145,0
0_477,1,0_145,0_146,0
0_478,1,0_53,0_146,0
0_479,1,0_146,0_147,0
0_480,2,0_176,0_147,0
0_481,2,0_169,0_147,0
0_483,1,0_129,0_149,0
0_484,1,0_224,0_149,0
0_486,1,0_129,0_150,0
0_487,1,0_322,0_150,0
0_489,1,0_150,0_151,0
0_490,1,0_327,0_151,0
0_491,1,0_135,0_152,0
0_492,1,0_1,0_153,0
0_493,1,0_228,0_153,0
0_494,1,0_152,0_153,0
0_495,1,0_153,0_154,0
0_496,1,0_151,0_155,0
0_497,1,0_154,0_156,0
0_498,1,0_155,0_156,0
0_499,1,0_156,0_157,0
0_500,1,0_2,0_158,0
0_501,1,0_228,0_158,0
0_502,1,0_152,0_158,0
0_503,1,0_158,0_159,0
0_504,1,0_151,0_160,0
0_505,1,0_159,0_161,0
0_506,1,0_160,0_161,0
0_507,1,0_161,0_162,0
0_509,1,0_157,0_163,0
0_510,1,0_162,0_163,0
0_511,1,0_149,0_163,0
0_513,1,0_156,0_164,0
0_514,1,0_354,0_164,0
0_515,1,0_356,0_164,0
0_517,1,0_161,0_165,0
0_518,1,0_354,0_165,0
0_519,1,0_356,0_165,0
0_521,1,0_164,0_166,0
0_522,1,0_165,0_166,0
0_523,1,0_149,0_166,0
0_524,1,0_163,0_167,0
0_525,1,0_166,0_167,0
0_526,1,0_167,0_168,0
0_527,2,0_176,0_168,0
0_528,2,0_173,0_168,0
0_530,1,0_529,0_170,0
0_531,1,0_128,0_170,0
0_532,1,0_163,0_170,0
0_533,1,0_166,0_170,0
0_534,1,0_3,0_170,0
0_535,1,0_5,0_170,0
0_536,1,0_125,0_170,0
0_537,1,0_10,0_170,0
0_538,1,0_10,0_171,0
0_539,2,0_176,0_172,0
0_540,1,0_171,0_174,0
0_541,2,0_173,0_174,0
0_542,1,0_128,0_174,0
0_543,2,0_148,0_174,0
0_544,1,0_128,0_174,0
0_545,2,0_169,0_174,0
0_546,2,0_134,0_175,0
0_547,1,0_105,0_177,0
0_549,1,0_548,0_177,0
0_550,1,0_177,0_178,0
0_551,1,0_178,0_179,0
0_552,1,0_397,0_179,0
0_554,1,0_179,0_180,0
0_555,1,0_402,0_180,0
0_557,1,0_180,0_181,0
0_558,1,0_407,0_181,0
0_559,1,0_177,0_182,0
0_560,1,0_410,0_182,0
0_561,1,0_182,0_183,0
0_562,1,0_6,0_184,0
0_563,1,0_228,0_184,0
0_564,1,0_183,0_184,0
0_565,1,0_184,0_185,0
0_566,1,0_181,0_186,0
0_567,1,0_418,0_187,0
0_568,1,0_186,0_187,0
0_569,1,0_187,0_188,0
0_570,1,0_422,0_188,0
0_571,1,0_185,0_189,0
0_572,1,0_188,0_189,0
0_573,1,0_128,0_190,0
0_574,1,0_190,0_191,0
0_575,1,0_186,0_191,0
0_576,1,0_189,0_192,0
0_577,1,0_191,0_192,0
0_578,1,0_192,0_193,0
0_579,1,0_184,0_193,0
0_580,1,0_128,0_194,0
0_581,1,0_228,0_194,0
0_582,1,0_194,0_195,0
0_583,2,0_199,0_195,0
0_584,2,0_201,0_195,0
0_585,1,0_125,0_197,0
0_586,1,0_8,0_197,0
0_587,2,0_49,0_198,0
0_770,2,0_44,0_49,0
0_771,2,0_49,0_55,0
0_772,2,0_49,0_203,0
0_773,2,0_55,0_62,0
0_774,2,0_62,0_124,0
0_775,2,0_62,0_76,0
0_776,2,0_76,0_97,0
0_777,2,0_76,0_104,0
0_778,2,0_97,0_101,0
0_779,2,0_97,0_104,0
0_780,2,0_101,0_104,0
0_781,2,0_104,0_62,1
0_782,2,0_124,0_201,0
0_783,2,0_124,0_127,0
0_784,2,0_127,0_134,0
0_785,2,0_134,0_196,0
0_786,2,0_134,0_148,0
0_787,2,0_148,0_169,0
0_788,2,0_148,0_176,0
0_789,2,0_169,0_173,0
