rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors1_fu_322,264,199,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_306,264,199,0,0,0
mux_21_64_1_1_U20,9,0,0,0,0
mux_21_64_1_1_U21,9,0,0,0,0
mux_21_64_1_1_U22,9,0,0,0,0
mux_21_64_1_1_U23,9,0,0,0,0
add_ln21_fu_400_p2,13,0,0,0,0
add_ln39_fu_535_p2,14,0,0,0,0
conv20_fu_356_p2,4,0,0,0,0
icmp_ln21_fu_346_p2,9,0,0,0,0
icmp_ln24_1_fu_518_p2,11,0,0,0,0
icmp_ln24_fu_366_p2,11,0,0,0,0
icmp_ln25_1_fu_569_p2,11,0,0,0,0
icmp_ln25_fu_409_p2,11,0,0,0,0
icmp_ln28_1_fu_671_p2,29,0,0,0,0
icmp_ln28_fu_511_p2,29,0,0,0,0
icmp_ln39_1_fu_555_p2,29,0,0,0,0
icmp_ln39_fu_394_p2,29,0,0,0,0
lshr_ln26_1_fu_463_p2,950,0,0,0,0
lshr_ln26_2_fu_609_p2,950,0,0,0,0
lshr_ln26_3_fu_623_p2,950,0,0,0,0
lshr_ln26_fu_449_p2,950,0,0,0,0
n_2_fu_372_p2,16,0,0,0,0
n_3_fu_524_p2,16,0,0,0,0
ap_NS_fsm_mux,65,0,0,0,0
ap_phi_mux_cnt_5_phi_fu_295_p6_mux,9,0,0,0,0
cnt_1_reg_266_mux,9,0,0,0,0
cnt_3_reg_251_mux,9,0,0,0,0
cnt_5_reg_291_mux,9,0,0,0,0
cnt_reg_226_mux,9,0,0,0,0
edges_0_address0_mux,13,0,0,0,0
edges_0_ce0_mux,13,0,0,0,0
edges_1_address0_mux,13,0,0,0,0
edges_1_ce0_mux,13,0,0,0,0
horizon_fu_104_mux,9,0,0,0,0
level_address0_mux,25,0,0,0,0
level_ce0_mux,17,0,0,0,0
level_counts_address0_mux,17,0,0,0,0
level_counts_d0_mux,17,0,0,0,0
level_d0_mux,17,0,0,0,0
level_we0_mux,17,0,0,0,0
n_1_reg_279_mux,9,0,0,0,0
n_reg_239_mux,9,0,0,0,0
nodes_0_address0_mux,13,0,0,0,0
nodes_1_address0_mux,13,0,0,0,0
add_ln21_reg_744,0,4,0,0,0
ap_CS_fsm,0,15,0,0,0
cnt_1_reg_266,0,64,0,0,0
cnt_3_reg_251,0,64,0,0,0
cnt_5_reg_291,0,64,0,0,0
cnt_reg_226,0,64,0,0,0
conv20_reg_710,0,3,0,0,0
grp_bfs_Pipeline_loop_neighbors1_fu_322_ap_start_reg,0,1,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_306_ap_start_reg,0,1,0,0,0
horizon_fu_104,0,4,0,0,0
icmp_ln21_reg_701,0,1,0,0,0
icmp_ln25_1_reg_814,0,1,0,0,0
icmp_ln28_1_reg_845,0,1,0,0,0
icmp_ln39_reg_740,0,1,0,0,0
n_1_reg_279,0,9,0,0,0
n_2_reg_725,0,9,0,0,0
n_3_reg_795,0,9,0,0,0
n_reg_239,0,9,0,0,0
shl_ln_reg_735,0,3,0,0,0
tmp_1_reg_818,0,1,0,0,0
tmp_begin_1_reg_833,0,64,0,0,0
tmp_begin_reg_774,0,64,0,0,0
tmp_end_1_reg_839,0,64,0,0,0
tmp_end_reg_780,0,64,0,0,0
tmp_reg_759,0,1,0,0,0
trunc_ln24_1_reg_808,0,1,0,0,0
trunc_ln24_reg_750,0,1,0,0,0
zext_ln21_reg_705,0,4,0,0,0
zext_ln24_reg_717,0,3,0,0,0
flow_control_loop_pipe_sequential_init_U,0,0,0,0,0
mux_253_64_1_1_U1,9,0,0,0,0
ap_enable_pp0,2,0,0,0,0
cnt_4_fu_204_p2,71,0,0,0,0
e_3_fu_174_p2,71,0,0,0,0
icmp_ln28_fu_149_p2,29,0,0,0,0
icmp_ln32_fu_195_p2,11,0,0,0,0
ap_done_int_mux,9,0,0,0,0
ap_enable_reg_pp0_iter0_mux,9,0,0,0,0
ap_enable_reg_pp0_iter1_mux,9,0,0,0,0
cnt_3_fu_58_mux,9,0,0,0,0
e_1_fu_54_mux,9,0,0,0,0
ap_done_reg,0,1,0,0,0
ap_enable_reg_pp0_iter0_reg,0,1,0,0,0
ap_enable_reg_pp0_iter1,0,1,0,0,0
cnt_3_fu_58,0,64,0,0,0
e_1_fu_54,0,64,0,0,0
icmp_ln28_reg_244,0,1,0,0,0
level_addr_reg_263,0,8,0,0,0
lshr_ln1_reg_248,0,53,0,0,0
zext_ln24_cast_reg_239,0,4,0,0,0
mux_253_64_1_1_U11,9,0,0,0,0
cnt_2_fu_204_p2,71,0,0,0,0
e_2_fu_174_p2,71,0,0,0,0
cnt_fu_58_mux,9,0,0,0,0
e_fu_54_mux,9,0,0,0,0
cnt_fu_58,0,64,0,0,0
e_fu_54,0,64,0,0,0
lshr_ln29_1_reg_248,0,53,0,0,0
zext_ln24_2_cast_reg_239,0,4,0,0,0
