rtl_name,lut,ff,dsp,bram,uram
mul_3ns_5ns_7_1_1_U4,17,0,0,0,0
mul_64ns_66ns_68_2_1_U6,179,361,6,0,0
mux_21_8_1_1_U2,9,0,0,0,0
mux_21_8_1_1_U3,9,0,0,0,0
urem_3ns_3ns_3_7_seq_1_U5,19,45,0,0,0
urem_64ns_4ns_3_68_seq_1_U1,469,779,0,0,0
add_ln21_fu_455_p2,71,0,0,0,0
and_ln39_1_fu_851_p2,128,0,0,0,0
and_ln39_2_fu_813_p2,128,0,0,0,0
and_ln39_fu_885_p2,2,0,0,0,0
cnt_4_fu_597_p2,71,0,0,0,0
cnt_7_fu_728_p2,71,0,0,0,0
e_3_fu_603_p2,71,0,0,0,0
e_5_fu_734_p2,71,0,0,0,0
empty_fu_461_p2,15,0,0,0,0
icmp_ln21_fu_880_p2,29,0,0,0,0
icmp_ln25_1_fu_617_p2,29,0,0,0,0
icmp_ln25_fu_507_p2,29,0,0,0,0
icmp_ln28_1_fu_522_p2,29,0,0,0,0
icmp_ln28_2_fu_641_p2,29,0,0,0,0
icmp_ln28_3_fu_647_p2,29,0,0,0,0
icmp_ln28_fu_516_p2,29,0,0,0,0
icmp_ln32_1_fu_722_p2,11,0,0,0,0
icmp_ln32_fu_591_p2,11,0,0,0,0
icmp_ln39_fu_874_p2,29,0,0,0,0
level_counts_1_d0,128,0,0,0,0
lshr_ln29_1_fu_687_p2,423,0,0,0,0
lshr_ln29_fu_556_p2,423,0,0,0,0
n_1_fu_661_p2,16,0,0,0,0
or_ln26_fu_626_p2,8,0,0,0,0
or_ln39_1_fu_829_p2,128,0,0,0,0
shl_ln39_1_fu_861_p2,423,0,0,0,0
shl_ln39_2_fu_801_p2,423,0,0,0,0
shl_ln39_3_fu_823_p2,423,0,0,0,0
shl_ln39_fu_839_p2,423,0,0,0,0
xor_ln39_1_fu_807_p2,128,0,0,0,0
xor_ln39_fu_845_p2,128,0,0,0,0
ap_NS_fsm_mux,455,0,0,0,0
cnt_1_reg_303_mux,9,0,0,0,0
cnt_2_reg_324_mux,9,0,0,0,0
cnt_3_reg_336_mux,9,0,0,0,0
cnt_5_reg_351_mux,9,0,0,0,0
cnt_6_reg_384_mux,13,0,0,0,0
cnt_8_reg_372_mux,9,0,0,0,0
cnt_reg_279_mux,9,0,0,0,0
e_1_reg_314_mux,9,0,0,0,0
e_4_reg_362_mux,9,0,0,0,0
edges_address0_mux,13,0,0,0,0
horizon_fu_116_mux,9,0,0,0,0
level_0_address0_mux,29,0,0,0,0
level_0_d0_mux,13,0,0,0,0
level_1_address0_mux,29,0,0,0,0
level_1_d0_mux,13,0,0,0,0
level_counts_0_address0_mux,21,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
level_counts_1_address0_mux,13,0,0,0,0
n_reg_291_mux,9,0,0,0,0
nodes_address0_mux,13,0,0,0,0
add_ln21_reg_913,0,64,0,0,0
ap_CS_fsm,0,91,0,0,0
cnt_1_reg_303,0,64,0,0,0
cnt_2_reg_324,0,64,0,0,0
cnt_3_reg_336,0,64,0,0,0
cnt_5_reg_351,0,64,0,0,0
cnt_6_reg_384,0,64,0,0,0
cnt_8_reg_372,0,64,0,0,0
cnt_reg_279,0,64,0,0,0
e_1_reg_314,0,64,0,0,0
e_3_reg_1004,0,64,0,0,0
e_4_reg_362,0,64,0,0,0
e_5_reg_1068,0,64,0,0,0
empty_reg_921,0,8,0,0,0
horizon_fu_116,0,64,0,0,0
icmp_ln25_1_reg_1009,0,1,0,0,0
icmp_ln25_reg_945,0,1,0,0,0
icmp_ln28_2_reg_1028,0,1,0,0,0
icmp_ln28_reg_964,0,1,0,0,0
level_0_addr_2_reg_986,0,7,0,0,0
level_0_addr_3_reg_1050,0,7,0,0,0
level_1_addr_1_reg_991,0,7,0,0,0
level_1_addr_3_reg_1055,0,7,0,0,0
level_counts_0_addr_1_reg_1098,0,2,0,0,0
level_counts_1_addr_reg_1103,0,2,0,0,0
n_1_reg_1040,0,9,0,0,0
n_reg_291,0,9,0,0,0
shl_ln_reg_1088,0,1,0,0,0
tmp_2_reg_1078,0,1,0,0,0
tmp_3_reg_1094,0,1,0,0,0
tmp_end_1_reg_1023,0,64,0,0,0
tmp_end_reg_959,0,64,0,0,0
trunc_ln29_1_reg_1045,0,1,0,0,0
trunc_ln29_reg_981,0,1,0,0,0
zext_ln24_reg_927,0,9,0,0,0
zext_ln25_reg_935,0,7,0,0,0
