edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_235,1,0_3,0_23,0
0_238,1,0_23,0_24,0
0_240,1,0_239,0_24,0
0_242,1,0_241,0_24,0
0_243,1,0_24,0_25,0
0_244,1,0_23,0_26,0
0_245,1,0_26,0_27,0
0_246,2,0_32,0_27,0
0_247,2,0_36,0_27,0
0_248,1,0_4,0_29,0
0_250,1,0_249,0_29,0
0_251,1,0_25,0_29,0
0_253,1,0_252,0_30,0
0_254,1,0_29,0_30,0
0_255,2,0_44,0_31,0
0_256,1,0_5,0_33,0
0_257,1,0_249,0_33,0
0_258,1,0_25,0_33,0
0_259,1,0_252,0_34,0
0_260,1,0_33,0_34,0
0_261,2,0_44,0_35,0
0_262,1,0_239,0_37,0
0_263,1,0_6,0_38,0
0_264,1,0_249,0_38,0
0_265,1,0_249,0_38,0
0_266,1,0_38,0_39,0
0_269,1,0_39,0_40,0
0_271,1,0_270,0_40,0
0_273,1,0_272,0_40,0
0_275,1,0_274,0_40,0
0_276,1,0_40,0_41,0
0_277,1,0_38,0_41,0
0_278,1,0_249,0_42,0
0_279,1,0_37,0_42,0
0_280,2,0_51,0_43,0
0_281,1,0_37,0_45,0
0_282,1,0_45,0_47,0
0_283,1,0_45,0_48,0
0_284,1,0_270,0_48,0
0_285,1,0_47,0_49,0
0_287,1,0_286,0_49,0
0_288,2,0_58,0_50,0
0_289,1,0_249,0_52,0
0_290,2,0_51,0_52,0
0_291,1,0_182,0_52,1
0_292,2,0_185,0_52,1
0_294,1,0_293,0_53,0
0_295,2,0_51,0_53,0
0_296,1,0_183,0_53,1
0_297,2,0_185,0_53,1
0_298,1,0_53,0_54,0
0_301,1,0_53,0_55,0
0_303,1,0_302,0_55,0
0_304,1,0_55,0_57,0
0_305,2,0_68,0_57,0
0_306,2,0_198,0_57,0
0_309,1,0_53,0_60,0
0_310,1,0_239,0_60,0
0_311,1,0_241,0_60,0
0_312,1,0_60,0_61,0
0_313,1,0_4,0_62,0
0_314,1,0_249,0_62,0
0_315,1,0_61,0_62,0
0_316,1,0_62,0_63,0
0_317,1,0_63,0_64,0
0_318,1,0_64,0_65,0
0_319,1,0_65,0_66,0
0_320,1,0_45,0_66,0
0_321,1,0_66,0_67,0
0_322,2,0_127,0_67,0
0_323,2,0_75,0_67,0
0_324,1,0_1,0_69,0
0_325,1,0_249,0_69,0
0_326,1,0_54,0_69,0
0_327,1,0_69,0_70,0
0_328,1,0_70,0_71,0
0_331,1,0_70,0_72,0
0_333,1,0_332,0_72,0
0_335,1,0_334,0_72,0
0_336,1,0_71,0_73,0
0_337,1,0_72,0_73,0
0_338,1,0_73,0_74,0
0_339,2,0_127,0_74,0
0_340,2,0_77,0_74,0
0_341,2,0_82,0_76,0
0_342,1,0_114,0_78,1
0_343,2,0_117,0_78,1
0_344,1,0_52,0_78,0
0_345,2,0_77,0_78,0
0_346,1,0_115,0_79,1
0_347,2,0_117,0_79,1
0_348,1,0_71,0_79,0
0_349,2,0_77,0_79,0
0_350,1,0_79,0_80,0
0_351,1,0_72,0_80,0
0_352,1,0_80,0_81,0
0_353,2,0_102,0_81,0
0_354,2,0_119,0_81,0
0_357,1,0_79,0_84,0
0_359,1,0_358,0_84,0
0_360,1,0_79,0_85,0
0_361,1,0_85,0_86,0
0_362,1,0_2,0_87,0
0_363,1,0_249,0_87,0
0_364,1,0_86,0_87,0
0_365,1,0_87,0_88,0
0_368,1,0_84,0_89,0
0_370,1,0_369,0_89,0
0_371,1,0_89,0_90,0
0_372,1,0_88,0_91,0
0_373,1,0_90,0_91,0
0_374,1,0_91,0_92,0
0_377,1,0_91,0_93,0
0_378,1,0_239,0_93,0
0_379,1,0_241,0_93,0
0_380,1,0_93,0_94,0
0_381,1,0_4,0_95,0
0_382,1,0_249,0_95,0
0_383,1,0_94,0_95,0
0_384,1,0_95,0_96,0
0_385,1,0_5,0_97,0
0_386,1,0_249,0_97,0
0_387,1,0_94,0_97,0
0_388,1,0_97,0_98,0
0_391,1,0_96,0_99,0
0_392,1,0_98,0_99,0
0_393,1,0_92,0_99,0
0_394,1,0_99,0_100,0
0_396,1,0_395,0_100,0
0_397,1,0_100,0_101,0
0_398,2,0_117,0_101,0
0_399,2,0_104,0_101,0
0_400,1,0_92,0_103,0
0_401,2,0_107,0_103,0
0_402,2,0_110,0_103,0
0_403,1,0_49,0_105,0
0_404,1,0_95,0_105,0
0_405,2,0_113,0_106,0
0_406,1,0_49,0_108,0
0_407,1,0_97,0_108,0
0_408,2,0_113,0_109,0
0_409,1,0_78,0_111,0
0_410,1,0_270,0_111,0
0_411,2,0_117,0_112,0
0_412,1,0_111,0_114,0
0_413,2,0_113,0_114,0
0_414,1,0_78,0_114,0
0_415,2,0_102,0_114,0
0_416,1,0_79,0_115,0
0_417,1,0_270,0_115,0
0_418,2,0_82,0_116,0
0_419,2,0_127,0_118,0
0_420,1,0_52,0_120,0
0_421,2,0_68,0_120,0
0_422,1,0_52,0_120,0
0_423,2,0_75,0_120,0
0_424,1,0_78,0_120,0
0_425,2,0_119,0_120,0
0_426,1,0_5,0_121,0
0_427,1,0_249,0_121,0
0_428,1,0_61,0_121,0
0_429,1,0_121,0_122,0
0_430,1,0_122,0_123,0
0_431,1,0_123,0_124,0
0_432,1,0_124,0_125,0
0_433,1,0_45,0_125,0
0_434,1,0_125,0_126,0
0_435,2,0_185,0_126,0
0_436,2,0_137,0_126,0
0_437,1,0_48,0_186,0
0_438,1,0_186,0_187,0
0_440,1,0_439,0_187,0
0_441,1,0_48,0_188,0
0_443,1,0_442,0_188,0
0_444,1,0_188,0_189,0
0_445,1,0_189,0_190,0
0_446,1,0_190,0_191,0
0_448,1,0_447,0_191,0
0_451,1,0_191,0_192,0
0_453,1,0_452,0_192,0
0_455,1,0_192,0_193,0
0_456,1,0_369,0_193,0
0_457,1,0_189,0_194,0
0_459,1,0_458,0_194,0
0_460,1,0_194,0_195,0
0_463,1,0_187,0_196,0
0_465,1,0_464,0_196,0
0_466,1,0_196,0_197,0
0_467,2,0_210,0_197,0
0_468,2,0_222,0_197,0
0_469,1,0_6,0_199,0
0_470,1,0_249,0_199,0
0_471,1,0_195,0_199,0
0_472,1,0_199,0_200,0
0_473,1,0_193,0_201,0
0_475,1,0_474,0_202,0
0_476,1,0_201,0_202,0
0_477,1,0_202,0_203,0
0_479,1,0_478,0_203,0
0_480,1,0_200,0_204,0
0_481,1,0_203,0_204,0
0_482,1,0_52,0_205,0
0_483,1,0_205,0_206,0
0_484,1,0_201,0_206,0
0_485,1,0_204,0_207,0
0_486,1,0_206,0_207,0
0_487,1,0_207,0_208,0
0_488,1,0_199,0_208,0
0_489,2,0_227,0_209,0
0_490,1,0_7,0_211,0
0_491,1,0_249,0_211,0
0_492,1,0_195,0_211,0
0_493,1,0_211,0_212,0
0_494,1,0_193,0_213,0
0_495,1,0_474,0_214,0
0_496,1,0_213,0_214,0
0_497,1,0_214,0_215,0
0_498,1,0_478,0_215,0
0_499,1,0_212,0_216,0
0_500,1,0_215,0_216,0
0_501,1,0_52,0_217,0
0_502,1,0_217,0_218,0
0_503,1,0_213,0_218,0
0_504,1,0_216,0_219,0
0_505,1,0_218,0_219,0
0_506,1,0_219,0_220,0
0_507,1,0_211,0_220,0
0_508,2,0_227,0_221,0
0_509,1,0_52,0_223,0
0_510,1,0_249,0_223,0
0_511,1,0_48,0_224,0
0_513,1,0_512,0_224,0
0_514,1,0_223,0_225,0
0_515,1,0_224,0_225,0
0_516,1,0_225,0_226,0
0_517,2,0_232,0_226,0
0_518,2,0_230,0_226,0
0_519,1,0_48,0_228,0
0_520,1,0_37,0_228,0
0_521,2,0_51,0_229,0
0_522,1,0_53,0_128,0
