node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_7,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,1,['274']
0_21,starting_node_read,0,10,not_exist,not_exist,not_exist,64,read,0.00,2,"['276', '277']"
0_22,trunc_ln18,0,18,trunc_ln18_fu_434_p1,not_exist,not_exist,1,trunc,0.00,10,['278']
0_23,shl_ln,0,18,shl_ln_fu_437_p3,not_exist,not_exist,4,bitconcatenate,0.00,11,"['280', '281', '283']"
0_24,lshr_ln,0,18,lshr_ln_fu_414_p4,not_exist,not_exist,7,partselect,0.00,3,"['285', '286', '287', '289']"
0_25,zext_ln18,0,18,zext_ln18_fu_424_p1,not_exist,not_exist,64,zext,0.00,4,['290']
0_26,level_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,5,"['291', '293', '294']"
0_27,level_load,0,18,not_exist,ram,RAM,16,load,2.26,6,['295']
0_28,zext_ln18_1,0,18,zext_ln18_1_fu_445_p1,not_exist,not_exist,16,zext,0.00,12,['296']
0_29,shl_ln18,0,18,shl_ln18_fu_449_p2,shl,Shifter,16,shl,0.00,13,"['298', '299']"
0_30,xor_ln18,0,18,xor_ln18_fu_455_p2,xor,LogicGate,16,xor,0.00,14,"['300', '302']"
0_31,and_ln18,0,18,and_ln18_fu_461_p2,and,LogicGate,16,and,1.67,15,"['303', '304']"
0_32,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,16,"['305', '306', '963']"
0_33,level_counts_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,7,"['307', '308', '309']"
0_34,level_counts_load,0,19,not_exist,ram,RAM,128,load,1.20,8,['310']
0_35,tmp_s,0,19,tmp_s_fu_468_p5,not_exist,not_exist,128,partset,0.00,17,"['312', '313', '315', '317', '319']"
0_36,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,18,"['320', '321', '962']"
0_37,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,9,"['323', '324']"
0_38,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,19,['325']
0_40,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,20,"['326', '968']"
0_41,zext_ln21,0,21,zext_ln21_fu_484_p1,not_exist,not_exist,8,zext,0.00,21,['327']
0_42,icmp_ln21,0,21,icmp_ln21_fu_488_p2,icmp,Cmp,1,icmp,0.87,22,"['328', '330']"
0_44,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,23,"['331', '332', '333']"
0_47,conv20,0,21,conv20_fu_494_p2,not_exist,not_exist,4,or,0.00,24,"['334', '336']"
0_48,zext_ln24,0,24,zext_ln24_fu_500_p1,not_exist,not_exist,8,zext,0.00,25,['337']
0_49,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,26,['338']
0_51,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,28,"['339', '340', '341', '342']"
0_52,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,29,"['344', '345', '346', '347']"
0_53,icmp_ln24,0,24,icmp_ln24_fu_504_p2,icmp,Cmp,1,icmp,0.90,30,"['348', '350']"
0_55,n_2,0,24,n_2_fu_510_p2,add,Adder,9,add,1.35,31,"['351', '353']"
0_56,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,32,"['354', '355', '356']"
0_59,trunc_ln25,0,25,trunc_ln25_fu_516_p1,not_exist,not_exist,1,trunc,0.00,33,['357']
0_60,shl_ln2,0,25,shl_ln2_fu_540_p3,not_exist,not_exist,4,bitconcatenate,0.00,39,"['358', '359', '360']"
0_61,lshr_ln1,0,25,lshr_ln1_fu_520_p4,not_exist,not_exist,7,partselect,0.00,34,"['362', '363', '364', '365']"
0_62,zext_ln25,0,25,zext_ln25_fu_530_p1,not_exist,not_exist,64,zext,0.00,35,['366']
0_63,level_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,36,"['367', '368', '369']"
0_64,level_load_1,0,25,not_exist,ram,RAM,16,load,2.26,37,['370']
0_65,zext_ln25_1,0,25,zext_ln25_1_fu_547_p1,not_exist,not_exist,16,zext,0.00,40,['371']
0_66,lshr_ln25,0,25,lshr_ln25_fu_551_p2,lshr,Shifter,16,lshr,0.00,41,"['372', '373']"
0_67,trunc_ln25_1,0,25,trunc_ln25_1_fu_557_p1,not_exist,not_exist,8,trunc,0.00,42,['374']
0_68,icmp_ln25,0,25,icmp_ln25_fu_561_p2,icmp,Cmp,1,icmp,2.00,43,"['375', '376']"
0_69,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,44,"['377', '378', '379']"
0_71,shl_ln3,0,26,shl_ln3_fu_566_p3,not_exist,not_exist,8,bitconcatenate,0.00,47,"['381', '382', '384']"
0_72,nodes_addr,0,26,not_exist,not_exist,not_exist,7,getelementptr,0.00,45,"['385', '386', '387']"
0_73,nodes_load,0,26,not_exist,ram,RAM,256,load,2.26,46,['388']
0_74,zext_ln26,0,26,zext_ln26_fu_573_p1,not_exist,not_exist,256,zext,0.00,48,['389']
0_75,lshr_ln26,0,26,lshr_ln26_fu_577_p2,lshr,Shifter,256,lshr,2.38,49,"['390', '391']"
0_76,tmp_begin,0,26,tmp_begin_fu_583_p1,not_exist,not_exist,64,trunc,0.00,50,['392']
0_77,tmp_end,0,27,tmp_end_reg_1291,not_exist,not_exist,64,partselect,0.00,51,"['394', '395', '397', '399']"
0_78,icmp_ln28,0,28,icmp_ln28_fu_597_p2,icmp,Cmp,1,icmp,1.40,52,"['400', '401']"
0_79,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,53,"['402', '403', '404']"
0_81,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,54,['405']
0_83,cnt_4,0,0,not_exist,not_exist,not_exist,64,phi,0.00,55,"['406', '407', '408', '409']"
0_84,e_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,56,"['410', '411', '412', '413']"
0_85,icmp_ln28_1,0,28,icmp_ln28_1_fu_603_p2,icmp,Cmp,1,icmp,1.40,57,"['414', '415']"
0_86,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,58,"['416', '417', '418']"
