node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_10,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,1,"['213', '214']","['0', '0']",0,0,0,0,0
0_11,cnt_5_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,2,['216'],"['0', '0']",0,0,0,0,0
0_12,cnt_4_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['217'],"['0', '0']",0,0,0,0,0
0_32,trunc_ln18,0,18,trunc_ln18_fu_394_p1,not_exist,not_exist,1,trunc,0.00,4,['218'],"['0', '0']",0,0,0,0,0
0_33,shl_ln,0,18,shl_ln_fu_398_p3,not_exist,not_exist,4,bitconcatenate,0.00,5,"['220', '221', '223']","['0', '0']",0,0,0,0,0
0_34,tmp,0,18,tmp_reg_962,not_exist,not_exist,1,bitselect,0.00,6,"['225', '226', '228']","['0', '0']",0,1,0,0,0
0_35,trunc_ln18_1,0,18,trunc_ln18_1_fu_414_p4,not_exist,not_exist,6,partselect,0.00,7,"['230', '231', '233', '235']","['0', '0']",0,0,0,0,0
0_36,zext_ln18,0,18,zext_ln18_fu_424_p1,not_exist,not_exist,64,zext,0.00,8,['236'],"['0', '0']",0,0,0,0,0
0_37,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,9,"['237', '238', '239']","['0', '0']",0,0,0,0,0
0_39,level_0_addr,0,18,not_exist,not_exist,not_exist,6,getelementptr,0.00,10,"['240', '242', '243']","['0', '0']",0,0,0,0,0
0_40,level_0_load,0,18,not_exist,ram,RAM,16,load,2.26,11,['244'],"['0', '1']",0,0,0,0,0
0_41,zext_ln18_2,0,18,zext_ln18_2_fu_430_p1,not_exist,not_exist,16,zext,0.00,14,['245'],"['1', '0']",0,0,0,0,0
0_42,shl_ln18_1,0,18,shl_ln18_1_fu_433_p2,shl,Shifter,16,shl,0.00,15,"['247', '248']","['1', '0']",35,0,0,0,0
0_43,xor_ln18_1,0,18,xor_ln18_1_fu_439_p2,xor,LogicGate,16,xor,0.00,16,"['249', '251']","['1', '0']",16,0,0,0,0
0_44,and_ln18_1,0,18,and_ln18_1_fu_445_p2,and,LogicGate,16,and,1.67,17,"['252', '253']","['1', '0']",16,0,0,0,0
0_45,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,18,"['254', '255', '848']","['1', '0']",0,0,0,0,0
0_46,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,19,['256'],"['1', '0']",0,0,0,0,0
0_48,level_1_addr,0,18,not_exist,not_exist,not_exist,6,getelementptr,0.00,12,"['257', '258', '259']","['0', '0']",0,0,0,0,0
0_49,level_1_load,0,18,not_exist,ram,RAM,16,load,2.26,13,['260'],"['0', '1']",0,0,0,0,0
0_50,zext_ln18_1,0,18,zext_ln18_1_fu_452_p1,not_exist,not_exist,16,zext,0.00,20,['261'],"['1', '0']",0,0,0,0,0
0_51,shl_ln18,0,18,shl_ln18_fu_455_p2,shl,Shifter,16,shl,0.00,21,"['262', '263']","['1', '0']",35,0,0,0,0
