node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_8,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,1,"['343', '344']","['0', '0']",0,0,0,0,0
0_9,empty,0,0,empty_fu_594_p1,not_exist,not_exist,7,trunc,0.00,2,['345'],"['0', '0']",0,0,0,0,0
0_25,zext_ln18,0,18,zext_ln18_fu_598_p1,not_exist,not_exist,64,zext,0.00,3,['346'],"['0', '0']",0,0,0,0,0
0_26,tmp_2,0,18,tmp_2_fu_604_p3,not_exist,not_exist,1,bitselect,0.00,4,"['348', '349', '351']","['0', '0']",0,0,0,0,0
0_27,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,5,"['352', '353', '354']","['0', '0']",0,0,0,0,0
0_29,level_0_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,6,"['355', '357', '358']","['0', '0']",0,0,0,0,0
0_30,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,7,"['360', '361']","['0', '0']",0,0,0,0,0
0_31,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,8,['362'],"['0', '0']",0,0,0,0,0
0_33,level_1_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,9,"['363', '364', '365']","['0', '0']",0,0,0,0,0
0_34,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,10,"['366', '367']","['0', '0']",0,0,0,0,0
0_35,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,11,['368'],"['0', '0']",0,0,0,0,0
0_37,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,12,['370'],"['0', '0']",0,0,0,0,0
0_38,level_counts_addr,0,19,not_exist,not_exist,not_exist,4,getelementptr,0.00,13,"['371', '372', '373']","['0', '0']",0,0,0,0,0
0_39,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,14,"['375', '376']","['0', '0']",0,0,0,0,0
0_40,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,15,"['378', '379']","['0', '0']",0,0,0,0,0
0_41,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,16,['380'],"['0', '0']",0,0,0,0,0
0_43,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,17,"['381', '1228']","['1', '0']",0,0,0,0,0
0_44,zext_ln21,0,21,zext_ln21_fu_620_p1,not_exist,not_exist,8,zext,0.00,18,['382'],"['1', '0']",0,0,0,0,0
0_45,icmp_ln21,0,21,icmp_ln21_fu_624_p2,icmp,Cmp,1,icmp,0.87,19,"['383', '385']","['1', '0']",9,0,0,0,0
0_47,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,20,"['386', '387', '388']","['1', '0']",0,0,0,0,0
0_50,conv20,0,21,conv20_fu_630_p2,not_exist,not_exist,4,or,0.00,21,"['389', '391']","['1', '0']",4,0,0,0,0
0_51,zext_ln24,0,24,zext_ln24_fu_636_p1,not_exist,not_exist,8,zext,0.00,22,['392'],"['1', '0']",0,0,0,0,0
0_52,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,23,['393'],"['1', '0']",0,0,0,0,0
0_54,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,25,"['394', '395', '396', '397']","['2', '0']",0,0,0,0,0
0_55,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,26,"['399', '400', '401', '402']","['2', '0']",0,0,0,0,0
0_56,zext_ln24_1,0,24,zext_ln24_1_fu_640_p1,not_exist,not_exist,64,zext,0.00,27,['403'],"['2', '0']",0,0,0,0,0
0_57,trunc_ln24,0,24,trunc_ln24_fu_644_p1,not_exist,not_exist,7,trunc,0.00,28,['404'],"['2', '0']",0,0,0,0,0
0_58,icmp_ln24,0,24,icmp_ln24_fu_648_p2,icmp,Cmp,1,icmp,0.90,29,"['405', '407']","['2', '0']",11,0,0,0,0
0_60,n_2,0,24,n_2_fu_654_p2,add,Adder,9,add,1.35,30,"['408', '410']","['2', '0']",16,0,0,0,0
0_61,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,31,"['411', '412', '413']","['2', '0']",0,0,0,0,0
0_64,tmp_3,0,25,tmp_3_reg_1419,not_exist,not_exist,1,bitselect,0.00,32,"['415', '416', '417']","['2', '0']",0,1,0,0,0
0_65,zext_ln25,0,25,zext_ln25_fu_668_p1,not_exist,not_exist,64,zext,0.00,33,['418'],"['2', '0']",0,0,0,0,0
0_66,level_0_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,34,"['419', '420', '421']","['2', '0']",0,0,0,0,0
0_67,level_0_load,0,25,not_exist,ram,RAM,8,load,2.26,35,['422'],"['2', '1']",0,0,0,0,0
0_68,level_1_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,36,"['423', '424', '425']","['2', '0']",0,0,0,0,0
0_69,level_1_load,0,25,not_exist,ram,RAM,8,load,2.26,37,['426'],"['2', '1']",0,0,0,0,0
0_70,tmp,0,25,mux_21_8_1_1_U1,mux,Multiplexer,8,mux,0.84,47,"['428', '429', '430', '431']","['3', '0']",9,0,0,0,0
0_71,icmp_ln25,0,25,icmp_ln25_fu_709_p2,icmp,Cmp,1,icmp,0.86,48,"['432', '433']","['3', '0']",11,0,0,0,0
0_72,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,49,"['434', '435', '436']","['3', '0']",0,0,0,0,0
0_74,nodes_addr,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,50,"['437', '438', '439']","['3', '0']",0,0,0,0,0
0_75,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,51,['440'],"['3', '1']",0,0,0,0,0
0_76,tmp_begin,0,26,tmp_begin_fu_714_p1,not_exist,not_exist,64,trunc,0.00,52,['441'],"['4', '0']",0,0,0,0,0
0_77,tmp_end,0,27,reg_590,not_exist,not_exist,64,partselect,0.00,53,"['443', '444', '446', '448']","['4', '0']",0,64,0,0,0
0_78,icmp_ln28,0,28,icmp_ln28_fu_718_p2,icmp,Cmp,1,icmp,1.40,54,"['449', '450']","['4', '0']",29,0,0,0,0
0_79,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,55,"['451', '452', '453']","['4', '0']",0,0,0,0,0
0_81,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,56,['454'],"['4', '0']",0,0,0,0,0
0_83,cnt_4_0,0,0,not_exist,not_exist,not_exist,64,phi,0.00,57,"['455', '456', '457', '458']","['5', '0']",0,0,0,0,0
0_84,e_2_0,0,0,not_exist,not_exist,not_exist,64,phi,0.00,58,"['459', '460', '461', '462']","['5', '0']",0,0,0,0,0
0_85,icmp_ln28_1,0,28,icmp_ln28_1_fu_724_p2,icmp,Cmp,1,icmp,1.40,59,"['463', '464']","['5', '0']",29,0,0,0,0
0_86,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,60,"['465', '466', '467']","['5', '0']",0,0,0,0,0
0_89,lshr_ln2,0,29,tmp_dst_fu_796_p3,not_exist,not_exist,53,partselect,0.00,75,"['487', '488', '490', '492']","['7', '0']",0,0,0,0,0
0_90,trunc_ln29,0,29,trunc_ln29_fu_746_p1,not_exist,not_exist,1,trunc,0.00,67,['493'],"['6', '0']",0,0,0,0,0
0_91,shl_ln1,0,29,shl_ln1_fu_750_p3,not_exist,not_exist,7,bitconcatenate,0.00,68,"['495', '496', '498']","['6', '0']",0,0,0,0,0
0_92,trunc_ln2,0,29,trunc_ln2_fu_730_p4,not_exist,not_exist,10,partselect,0.00,61,"['500', '501', '502', '504']","['5', '0']",0,0,0,0,0
0_93,zext_ln29,0,29,zext_ln29_fu_740_p1,not_exist,not_exist,64,zext,0.00,62,['505'],"['5', '0']",0,0,0,0,0
0_94,edges_0_addr,0,29,not_exist,not_exist,not_exist,10,getelementptr,0.00,63,"['506', '507', '508']","['5', '0']",0,0,0,0,0
0_95,edges_0_load,0,29,not_exist,ram,RAM,128,load,2.26,64,['509'],"['5', '1']",0,0,0,0,0
0_96,zext_ln29_1,0,29,zext_ln29_1_fu_758_p1,not_exist,not_exist,128,zext,0.00,69,['510'],"['6', '0']",0,0,0,0,0
0_97,lshr_ln29,0,29,lshr_ln29_fu_762_p2,lshr,Shifter,128,lshr,2.37,70,"['511', '512']","['6', '0']",423,0,0,0,0
0_98,trunc_ln29_4,0,29,trunc_ln29_4_fu_768_p1,not_exist,not_exist,64,trunc,0.00,71,['513'],"['6', '0']",0,0,0,0,0
0_99,edges_1_addr,0,29,not_exist,not_exist,not_exist,10,getelementptr,0.00,65,"['514', '515', '516']","['5', '0']",0,0,0,0,0
0_100,edges_1_load,0,29,not_exist,ram,RAM,128,load,2.26,66,['517'],"['5', '1']",0,0,0,0,0
0_101,zext_ln29_2,0,29,zext_ln29_2_fu_772_p1,not_exist,not_exist,128,zext,0.00,72,['518'],"['6', '0']",0,0,0,0,0
0_102,lshr_ln29_1,0,29,lshr_ln29_1_fu_776_p2,lshr,Shifter,128,lshr,2.37,73,"['519', '520']","['6', '0']",423,0,0,0,0
0_103,trunc_ln29_5,0,29,trunc_ln29_5_fu_782_p1,not_exist,not_exist,64,trunc,0.00,74,['521'],"['6', '0']",0,0,0,0,0
0_104,tmp_dst,0,29,mux_253_64_1_1_U2,mux,Multiplexer,64,mux,0.84,76,"['523', '524', '525', '526']","['7', '0']",9,0,0,0,0
0_105,trunc_ln30,0,30,trunc_ln30_fu_804_p1,not_exist,not_exist,7,trunc,0.00,77,['527'],"['7', '0']",0,0,0,0,0
0_106,lshr_ln3,0,30,lshr_ln3_reg_1503,not_exist,not_exist,57,partselect,0.00,78,"['529', '530', '531', '532']","['7', '0']",0,57,0,0,0
0_107,zext_ln30,0,30,zext_ln30_fu_818_p1,not_exist,not_exist,64,zext,0.00,79,['533'],"['7', '0']",0,0,0,0,0
0_108,level_0_addr_3,0,30,not_exist,not_exist,not_exist,7,getelementptr,0.00,80,"['534', '535', '536']","['7', '0']",0,0,0,0,0
0_109,level_0_load_2,0,30,not_exist,ram,RAM,8,load,2.26,81,['537'],"['7', '1']",0,0,0,0,0
0_110,level_1_addr_3,0,30,not_exist,not_exist,not_exist,7,getelementptr,0.00,82,"['538', '539', '540']","['7', '0']",0,0,0,0,0
0_111,level_1_load_2,0,30,not_exist,ram,RAM,8,load,2.26,83,['541'],"['7', '1']",0,0,0,0,0
0_112,tmp_level,0,30,mux_257_8_1_1_U3,mux,Multiplexer,8,mux,0.84,84,"['543', '544', '545', '546']","['8', '0']",9,0,0,0,0
0_113,icmp_ln32,0,32,icmp_ln32_fu_833_p2,icmp,Cmp,1,icmp,0.86,85,"['547', '549']","['8', '0']",11,0,0,0,0
0_114,br_ln32,0,32,not_exist,not_exist,not_exist,0,br,0.84,86,"['550', '551', '552']","['8', '0']",0,0,0,0,0
0_116,tmp_5,0,33,tmp_5_fu_839_p3,not_exist,not_exist,1,bitselect,0.00,87,"['559', '560', '561']","['8', '0']",0,0,0,0,0
0_117,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,88,"['562', '563', '564']","['8', '0']",0,0,0,0,0
0_119,level_0_addr_3_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,89,"['556', '557', '1209']","['8', '0']",0,0,0,0,0
0_120,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,90,['558'],"['8', '0']",0,0,0,0,0
0_122,level_1_addr_3_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,91,"['565', '566', '1208']","['8', '0']",0,0,0,0,0
0_123,br_ln33,0,33,not_exist,not_exist,not_exist,0,br,0.00,92,['567'],"['8', '0']",0,0,0,0,0
0_125,add_ln34,0,34,add_ln34_fu_846_p2,add,Adder,64,add,1.81,93,"['553', '554']","['8', '0']",71,0,0,0,0
0_126,br_ln35,0,35,not_exist,not_exist,not_exist,0,br,0.84,94,['555'],"['8', '0']",0,0,0,0,0
0_128,cnt_2_0,0,34,not_exist,not_exist,not_exist,64,phi,0.00,95,"['468', '469', '470', '471']","['9', '0']",0,0,0,0,0
0_129,add_ln28,0,28,add_ln28_fu_852_p2,add,Adder,64,add,1.81,96,"['472', '473']","['9', '0']",71,0,0,0,0
0_130,trunc_ln28,0,28,trunc_ln28_fu_858_p1,not_exist,not_exist,11,trunc,0.00,97,['474'],"['9', '0']",0,0,0,0,0
0_131,add_ln28_4,0,28,add_ln28_4_fu_862_p2,add,Adder,11,add,1.33,98,"['475', '477']","['9', '0']",18,0,0,0,0
