node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_30,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,7,"['360', '361']","['0', '0']",0,0,0,0,0
0_34,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,10,"['366', '367']","['0', '0']",0,0,0,0,0
0_39,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,14,"['375', '376']","['0', '0']",0,0,0,0,0
0_40,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,15,"['378', '379']","['0', '0']",0,0,0,0,0
0_43,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,17,"['381', '1228']","['1', '0']",0,0,0,0,0
0_45,icmp_ln21,0,21,icmp_ln21_fu_624_p2,icmp,Cmp,1,icmp,0.87,19,"['383', '385']","['1', '0']",9,0,0,0,0
0_50,conv20,0,21,conv20_fu_630_p2,not_exist,not_exist,4,or,0.00,21,"['389', '391']","['1', '0']",4,0,0,0,0
0_60,n_2,0,24,n_2_fu_654_p2,add,Adder,9,add,1.35,30,"['408', '410']","['2', '0']",16,0,0,0,0
0_58,icmp_ln24,0,24,icmp_ln24_fu_648_p2,icmp,Cmp,1,icmp,0.90,29,"['405', '407']","['2', '0']",11,0,0,0,0
0_64,tmp_3,0,25,tmp_3_reg_1419,not_exist,not_exist,1,bitselect,0.00,32,"['415', '416', '417']","['2', '0']",0,1,0,0,0
0_67,level_0_load,0,25,not_exist,ram,RAM,8,load,2.26,35,['422'],"['2', '1']",0,0,0,0,0
0_69,level_1_load,0,25,not_exist,ram,RAM,8,load,2.26,37,['426'],"['2', '1']",0,0,0,0,0
0_70,tmp,0,25,mux_21_8_1_1_U1,mux,Multiplexer,8,mux,0.84,47,"['428', '429', '430', '431']","['3', '0']",9,0,0,0,0
0_71,icmp_ln25,0,25,icmp_ln25_fu_709_p2,icmp,Cmp,1,icmp,0.86,48,"['432', '433']","['3', '0']",11,0,0,0,0
0_75,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,51,['440'],"['3', '1']",0,0,0,0,0
0_77,tmp_end,0,27,reg_590,not_exist,not_exist,64,partselect,0.00,53,"['443', '444', '446', '448']","['4', '0']",0,64,0,0,0
0_78,icmp_ln28,0,28,icmp_ln28_fu_718_p2,icmp,Cmp,1,icmp,1.40,54,"['449', '450']","['4', '0']",29,0,0,0,0
0_175,add_ln28_2,0,28,add_ln28_2_fu_997_p2,add,Adder,64,add,1.81,136,"['572', '574']","['12', '0']",71,0,0,0,0
0_85,icmp_ln28_1,0,28,icmp_ln28_1_fu_724_p2,icmp,Cmp,1,icmp,1.40,59,"['463', '464']","['5', '0']",29,0,0,0,0
0_125,add_ln34,0,34,add_ln34_fu_846_p2,add,Adder,64,add,1.81,93,"['553', '554']","['8', '0']",71,0,0,0,0
0_129,add_ln28,0,28,add_ln28_fu_852_p2,add,Adder,64,add,1.81,96,"['472', '473']","['9', '0']",71,0,0,0,0
0_131,add_ln28_4,0,28,add_ln28_4_fu_862_p2,add,Adder,11,add,1.33,98,"['475', '477']","['9', '0']",18,0,0,0,0
0_132,xor_ln28,0,28,xor_ln28_fu_868_p2,xor,LogicGate,1,xor,0.48,99,"['478', '480']","['9', '0']",2,0,0,0,0
0_133,icmp_ln28_4,0,28,icmp_ln28_4_fu_873_p2,icmp,Cmp,1,icmp,1.40,100,"['481', '482']","['9', '0']",29,0,0,0,0
0_95,edges_0_load,0,29,not_exist,ram,RAM,128,load,2.26,64,['509'],"['5', '1']",0,0,0,0,0
0_97,lshr_ln29,0,29,lshr_ln29_fu_762_p2,lshr,Shifter,128,lshr,2.37,70,"['511', '512']","['6', '0']",423,0,0,0,0
0_100,edges_1_load,0,29,not_exist,ram,RAM,128,load,2.26,66,['517'],"['5', '1']",0,0,0,0,0
0_102,lshr_ln29_1,0,29,lshr_ln29_1_fu_776_p2,lshr,Shifter,128,lshr,2.37,73,"['519', '520']","['6', '0']",423,0,0,0,0
0_104,tmp_dst,0,29,mux_253_64_1_1_U2,mux,Multiplexer,64,mux,0.84,76,"['523', '524', '525', '526']","['7', '0']",9,0,0,0,0
0_106,lshr_ln3,0,30,lshr_ln3_reg_1503,not_exist,not_exist,57,partselect,0.00,78,"['529', '530', '531', '532']","['7', '0']",0,57,0,0,0
0_109,level_0_load_2,0,30,not_exist,ram,RAM,8,load,2.26,81,['537'],"['7', '1']",0,0,0,0,0
0_111,level_1_load_2,0,30,not_exist,ram,RAM,8,load,2.26,83,['541'],"['7', '1']",0,0,0,0,0
0_112,tmp_level,0,30,mux_257_8_1_1_U3,mux,Multiplexer,8,mux,0.84,84,"['543', '544', '545', '546']","['8', '0']",9,0,0,0,0
0_113,icmp_ln32,0,32,icmp_ln32_fu_833_p2,icmp,Cmp,1,icmp,0.86,85,"['547', '549']","['8', '0']",11,0,0,0,0
0_119,level_0_addr_3_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,89,"['556', '557', '1209']","['8', '0']",0,0,0,0,0
0_122,level_1_addr_3_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,91,"['565', '566', '1208']","['8', '0']",0,0,0,0,0
0_171,add_ln34_2,0,34,add_ln34_2_fu_990_p2,add,Adder,64,add,1.81,133,"['632', '633']","['12', '0']",71,0,0,0,0
0_136,lshr_ln29_4,0,29,lshr_ln29_4_reg_1537,not_exist,not_exist,53,partselect,0.00,102,"['576', '577', '578', '579']","['9', '0']",0,53,0,0,0
0_141,edges_0_load_2,0,29,not_exist,ram,RAM,128,load,2.26,106,['592'],"['9', '1']",0,0,0,0,0
