edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_344,1,0_4,0_8,0
0_345,1,0_8,0_9,0
0_346,1,0_9,0_25,0
0_349,1,0_8,0_26,0
0_351,1,0_350,0_26,0
0_352,1,0_26,0_27,0
0_353,2,0_32,0_27,0
0_354,2,0_36,0_27,0
0_355,1,0_5,0_29,0
0_357,1,0_356,0_29,0
0_358,1,0_25,0_29,0
0_360,1,0_359,0_30,0
0_361,1,0_29,0_30,0
0_362,2,0_42,0_31,0
0_363,1,0_6,0_33,0
0_364,1,0_356,0_33,0
0_365,1,0_25,0_33,0
0_366,1,0_359,0_34,0
0_367,1,0_33,0_34,0
0_368,2,0_42,0_35,0
0_370,1,0_369,0_37,0
0_371,1,0_7,0_38,0
0_372,1,0_356,0_38,0
0_373,1,0_356,0_38,0
0_375,1,0_374,0_39,0
0_376,1,0_38,0_39,0
0_378,1,0_377,0_40,0
0_379,1,0_37,0_40,0
0_380,2,0_48,0_41,0
0_381,1,0_37,0_43,0
0_382,1,0_43,0_44,0
0_383,1,0_43,0_45,0
0_385,1,0_384,0_45,0
0_386,1,0_45,0_47,0
0_387,2,0_339,0_47,0
0_388,2,0_53,0_47,0
0_389,1,0_43,0_50,0
0_391,1,0_390,0_50,0
0_392,1,0_50,0_51,0
0_393,2,0_62,0_52,0
0_394,1,0_356,0_54,0
0_395,2,0_53,0_54,0
0_396,1,0_181,0_54,1
0_397,2,0_183,0_54,1
0_399,1,0_398,0_55,0
0_400,2,0_53,0_55,0
0_401,1,0_60,0_55,1
0_402,2,0_183,0_55,1
0_403,1,0_55,0_56,0
0_404,1,0_55,0_57,0
0_405,1,0_55,0_58,0
0_407,1,0_406,0_58,0
0_408,1,0_55,0_60,0
0_410,1,0_409,0_60,0
0_411,1,0_58,0_61,0
0_412,2,0_73,0_61,0
0_413,2,0_190,0_61,0
0_416,1,0_55,0_64,0
0_417,1,0_350,0_64,0
0_418,1,0_57,0_65,0
0_419,1,0_5,0_66,0
0_420,1,0_356,0_66,0
0_421,1,0_65,0_66,0
0_422,1,0_66,0_67,0
0_423,1,0_6,0_68,0
0_424,1,0_356,0_68,0
0_425,1,0_65,0_68,0
0_426,1,0_68,0_69,0
0_429,1,0_67,0_70,0
0_430,1,0_69,0_70,0
0_431,1,0_64,0_70,0
0_432,1,0_70,0_71,0
0_433,1,0_44,0_71,0
0_434,1,0_71,0_72,0
0_435,2,0_183,0_72,0
0_436,2,0_80,0_72,0
0_437,1,0_1,0_74,0
0_438,1,0_356,0_74,0
0_439,1,0_56,0_74,0
0_440,1,0_74,0_75,0
0_441,1,0_75,0_76,0
0_444,1,0_75,0_77,0
0_446,1,0_445,0_77,0
0_448,1,0_447,0_77,0
0_449,1,0_76,0_78,0
0_450,1,0_77,0_78,0
0_451,1,0_78,0_79,0
0_452,2,0_183,0_79,0
0_453,2,0_82,0_79,0
0_454,2,0_87,0_81,0
0_455,1,0_174,0_83,1
0_456,2,0_177,0_83,1
0_457,1,0_54,0_83,0
0_458,2,0_82,0_83,0
0_459,1,0_175,0_84,1
0_460,2,0_177,0_84,1
0_461,1,0_76,0_84,0
0_462,2,0_82,0_84,0
0_463,1,0_84,0_85,0
0_464,1,0_77,0_85,0
0_465,1,0_85,0_86,0
0_466,2,0_115,0_86,0
0_467,2,0_180,0_86,0
0_468,1,0_125,0_128,0
0_469,2,0_127,0_128,0
0_470,1,0_83,0_128,0
0_471,2,0_115,0_128,0
0_472,1,0_84,0_129,0
0_473,1,0_374,0_129,0
0_474,1,0_84,0_130,0
0_475,1,0_130,0_131,0
0_477,1,0_476,0_131,0
0_478,1,0_90,0_132,0
0_480,1,0_479,0_132,0
0_481,1,0_129,0_133,0
0_482,1,0_77,0_133,0
0_483,1,0_133,0_134,0
0_484,2,0_161,0_134,0
0_485,2,0_180,0_134,0
0_488,1,0_84,0_89,0
0_490,1,0_489,0_89,0
0_492,1,0_491,0_89,0
0_493,1,0_84,0_90,0
0_496,1,0_90,0_91,0
0_498,1,0_497,0_91,0
0_501,1,0_84,0_92,0
0_502,1,0_369,0_92,0
0_504,1,0_503,0_92,0
0_505,1,0_92,0_93,0
0_506,1,0_2,0_94,0
0_507,1,0_356,0_94,0
0_508,1,0_93,0_94,0
0_509,1,0_94,0_95,0
0_510,1,0_91,0_96,0
0_511,1,0_95,0_97,0
0_512,1,0_96,0_97,0
0_513,1,0_97,0_98,0
0_514,1,0_3,0_99,0
0_515,1,0_356,0_99,0
0_516,1,0_93,0_99,0
0_517,1,0_99,0_100,0
0_518,1,0_91,0_101,0
0_519,1,0_100,0_102,0
0_520,1,0_101,0_102,0
0_521,1,0_102,0_103,0
0_524,1,0_98,0_104,0
0_525,1,0_103,0_104,0
0_526,1,0_89,0_104,0
0_527,1,0_104,0_105,0
0_530,1,0_104,0_106,0
0_531,1,0_350,0_106,0
0_532,1,0_491,0_106,0
0_533,1,0_105,0_107,0
0_534,1,0_5,0_108,0
0_535,1,0_356,0_108,0
0_536,1,0_107,0_108,0
0_537,1,0_108,0_109,0
0_538,1,0_6,0_110,0
0_539,1,0_356,0_110,0
0_540,1,0_107,0_110,0
0_541,1,0_110,0_111,0
0_544,1,0_109,0_112,0
0_545,1,0_111,0_112,0
0_546,1,0_106,0_112,0
0_547,1,0_112,0_113,0
0_549,1,0_548,0_113,0
0_550,1,0_113,0_114,0
0_551,2,0_135,0_114,0
0_552,2,0_118,0_114,0
0_553,1,0_83,0_125,0
0_554,1,0_374,0_125,0
0_555,2,0_135,0_126,0
0_556,1,0_51,0_119,0
0_557,1,0_108,0_119,0
0_558,2,0_127,0_120,0
0_560,1,0_104,0_116,0
0_561,1,0_350,0_116,0
0_562,1,0_116,0_117,0
0_563,2,0_121,0_117,0
0_564,2,0_124,0_117,0
0_565,1,0_51,0_122,0
0_566,1,0_110,0_122,0
0_567,2,0_127,0_123,0
0_568,1,0_171,0_174,0
0_569,2,0_173,0_174,0
0_570,1,0_128,0_174,0
0_571,2,0_161,0_174,0
0_572,1,0_84,0_175,0
0_574,1,0_573,0_175,0
0_575,2,0_87,0_176,0
0_577,1,0_129,0_136,0
0_578,1,0_489,0_136,0
0_579,1,0_491,0_136,0
0_581,1,0_132,0_137,0
0_582,1,0_497,0_137,0
0_585,1,0_131,0_138,0
0_586,1,0_369,0_138,0
0_587,1,0_503,0_138,0
0_588,1,0_138,0_139,0
0_589,1,0_2,0_140,0
0_590,1,0_356,0_140,0
0_591,1,0_139,0_140,0
0_592,1,0_140,0_141,0
0_593,1,0_137,0_142,0
0_594,1,0_141,0_143,0
0_595,1,0_142,0_143,0
0_596,1,0_143,0_144,0
0_597,1,0_3,0_145,0
0_598,1,0_356,0_145,0
0_599,1,0_139,0_145,0
0_600,1,0_145,0_146,0
0_601,1,0_137,0_147,0
0_602,1,0_146,0_148,0
0_603,1,0_147,0_148,0
0_604,1,0_148,0_149,0
0_606,1,0_144,0_150,0
0_607,1,0_149,0_150,0
0_608,1,0_136,0_150,0
0_609,1,0_150,0_151,0
0_611,1,0_150,0_152,0
0_612,1,0_350,0_152,0
0_613,1,0_491,0_152,0
0_614,1,0_151,0_153,0
0_615,1,0_5,0_154,0
0_616,1,0_356,0_154,0
