node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_26,starting_node_read,0,10,not_exist,not_exist,not_exist,64,read,0.00,1,"['712', '713']"
0_27,trunc_ln18,0,18,trunc_ln18_fu_857_p1,not_exist,not_exist,1,trunc,0.00,2,['714']
0_28,shl_ln,0,18,shl_ln_fu_861_p3,not_exist,not_exist,4,bitconcatenate,0.00,3,"['716', '717', '719']"
0_29,tmp,0,18,tmp_reg_2981,not_exist,not_exist,1,bitselect,0.00,4,"['721', '722', '724']"
0_30,trunc_ln18_1,0,18,trunc_ln18_1_fu_877_p4,not_exist,not_exist,6,partselect,0.00,5,"['726', '727', '729', '731']"
0_31,zext_ln18,0,18,zext_ln18_fu_887_p1,not_exist,not_exist,64,zext,0.00,6,['732']
0_32,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,7,"['733', '734', '735']"
0_34,level_0_addr,0,18,not_exist,not_exist,not_exist,6,getelementptr,0.00,8,"['736', '738', '739']"
0_35,level_0_load,0,18,not_exist,ram,RAM,16,load,2.26,9,['740']
0_36,zext_ln18_2,0,18,zext_ln18_2_fu_893_p1,not_exist,not_exist,16,zext,0.00,12,['741']
0_37,shl_ln18_1,0,18,shl_ln18_1_fu_896_p2,shl,Shifter,16,shl,0.00,13,"['743', '744']"
0_38,xor_ln18_1,0,18,xor_ln18_1_fu_902_p2,xor,LogicGate,16,xor,0.00,14,"['745', '747']"
0_39,and_ln18_1,0,18,and_ln18_1_fu_908_p2,and,LogicGate,16,and,1.67,15,"['748', '749']"
0_40,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,16,"['750', '751', '2328']"
0_41,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,17,['752']
0_43,level_1_addr,0,18,not_exist,not_exist,not_exist,6,getelementptr,0.00,10,"['753', '754', '755']"
0_44,level_1_load,0,18,not_exist,ram,RAM,16,load,2.26,11,['756']
0_45,zext_ln18_1,0,18,zext_ln18_1_fu_915_p1,not_exist,not_exist,16,zext,0.00,18,['757']
0_46,shl_ln18,0,18,shl_ln18_fu_918_p2,shl,Shifter,16,shl,0.00,19,"['758', '759']"
0_47,xor_ln18,0,18,xor_ln18_fu_924_p2,xor,LogicGate,16,xor,0.00,20,"['760', '761']"
0_48,and_ln18,0,18,and_ln18_fu_930_p2,and,LogicGate,16,and,1.67,21,"['762', '763']"
0_49,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,22,"['764', '765', '2329']"
0_50,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,23,['766']
0_52,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,24,['767']
0_53,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,25,"['768', '769', '770']"
