node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_453,empty,2,0,not_exist,not_exist,32,0,7
0_462,empty,2,0,not_exist,not_exist,32,0,1
0_464,empty,2,0,not_exist,not_exist,32,0,6
0_471,empty,2,0,not_exist,not_exist,64,0,0
0_478,empty,2,0,not_exist,not_exist,3,0,0
0_481,empty,2,0,not_exist,not_exist,16,0,255
0_485,empty,2,0,not_exist,not_exist,16,0,65535
0_517,empty,2,0,not_exist,not_exist,64,0,1
0_519,empty,2,0,not_exist,not_exist,32,0,0
0_521,empty,2,0,not_exist,not_exist,32,0,63
0_525,empty,2,0,not_exist,not_exist,4,0,0
0_532,empty,2,0,not_exist,not_exist,4,0,10
0_538,empty,2,0,not_exist,not_exist,4,0,1
0_546,empty,2,0,not_exist,not_exist,9,0,0
0_554,empty,2,0,not_exist,not_exist,32,0,8
0_598,empty,2,0,not_exist,not_exist,32,0,64
0_600,empty,2,0,not_exist,not_exist,32,0,127
0_670,empty,2,0,not_exist,not_exist,8,0,127
0_740,empty,2,0,not_exist,not_exist,32,0,3
0_761,empty,2,0,not_exist,not_exist,4,0,2
0_954,empty,2,0,not_exist,not_exist,7,0,16
0_959,empty,2,0,not_exist,not_exist,32,0,4
0_988,empty,2,0,not_exist,not_exist,32,0,128
0_990,empty,2,0,not_exist,not_exist,32,0,191
0_994,empty,2,0,not_exist,not_exist,32,0,192
0_996,empty,2,0,not_exist,not_exist,32,0,255
0_1118,empty,2,0,not_exist,not_exist,9,0,2
