node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_8,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,1,"['159', '160']","['0', '0']",0,0,0,0,0
0_9,cnt_5_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,2,['162'],"['0', '0']",0,0,0,0,0
0_10,cnt_4_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['163'],"['0', '0']",0,0,0,0,0
0_26,lshr_ln,0,18,lshr_ln_fu_369_p4,not_exist,not_exist,7,partselect,0.00,4,"['165', '166', '168', '170']","['0', '0']",0,0,0,0,0
0_27,zext_ln18,0,18,zext_ln18_fu_379_p1,not_exist,not_exist,64,zext,0.00,5,['171'],"['0', '0']",0,0,0,0,0
0_28,trunc_ln18,0,18,trunc_ln18_fu_385_p1,not_exist,not_exist,1,trunc,0.00,6,['172'],"['0', '0']",0,0,0,0,0
0_29,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,7,"['173', '174', '175']","['0', '0']",0,0,0,0,0
0_31,level_0_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,8,"['176', '178', '179']","['0', '0']",0,0,0,0,0
0_32,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,9,"['181', '182']","['0', '0']",0,0,0,0,0
0_33,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,10,['183'],"['0', '0']",0,0,0,0,0
0_35,level_1_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,11,"['184', '185', '186']","['0', '0']",0,0,0,0,0
0_36,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,12,"['187', '188']","['0', '0']",0,0,0,0,0
0_37,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,13,['189'],"['0', '0']",0,0,0,0,0
0_39,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,14,['190'],"['0', '0']",0,0,0,0,0
0_40,level_counts_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,15,"['191', '192', '193']","['0', '0']",0,0,0,0,0
0_41,level_counts_load,0,19,not_exist,ram,RAM,128,load,1.20,16,['194'],"['0', '1']",0,0,0,0,0
0_42,tmp3,0,19,tmp3_fu_394_p5,not_exist,not_exist,128,partset,0.00,18,"['196', '197', '198', '200', '202']","['1', '0']",0,0,0,0,0
0_43,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,19,"['203', '204', '654']","['1', '0']",0,0,0,0,0
0_44,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,17,"['206', '207']","['0', '0']",0,0,0,0,0
0_45,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,20,['208'],"['1', '0']",0,0,0,0,0
0_47,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,21,"['209', '663']","['2', '0']",0,0,0,0,0
0_48,icmp_ln21,0,21,icmp_ln21_fu_410_p2,icmp,Cmp,1,icmp,0.87,22,"['210', '212']","['2', '0']",9,0,0,0,0
0_50,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,23,"['213', '214', '215']","['2', '0']",0,0,0,0,0
0_52,zext_ln21,0,21,zext_ln21_fu_416_p1,not_exist,not_exist,8,zext,0.00,24,['216'],"['2', '0']",0,0,0,0,0
0_54,conv20,0,21,conv20_fu_420_p2,not_exist,not_exist,4,or,0.00,25,"['217', '219']","['2', '0']",4,0,0,0,0
0_55,zext_ln24,0,24,zext_ln24_fu_426_p1,not_exist,not_exist,8,zext,0.00,26,['220'],"['2', '0']",0,0,0,0,0
0_56,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,27,['221'],"['2', '0']",0,0,0,0,0
0_58,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,29,"['222', '223', '224', '225']","['3', '0']",0,0,0,0,0
0_59,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,30,"['227', '228', '229', '230']","['3', '0']",0,0,0,0,0
0_60,icmp_ln24,0,24,icmp_ln24_fu_430_p2,icmp,Cmp,1,icmp,0.90,31,"['231', '233']","['3', '0']",11,0,0,0,0
0_62,n_2,0,24,n_2_fu_436_p2,add,Adder,9,add,1.35,32,"['234', '236']","['3', '0']",16,0,0,0,0
0_63,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,33,"['237', '238', '239']","['3', '0']",0,0,0,0,0
0_65,zext_ln24_1,0,24,zext_ln24_1_fu_472_p1,not_exist,not_exist,64,zext,0.00,44,['240'],"['4', '0']",0,0,0,0,0
0_66,trunc_ln24,0,24,tmp_2_fu_481_p3,not_exist,not_exist,1,trunc,0.00,45,['241'],"['4', '0']",0,0,0,0,0
0_68,lshr_ln2,0,25,lshr_ln2_fu_442_p4,not_exist,not_exist,7,partselect,0.00,34,"['243', '244', '245', '246']","['3', '0']",0,0,0,0,0
0_69,zext_ln25,0,25,zext_ln25_fu_452_p1,not_exist,not_exist,64,zext,0.00,35,['247'],"['3', '0']",0,0,0,0,0
0_70,level_0_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,36,"['248', '249', '250']","['3', '0']",0,0,0,0,0
0_71,level_0_load,0,25,not_exist,ram,RAM,8,load,2.26,37,['251'],"['3', '1']",0,0,0,0,0
0_72,level_1_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,38,"['252', '253', '254']","['3', '0']",0,0,0,0,0
0_73,level_1_load,0,25,not_exist,ram,RAM,8,load,2.26,39,['255'],"['3', '1']",0,0,0,0,0
0_74,tmp_2,0,25,mux_21_8_1_1_U25,mux,Multiplexer,8,mux,0.84,46,"['257', '258', '259', '260']","['4', '0']",9,0,0,0,0
0_75,icmp_ln25,0,25,icmp_ln25_fu_491_p2,icmp,Cmp,1,icmp,0.86,47,"['261', '262']","['4', '0']",11,0,0,0,0
0_76,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,48,"['263', '264', '265']","['4', '0']",0,0,0,0,0
0_78,nodes_addr,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,49,"['266', '267', '268']","['4', '0']",0,0,0,0,0
0_79,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,50,['269'],"['4', '1']",0,0,0,0,0
0_80,tmp_begin,0,26,tmp_begin_fu_496_p1,not_exist,not_exist,64,trunc,0.00,51,['270'],"['5', '0']",0,0,0,0,0
0_81,tmp_end,0,27,reg_363,not_exist,not_exist,64,partselect,0.00,52,"['272', '273', '275', '277']","['5', '0']",0,64,0,0,0
0_82,icmp_ln28,0,28,icmp_ln28_fu_501_p2,icmp,Cmp,1,icmp,1.40,53,"['278', '279']","['5', '0']",29,0,0,0,0
0_83,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,54,"['280', '281', '282']","['5', '0']",0,0,0,0,0
0_85,_ln26,0,26,grp_bfs_Pipeline_loop_neighbors_fu_315,not_exist,not_exist,0,call,0.84,55,"['284', '285', '286', '287', '288', '289', '290', '291', '292', '293', '657', '658']","['5', '1']",286,206,0,0,0
0_86,cnt_4_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,56,"['294', '661']","['7', '0']",0,0,0,0,0
