node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_27,tmp,0,18,tmp_reg_1500,not_exist,not_exist,1,bitselect,0.00,2,"['353', '354', '356']","['0', '0']",0,1,0,0,0
0_28,tmp_1,0,18,tmp_1_reg_1505,not_exist,not_exist,1,bitselect,0.00,3,"['357', '358', '359']","['0', '0']",0,1,0,0,0
0_35,level_0_load,0,18,not_exist,ram,RAM,16,load,2.26,9,['376'],"['0', '1']",0,0,0,0,0
0_38,shl_ln18_1,0,18,shl_ln18_1_fu_561_p2,shl,Shifter,16,shl,0.00,14,"['384', '385']","['1', '0']",35,0,0,0,0
0_39,xor_ln18_1,0,18,xor_ln18_1_fu_567_p2,xor,LogicGate,16,xor,0.00,15,"['386', '388']","['1', '0']",16,0,0,0,0
0_40,and_ln18_1,0,18,and_ln18_1_fu_573_p2,and,LogicGate,16,and,1.67,16,"['389', '390']","['1', '0']",16,0,0,0,0
0_41,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,17,"['391', '392', '1234']","['1', '0']",0,0,0,0,0
0_45,level_1_load,0,18,not_exist,ram,RAM,16,load,2.26,11,['397'],"['0', '1']",0,0,0,0,0
0_48,shl_ln18,0,18,shl_ln18_fu_591_p2,shl,Shifter,16,shl,0.00,21,"['402', '403']","['1', '0']",35,0,0,0,0
0_49,xor_ln18,0,18,xor_ln18_fu_597_p2,xor,LogicGate,16,xor,0.00,22,"['404', '405']","['1', '0']",16,0,0,0,0
0_50,and_ln18,0,18,and_ln18_fu_603_p2,and,LogicGate,16,and,1.67,23,"['406', '407']","['1', '0']",16,0,0,0,0
0_51,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,24,"['408', '409', '1235']","['1', '0']",0,0,0,0,0
0_56,level_counts_0_load,0,19,not_exist,ram,RAM,128,load,1.20,28,['415'],"['1', '1']",0,0,0,0,0
0_57,tmp_s,0,19,tmp_s_fu_615_p5,not_exist,not_exist,128,partset,0.00,30,"['417', '418', '420', '422', '424']","['2', '0']",0,0,0,0,0
0_58,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,31,"['425', '426', '1236']","['2', '0']",0,0,0,0,0
0_59,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,29,"['428', '429']","['1', '0']",0,0,0,0,0
0_62,horizon_1,0,39,not_exist,not_exist,not_exist,4,load,0.00,33,"['431', '1243']","['3', '0']",0,0,0,0,0
0_64,icmp_ln21,0,21,icmp_ln21_fu_635_p2,icmp,Cmp,1,icmp,0.87,35,"['433', '435']","['3', '0']",9,0,0,0,0
0_69,conv20,0,39,conv20_fu_641_p2,not_exist,not_exist,4,or,0.00,37,"['439', '441']","['3', '0']",4,0,0,0,0
0_79,n_2,0,24,n_2_fu_665_p2,add,Adder,9,add,1.35,46,"['458', '460']","['4', '0']",16,0,0,0,0
0_77,icmp_ln24,0,24,icmp_ln24_fu_659_p2,icmp,Cmp,1,icmp,0.90,45,"['455', '457']","['4', '0']",11,0,0,0,0
0_83,tmp_4,0,25,tmp_4_reg_1592,not_exist,not_exist,1,bitselect,0.00,58,"['465', '466', '467']","['5', '0']",0,1,0,0,0
0_88,level_0_load_1,0,25,not_exist,ram,RAM,16,load,2.26,51,['480'],"['4', '1']",0,0,0,0,0
