rtl_name,lut,ff,dsp,bram,uram
mux_21_64_1_1_U24,9,0,0,0,0
mux_21_64_1_1_U25,9,0,0,0,0
add_ln28_2_fu_264_p2,71,0,0,0,0
add_ln28_3_fu_448_p2,71,0,0,0,0
add_ln28_fu_270_p2,19,0,0,0,0
add_ln34_2_fu_538_p2,71,0,0,0,0
add_ln34_fu_438_p2,71,0,0,0,0
and_ln33_2_fu_516_p2,16,0,0,0,0
and_ln33_fu_416_p2,16,0,0,0,0
ap_condition_421,2,0,0,0,0
ap_enable_pp0,2,0,0,0,0
ap_enable_reg_pp0_iter1,2,0,0,0,0
ap_predicate_tran5to7_state5,2,0,0,0,0
icmp_ln28_2_fu_276_p2,29,0,0,0,0
icmp_ln28_fu_239_p2,29,0,0,0,0
icmp_ln32_2_fu_487_p2,11,0,0,0,0
icmp_ln32_fu_387_p2,11,0,0,0,0
lshr_ln30_2_fu_477_p2,35,0,0,0,0
lshr_ln30_fu_377_p2,35,0,0,0,0
or_ln33_2_fu_531_p2,16,0,0,0,0
or_ln33_fu_431_p2,16,0,0,0,0
shl_ln33_4_fu_425_p2,35,0,0,0,0
shl_ln33_5_fu_504_p2,35,0,0,0,0
shl_ln33_6_fu_525_p2,35,0,0,0,0
shl_ln33_fu_404_p2,35,0,0,0,0
tmp_dst_1_1_fu_333_p3,2,0,0,0,0
xor_ln33_2_fu_510_p2,16,0,0,0,0
xor_ln33_fu_410_p2,16,0,0,0,0
ap_NS_fsm_mux,33,0,0,0,0
ap_enable_reg_pp0_iter1_mux,13,0,0,0,0
ap_phi_mux_UnifiedRetVal_phi_fu_218_p4_mux,9,0,0,0,0
ap_phi_mux_cnt_9_1_phi_fu_207_p4_mux,13,0,0,0,0
ap_phi_reg_pp0_iter0_cnt_9_0_reg_193_mux,9,0,0,0,0
ap_return_mux,9,0,0,0,0
cnt_6_0_fu_80_mux,9,0,0,0,0
e_5_0_fu_76_mux,9,0,0,0,0
level_address0_mux,21,0,0,0,0
level_d0_mux,13,0,0,0,0
UnifiedRetVal_reg_214,0,1,0,0,0
ap_CS_fsm,0,7,0,0,0
ap_enable_reg_pp0_iter0,0,1,0,0,0
ap_phi_reg_pp0_iter0_cnt_9_0_reg_193,0,64,0,0,0
ap_return_preg,0,1,0,0,0
cnt_6_0_fu_80,0,64,0,0,0
cnt_6_0_load_reg_640,0,64,0,0,0
cnt_9_0_reg_193,0,64,0,0,0
e_5_0_fu_76,0,64,0,0,0
e_5_0_load_reg_576,0,64,0,0,0
icmp_ln28_2_reg_596,0,1,0,0,0
icmp_ln28_reg_582,0,1,0,0,0
level_addr_2_reg_655,0,7,0,0,0
level_addr_reg_620,0,7,0,0,0
tmp_12_reg_635,0,1,0,0,0
