node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_10,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,1,"['597', '598']"
0_11,empty,0,0,empty_fu_739_p1,not_exist,not_exist,6,trunc,0.00,2,['599']
0_31,tmp,0,18,tmp_fu_743_p3,not_exist,not_exist,1,bitselect,0.00,3,"['601', '602', '604']"
0_32,and_ln,0,18,and_ln_fu_751_p3,not_exist,not_exist,4,bitconcatenate,0.00,4,"['606', '607', '609']"
0_33,zext_ln18,0,18,zext_ln18_fu_759_p1,not_exist,not_exist,64,zext,0.00,5,['610']
0_34,tmp_1,0,18,tmp_1_reg_2551,not_exist,not_exist,1,bitselect,0.00,6,"['611', '612', '614']"
0_35,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,7,"['615', '616', '617']"
0_37,level_0_addr,0,18,not_exist,not_exist,not_exist,6,getelementptr,0.00,8,"['618', '620', '621']"
0_38,level_0_load,0,18,not_exist,ram,RAM,16,load,2.26,9,['622']
0_39,zext_ln18_2,0,18,zext_ln18_2_fu_773_p1,not_exist,not_exist,16,zext,0.00,12,['623']
0_40,shl_ln18_1,0,18,shl_ln18_1_fu_776_p2,shl,Shifter,16,shl,0.00,13,"['625', '626']"
0_41,xor_ln18_1,0,18,xor_ln18_1_fu_782_p2,xor,LogicGate,16,xor,0.00,14,"['627', '629']"
0_42,and_ln18_1,0,18,and_ln18_1_fu_788_p2,and,LogicGate,16,and,1.67,15,"['630', '631']"
0_43,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,16,"['632', '633', '1973']"
0_44,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,17,['634']
0_46,level_1_addr,0,18,not_exist,not_exist,not_exist,6,getelementptr,0.00,10,"['635', '636', '637']"
0_47,level_1_load,0,18,not_exist,ram,RAM,16,load,2.26,11,['638']
0_48,zext_ln18_1,0,18,zext_ln18_1_fu_795_p1,not_exist,not_exist,16,zext,0.00,18,['639']
0_49,shl_ln18,0,18,shl_ln18_fu_798_p2,shl,Shifter,16,shl,0.00,19,"['640', '641']"
0_50,xor_ln18,0,18,xor_ln18_fu_804_p2,xor,LogicGate,16,xor,0.00,20,"['642', '643']"
0_51,and_ln18,0,18,and_ln18_fu_810_p2,and,LogicGate,16,and,1.67,21,"['644', '645']"
0_52,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,22,"['646', '647', '1974']"
0_53,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,23,['648']
0_55,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,24,['650']
0_56,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,2,getelementptr,0.00,25,"['651', '652', '653']"
0_57,level_counts_0_load,0,19,not_exist,ram,RAM,128,load,1.20,26,['654']
0_58,tmp_s,0,19,tmp_s_fu_822_p5,not_exist,not_exist,128,partset,0.00,28,"['656', '657', '659', '661', '663']"
0_59,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,29,"['664', '665', '1975']"
0_60,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,27,"['667', '668']"
0_61,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,30,['669']
0_63,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,31,"['670', '1988']"
0_64,zext_ln21,0,21,zext_ln21_fu_838_p1,not_exist,not_exist,8,zext,0.00,32,['671']
0_65,icmp_ln21,0,21,icmp_ln21_fu_842_p2,icmp,Cmp,1,icmp,0.87,33,"['672', '674']"
0_67,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,34,"['675', '676', '677']"
0_70,conv20,0,21,conv20_fu_848_p2,not_exist,not_exist,4,or,0.00,35,"['678', '680']"
0_71,zext_ln24,0,24,zext_ln24_fu_854_p1,not_exist,not_exist,8,zext,0.00,36,['681']
0_72,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,37,['682']
0_74,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,39,"['683', '684', '685', '686']"
0_75,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,40,"['688', '689', '690', '691']"
0_76,tmp_2,0,24,tmp_2_fu_858_p3,not_exist,not_exist,1,bitselect,0.00,41,"['693', '694', '696']"
0_78,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,42,"['697', '698', '699']"
0_81,tmp_6,0,25,tmp_6_reg_2624,not_exist,not_exist,1,bitselect,0.00,50,"['700', '701', '702']"
0_82,tmp_7,0,25,tmp_7_fu_889_p3,not_exist,not_exist,1,bitselect,0.00,51,"['703', '704', '705']"
0_83,and_ln1,0,25,and_ln1_fu_897_p3,not_exist,not_exist,4,bitconcatenate,0.00,52,"['706', '707', '708']"
0_84,trunc_ln24,0,24,trunc_ln24_fu_866_p1,not_exist,not_exist,6,trunc,0.00,43,['709']
0_85,zext_ln25,0,25,zext_ln25_fu_870_p1,not_exist,not_exist,64,zext,0.00,44,['710']
0_86,level_0_addr_1,0,25,not_exist,not_exist,not_exist,6,getelementptr,0.00,45,"['711', '712', '713']"
0_87,level_0_load_1,0,25,not_exist,ram,RAM,16,load,2.26,46,['714']
0_88,zext_ln25_1,0,25,zext_ln25_1_fu_905_p1,not_exist,not_exist,16,zext,0.00,53,['715']
0_89,lshr_ln25,0,25,lshr_ln25_fu_909_p2,lshr,Shifter,16,lshr,2.00,54,"['716', '717']"
0_90,trunc_ln25,0,25,tmp_5_fu_933_p1,not_exist,not_exist,8,trunc,0.00,55,['718']
0_91,level_1_addr_1,0,25,not_exist,not_exist,not_exist,6,getelementptr,0.00,47,"['719', '720', '721']"
0_92,level_1_load_1,0,25,not_exist,ram,RAM,16,load,2.26,48,['722']
0_93,zext_ln25_3,0,25,zext_ln25_3_fu_919_p1,not_exist,not_exist,16,zext,0.00,56,['723']
0_94,lshr_ln25_1,0,25,lshr_ln25_1_fu_923_p2,lshr,Shifter,16,lshr,2.00,57,"['724', '725']"
0_95,trunc_ln25_1,0,25,tmp_5_fu_933_p2,not_exist,not_exist,8,trunc,0.00,58,['726']
0_96,tmp_5,0,25,mux_21_8_1_1_U2,mux,Multiplexer,8,mux,0.84,59,"['728', '729', '730', '731']"
0_97,icmp_ln25,0,25,icmp_ln25_fu_943_p2,icmp,Cmp,1,icmp,0.86,60,"['732', '733']"
0_98,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,61,"['734', '735', '736']"
0_100,and_ln2,0,26,and_ln2_fu_953_p3,not_exist,not_exist,8,bitconcatenate,0.00,66,"['738', '739', '741']"
0_101,trunc_ln2,0,26,grp_fu_719_p4,not_exist,not_exist,6,partselect,0.00,62,"['743', '744', '745', '746']"
0_102,zext_ln26,0,26,zext_ln26_fu_948_p1,not_exist,not_exist,64,zext,0.00,63,['747']
0_103,nodes_0_addr,0,26,not_exist,not_exist,not_exist,6,getelementptr,0.00,64,"['748', '749', '750']"
0_104,nodes_0_load,0,26,not_exist,ram,RAM,256,load,2.26,65,['751']
0_105,zext_ln26_1,0,26,zext_ln26_1_fu_960_p1,not_exist,not_exist,256,zext,0.00,67,['752']
0_106,lshr_ln26,0,26,lshr_ln26_fu_964_p2,lshr,Shifter,256,lshr,2.38,68,"['753', '754']"
0_107,tmp_begin,0,26,tmp_begin_fu_970_p1,not_exist,not_exist,64,trunc,0.00,69,['755']
0_108,tmp_end,0,27,tmp_end_reg_2651,not_exist,not_exist,64,partselect,0.00,70,"['757', '758', '760', '762']"
0_109,icmp_ln28,0,28,icmp_ln28_fu_984_p2,icmp,Cmp,1,icmp,1.40,71,"['763', '764']"
0_110,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,72,"['765', '766', '767']"
0_112,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,73,['768']
0_114,cnt_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,74,"['769', '770', '771', '772']"
0_115,e_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,75,"['773', '774', '775', '776']"
0_116,icmp_ln28_1,0,28,icmp_ln28_1_fu_990_p2,icmp,Cmp,1,icmp,1.40,76,"['777', '778']"
0_117,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,77,"['779', '780', '781']"
0_120,lshr_ln1,0,29,tmp_dst_fu_1072_p3,not_exist,not_exist,53,partselect,0.00,99,"['783', '784', '786', '787']"
0_121,trunc_ln29,0,29,trunc_ln29_fu_1022_p1,not_exist,not_exist,1,trunc,0.00,91,['788']
