node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_8,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,1,['219']
0_9,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,2,"['221', '222']"
0_10,cnt_9_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['224']
0_11,cnt_6_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,4,['225']
0_12,cnt_2_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,5,['226']
0_13,cnt_1_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,6,['227']
0_14,empty,0,0,empty_fu_369_p1,not_exist,not_exist,7,trunc,0.00,7,['228']
0_30,tmp,0,18,tmp_fu_383_p3,not_exist,not_exist,1,bitselect,0.00,14,"['230', '231', '233']"
0_31,zext_ln18,0,18,zext_ln18_fu_373_p1,not_exist,not_exist,64,zext,0.00,8,['234']
0_32,level_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,9,"['235', '237', '238']"
0_33,level_load,0,18,not_exist,ram,RAM,16,load,2.26,10,['239']
0_34,tmp_15,0,18,tmp_15_fu_390_p3,not_exist,not_exist,4,bitconcatenate,0.00,15,"['241', '242', '244']"
0_35,zext_ln18_1,0,18,zext_ln18_1_fu_398_p1,not_exist,not_exist,16,zext,0.00,16,['245']
0_36,shl_ln18,0,18,shl_ln18_fu_402_p2,shl,Shifter,16,shl,0.00,17,"['247', '248']"
0_37,xor_ln18,0,18,xor_ln18_fu_408_p2,xor,LogicGate,16,xor,0.00,18,"['249', '251']"
0_38,and_ln18,0,18,and_ln18_fu_414_p2,and,LogicGate,16,and,1.67,19,"['252', '253']"
0_39,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,20,"['254', '255', '806']"
0_40,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,2,getelementptr,0.00,11,"['256', '257', '258']"
0_41,level_counts_0_load,0,19,not_exist,ram,RAM,128,load,1.20,12,['259']
0_42,tmp_s,0,19,tmp_s_fu_421_p5,not_exist,not_exist,128,partset,0.00,21,"['261', '262', '263', '265', '267']"
0_43,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,22,"['268', '269', '805']"
0_44,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,13,"['271', '272']"
0_45,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,23,['273']
0_47,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,24,"['274', '817']"
0_48,icmp_ln21,0,21,icmp_ln21_fu_437_p2,icmp,Cmp,1,icmp,0.87,25,"['275', '277']"
0_50,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,26,"['278', '279', '280']"
0_52,zext_ln21,0,21,zext_ln21_fu_443_p1,not_exist,not_exist,8,zext,0.00,27,['281']
0_54,conv20,0,21,conv20_fu_447_p2,not_exist,not_exist,4,or,0.00,28,"['282', '284']"
0_55,zext_ln24,0,24,zext_ln24_fu_453_p1,not_exist,not_exist,8,zext,0.00,29,['285']
0_56,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,30,['286']
0_58,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,32,"['287', '288', '289', '290']"
0_59,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,33,"['292', '293', '294', '295']"
0_60,icmp_ln24,0,24,icmp_ln24_fu_457_p2,icmp,Cmp,1,icmp,0.90,34,"['296', '298']"
0_62,n_2,0,24,n_2_fu_463_p2,add,Adder,9,add,1.35,35,"['299', '301']"
0_63,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,36,"['302', '303', '304']"
0_65,zext_ln24_1,0,24,zext_ln24_1_fu_483_p1,not_exist,not_exist,64,zext,0.00,42,['305']
0_66,trunc_ln24,0,24,trunc_ln24_fu_469_p1,not_exist,not_exist,7,trunc,0.00,37,['306']
0_68,tmp_17,0,25,tmp_17_fu_488_p3,not_exist,not_exist,1,bitselect,0.00,43,"['308', '309', '310']"
0_69,and_ln1,0,25,and_ln1_fu_496_p3,not_exist,not_exist,4,bitconcatenate,0.00,44,"['311', '312', '313']"
0_70,zext_ln25,0,25,zext_ln25_fu_473_p1,not_exist,not_exist,64,zext,0.00,38,['314']
0_71,level_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,39,"['315', '316', '317']"
0_72,level_load_1,0,25,not_exist,ram,RAM,16,load,2.26,40,['318']
0_73,zext_ln25_1,0,25,zext_ln25_1_fu_504_p1,not_exist,not_exist,16,zext,0.00,45,['319']
0_74,lshr_ln25,0,25,lshr_ln25_fu_508_p2,lshr,Shifter,16,lshr,0.00,46,"['320', '321']"
0_75,trunc_ln25,0,25,trunc_ln25_fu_514_p1,not_exist,not_exist,8,trunc,0.00,47,['322']
0_76,icmp_ln25,0,25,icmp_ln25_fu_518_p2,icmp,Cmp,1,icmp,2.00,48,"['323', '324']"
0_77,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,49,"['325', '326', '327']"
0_79,nodes_addr,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,50,"['328', '329', '330']"
0_80,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,51,['331']
0_81,tmp_begin,0,26,tmp_begin_fu_523_p1,not_exist,not_exist,64,trunc,0.00,52,['332']
0_82,tmp_end,0,27,reg_363,not_exist,not_exist,64,partselect,0.00,53,"['334', '335', '337', '339']"
0_83,icmp_ln28,0,28,icmp_ln28_fu_528_p2,icmp,Cmp,1,icmp,1.40,54,"['340', '341']"
0_84,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,55,"['342', '343', '344']"
0_86,targetBlock,0,28,grp_bfs_Pipeline_loop_neighbors_fu_317,not_exist,not_exist,1,call,0.84,56,"['346', '347', '348', '349', '350', '351', '352', '353', '354', '355', '811']"
0_87,cnt_1_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,57,"['356', '813']"
0_88,cnt_2_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,58,"['357', '814']"
0_89,select_ln28,0,28,select_ln28_fu_540_p3,select,Sel,64,select,0.62,59,"['358', '359', '360']"
0_90,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,60,['361']
0_92,cnt_2,0,0,not_exist,not_exist,not_exist,64,phi,0.00,61,"['362', '363', '364', '365', '366', '367']"
0_93,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,62,['368']
0_95,zext_ln39,0,39,mul_ln39_fu_550_p00,not_exist,not_exist,9,zext,0.00,63,['369']
0_96,mul_ln39,0,39,mul_4ns_6ns_9_1_1_U25,mul,Multiplier,9,mul,2.04,64,"['370', '372']"
0_97,urem_ln39,0,39,urem_4ns_4ns_4_8_seq_1_U24,urem,DivnS_SEQ,4,urem,1.55,41,"['373', '375']"
0_98,trunc_ln39,0,39,trunc_ln39_fu_564_p1,not_exist,not_exist,1,trunc,0.00,66,['376']
0_99,shl_ln,0,39,shl_ln_fu_568_p3,not_exist,not_exist,7,bitconcatenate,0.00,67,"['378', '379', '381']"
0_100,tmp_16,0,39,tmp_16_reg_1009,not_exist,not_exist,1,bitselect,0.00,65,"['382', '383', '384']"
0_101,lshr_ln,0,39,lshr_ln_fu_576_p4,not_exist,not_exist,2,partselect,0.00,68,"['386', '387', '388', '390']"
0_102,zext_ln39_1,0,39,zext_ln39_1_fu_586_p1,not_exist,not_exist,64,zext,0.00,69,['391']
0_103,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,70,"['392', '393', '394']"
0_105,level_counts_0_addr_1,0,39,not_exist,not_exist,not_exist,2,getelementptr,0.00,71,"['395', '396', '397']"
0_106,level_counts_0_load_1,0,39,not_exist,ram,RAM,128,load,1.20,72,['398']
0_107,zext_ln39_4,0,39,zext_ln39_4_fu_592_p1,not_exist,not_exist,128,zext,0.00,75,['399']
0_108,shl_ln39_3,0,39,shl_ln39_3_fu_595_p2,shl,Shifter,128,shl,0.00,76,"['401', '402']"
0_109,xor_ln39_1,0,39,xor_ln39_1_fu_601_p2,xor,LogicGate,128,xor,0.00,77,"['403', '405']"
0_110,and_ln39_1,0,39,and_ln39_1_fu_607_p2,and,LogicGate,128,and,0.00,78,"['406', '407']"
0_111,zext_ln39_6,0,39,zext_ln39_6_fu_613_p1,not_exist,not_exist,128,zext,0.00,79,['408']
0_112,shl_ln39_4,0,39,shl_ln39_4_fu_617_p2,shl,Shifter,128,shl,0.00,80,"['409', '410']"
0_113,or_ln39_1,0,39,or_ln39_1_fu_623_p2,or,LogicGate,128,or,2.35,81,"['411', '412']"
0_114,level_counts_0_addr_1_write_ln39,0,39,not_exist,ram,RAM,0,store,1.20,82,"['413', '414', '807']"
0_115,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,83,['415']
0_117,level_counts_1_addr,0,39,not_exist,not_exist,not_exist,2,getelementptr,0.00,73,"['416', '417', '418']"
0_118,level_counts_1_load,0,39,not_exist,ram,RAM,128,load,1.20,74,['419']
0_119,zext_ln39_2,0,39,zext_ln39_2_fu_630_p1,not_exist,not_exist,128,zext,0.00,84,['420']
0_120,shl_ln39,0,39,shl_ln39_fu_633_p2,shl,Shifter,128,shl,0.00,85,"['421', '422']"
0_121,xor_ln39,0,39,xor_ln39_fu_639_p2,xor,LogicGate,128,xor,0.00,86,"['423', '424']"
