rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors1_fu_334,855,548,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_317,855,548,0,0,0
mul_4ns_6ns_9_1_1_U25,26,0,0,0,0
mul_4ns_6ns_9_1_1_U27,26,0,0,0,0
urem_4ns_4ns_4_8_seq_1_U24,23,58,0,0,0
urem_4ns_4ns_4_8_seq_1_U26,23,58,0,0,0
add_ln21_fu_674_p2,13,0,0,0,0
and_ln18_fu_414_p2,16,0,0,0,0
and_ln39_1_fu_607_p2,128,0,0,0,0
and_ln39_2_fu_867_p2,128,0,0,0,0
and_ln39_3_fu_829_p2,128,0,0,0,0
and_ln39_fu_645_p2,128,0,0,0,0
conv20_fu_447_p2,4,0,0,0,0
icmp_ln21_fu_437_p2,9,0,0,0,0
icmp_ln24_1_fu_679_p2,11,0,0,0,0
icmp_ln24_fu_457_p2,11,0,0,0,0
icmp_ln25_1_fu_740_p2,11,0,0,0,0
icmp_ln25_fu_518_p2,11,0,0,0,0
icmp_ln28_2_fu_750_p2,29,0,0,0,0
icmp_ln28_fu_528_p2,29,0,0,0,0
icmp_ln39_1_fu_890_p2,29,0,0,0,0
icmp_ln39_fu_668_p2,29,0,0,0,0
lshr_ln25_1_fu_730_p2,35,0,0,0,0
lshr_ln25_fu_508_p2,35,0,0,0,0
n_2_fu_463_p2,16,0,0,0,0
n_3_fu_685_p2,16,0,0,0,0
or_ln39_1_fu_623_p2,128,0,0,0,0
or_ln39_2_fu_883_p2,128,0,0,0,0
or_ln39_3_fu_845_p2,128,0,0,0,0
or_ln39_fu_661_p2,128,0,0,0,0
select_ln28_1_fu_762_p3,64,0,0,0,0
select_ln28_fu_540_p3,64,0,0,0,0
shl_ln18_fu_402_p2,35,0,0,0,0
shl_ln39_2_fu_655_p2,423,0,0,0,0
shl_ln39_3_fu_595_p2,423,0,0,0,0
shl_ln39_4_fu_617_p2,423,0,0,0,0
shl_ln39_5_fu_855_p2,423,0,0,0,0
shl_ln39_6_fu_877_p2,423,0,0,0,0
shl_ln39_7_fu_817_p2,423,0,0,0,0
shl_ln39_8_fu_839_p2,423,0,0,0,0
shl_ln39_fu_633_p2,423,0,0,0,0
xor_ln18_fu_408_p2,16,0,0,0,0
xor_ln39_1_fu_601_p2,128,0,0,0,0
xor_ln39_2_fu_861_p2,128,0,0,0,0
xor_ln39_3_fu_823_p2,128,0,0,0,0
xor_ln39_fu_639_p2,128,0,0,0,0
ap_NS_fsm_mux,153,0,0,0,0
cnt_1_reg_278_mux,9,0,0,0,0
cnt_2_reg_263_mux,9,0,0,0,0
cnt_3_reg_302_mux,9,0,0,0,0
cnt_reg_239_mux,9,0,0,0,0
edges_0_address0_mux,13,0,0,0,0
edges_0_address1_mux,13,0,0,0,0
edges_0_ce0_mux,13,0,0,0,0
edges_0_ce1_mux,13,0,0,0,0
edges_1_address0_mux,13,0,0,0,0
edges_1_address1_mux,13,0,0,0,0
edges_1_ce0_mux,13,0,0,0,0
edges_1_ce1_mux,13,0,0,0,0
horizon_fu_112_mux,9,0,0,0,0
level_address0_mux,29,0,0,0,0
level_ce0_mux,17,0,0,0,0
level_counts_0_address0_mux,29,0,0,0,0
level_counts_0_d0_mux,17,0,0,0,0
level_counts_1_address0_mux,21,0,0,0,0
level_counts_1_d0_mux,13,0,0,0,0
level_d0_mux,17,0,0,0,0
level_we0_mux,17,0,0,0,0
n_1_reg_290_mux,9,0,0,0,0
n_reg_251_mux,9,0,0,0,0
nodes_address0_mux,13,0,0,0,0
add_ln21_reg_1033,0,4,0,0,0
ap_CS_fsm,0,31,0,0,0
cnt_1_0_loc_fu_128,0,64,0,0,0
cnt_1_reg_278,0,64,0,0,0
cnt_2_0_loc_fu_124,0,64,0,0,0
cnt_2_reg_263,0,64,0,0,0
cnt_3_reg_302,0,64,0,0,0
cnt_6_0_loc_fu_120,0,64,0,0,0
cnt_9_0_loc_fu_116,0,64,0,0,0
cnt_reg_239,0,64,0,0,0
conv20_reg_958,0,3,0,0,0
grp_bfs_Pipeline_loop_neighbors1_fu_334_ap_start_reg,0,1,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_317_ap_start_reg,0,1,0,0,0
horizon_fu_112,0,4,0,0,0
icmp_ln21_reg_949,0,1,0,0,0
icmp_ln39_reg_1029,0,1,0,0,0
level_addr_reg_936,0,7,0,0,0
level_counts_0_addr_1_reg_1019,0,2,0,0,0
level_counts_0_addr_2_reg_1090,0,2,0,0,0
level_counts_1_addr_1_reg_1095,0,2,0,0,0
level_counts_1_addr_reg_1024,0,2,0,0,0
n_1_reg_290,0,9,0,0,0
n_2_reg_973,0,9,0,0,0
n_3_reg_1044,0,9,0,0,0
n_reg_251,0,9,0,0,0
reg_363,0,64,0,0,0
shl_ln39_1_reg_1080,0,1,0,0,0
shl_ln_reg_1013,0,1,0,0,0
targetBlock4_reg_1070,0,1,0,0,0
targetBlock_reg_999,0,1,0,0,0
tmp_16_reg_1009,0,1,0,0,0
tmp_18_reg_1086,0,1,0,0,0
tmp_begin_1_reg_1062,0,64,0,0,0
tmp_begin_reg_991,0,64,0,0,0
zext_ln21_reg_953,0,4,0,0,0
zext_ln24_reg_965,0,3,0,0,0
mux_21_64_1_1_U1,9,0,0,0,0
mux_21_64_1_1_U2,9,0,0,0,0
add_ln28_1_fu_448_p2,71,0,0,0,0
add_ln28_3_fu_270_p2,19,0,0,0,0
add_ln28_fu_264_p2,71,0,0,0,0
add_ln34_1_fu_538_p2,71,0,0,0,0
add_ln34_fu_438_p2,71,0,0,0,0
and_ln33_2_fu_516_p2,16,0,0,0,0
and_ln33_fu_416_p2,16,0,0,0,0
ap_condition_421,2,0,0,0,0
ap_enable_pp0,2,0,0,0,0
ap_enable_reg_pp0_iter1,2,0,0,0,0
ap_predicate_tran5to7_state5,2,0,0,0,0
icmp_ln28_1_fu_239_p2,29,0,0,0,0
icmp_ln28_fu_276_p2,29,0,0,0,0
icmp_ln32_1_fu_487_p2,11,0,0,0,0
icmp_ln32_fu_387_p2,11,0,0,0,0
lshr_ln30_2_fu_477_p2,35,0,0,0,0
lshr_ln30_fu_377_p2,35,0,0,0,0
or_ln33_2_fu_531_p2,16,0,0,0,0
or_ln33_fu_431_p2,16,0,0,0,0
