node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_26,starting_node_read,0,10,not_exist,not_exist,not_exist,64,read,0.00,1,"['350', '351']"
0_27,tmp,0,18,tmp_reg_1500,not_exist,not_exist,1,bitselect,0.00,2,"['353', '354', '356']"
0_28,tmp_1,0,18,tmp_1_reg_1505,not_exist,not_exist,1,bitselect,0.00,3,"['357', '358', '359']"
0_29,trunc_ln18,0,18,trunc_ln18_fu_530_p1,not_exist,not_exist,1,trunc,0.00,4,['360']
0_30,trunc_ln18_2,0,18,trunc_ln18_2_fu_534_p4,not_exist,not_exist,6,partselect,0.00,5,"['362', '363', '365', '367']"
0_31,zext_ln18,0,18,zext_ln18_fu_544_p1,not_exist,not_exist,64,zext,0.00,6,['368']
0_32,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,7,"['369', '370', '371']"
0_34,level_0_addr,0,18,not_exist,not_exist,not_exist,6,getelementptr,0.00,8,"['372', '374', '375']"
0_35,level_0_load,0,18,not_exist,ram,RAM,16,load,2.26,9,['376']
0_36,tmp_3,0,18,tmp_3_fu_550_p3,not_exist,not_exist,4,bitconcatenate,0.00,12,"['378', '379', '381']"
0_37,zext_ln18_2,0,18,zext_ln18_2_fu_557_p1,not_exist,not_exist,16,zext,0.00,13,['382']
0_38,shl_ln18_1,0,18,shl_ln18_1_fu_561_p2,shl,Shifter,16,shl,0.00,14,"['384', '385']"
0_39,xor_ln18_1,0,18,xor_ln18_1_fu_567_p2,xor,LogicGate,16,xor,0.00,15,"['386', '388']"
0_40,and_ln18_1,0,18,and_ln18_1_fu_573_p2,and,LogicGate,16,and,1.67,16,"['389', '390']"
0_41,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,17,"['391', '392', '1234']"
0_42,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,18,['393']
0_44,level_1_addr,0,18,not_exist,not_exist,not_exist,6,getelementptr,0.00,10,"['394', '395', '396']"
0_45,level_1_load,0,18,not_exist,ram,RAM,16,load,2.26,11,['397']
0_46,tmp_2,0,18,tmp_2_fu_580_p3,not_exist,not_exist,4,bitconcatenate,0.00,19,"['398', '399', '400']"
0_47,zext_ln18_1,0,18,zext_ln18_1_fu_587_p1,not_exist,not_exist,16,zext,0.00,20,['401']
0_48,shl_ln18,0,18,shl_ln18_fu_591_p2,shl,Shifter,16,shl,0.00,21,"['402', '403']"
0_49,xor_ln18,0,18,xor_ln18_fu_597_p2,xor,LogicGate,16,xor,0.00,22,"['404', '405']"
0_50,and_ln18,0,18,and_ln18_fu_603_p2,and,LogicGate,16,and,1.67,23,"['406', '407']"
0_51,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,24,"['408', '409', '1235']"
0_52,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,25,['410']
0_54,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,26,['411']
0_55,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,2,getelementptr,0.00,27,"['412', '413', '414']"
