edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_80,1,0_79,0_9,0
0_81,1,0_79,0_10,0
0_84,1,0_7,0_11,0
0_87,1,0_3,0_12,0
0_89,1,0_2,0_13,0
0_91,1,0_1,0_14,0
0_92,1,0_14,0_18,0
0_93,1,0_10,0_18,0
0_94,1,0_13,0_19,0
0_95,1,0_9,0_19,0
0_96,2,0_25,0_20,0
0_97,1,0_10,0_75,0
0_100,1,0_8,0_76,0
0_101,1,0_75,0_76,0
0_102,1,0_9,0_22,0
0_103,1,0_22,0_23,0
0_104,1,0_12,0_23,0
0_105,1,0_23,0_24,0
0_106,2,0_56,0_24,0
0_107,2,0_78,0_24,0
0_108,1,0_22,0_71,0
0_110,1,0_109,0_71,0
0_111,1,0_71,0_72,0
0_112,1,0_9,0_72,0
0_113,2,0_25,0_73,0
0_116,1,0_22,0_28,0
0_118,1,0_117,0_28,0
0_120,1,0_119,0_28,0
0_121,1,0_22,0_29,0
0_124,1,0_29,0_30,0
0_126,1,0_125,0_30,0
0_129,1,0_22,0_31,0
0_130,1,0_79,0_31,0
0_132,1,0_131,0_31,0
0_133,1,0_31,0_32,0
0_134,1,0_4,0_33,0
0_136,1,0_135,0_33,0
0_137,1,0_32,0_33,0
0_138,1,0_33,0_34,0
0_139,1,0_30,0_35,0
0_140,1,0_34,0_36,0
0_141,1,0_35,0_36,0
0_142,1,0_36,0_37,0
0_143,1,0_5,0_38,0
0_144,1,0_135,0_38,0
0_145,1,0_32,0_38,0
0_146,1,0_38,0_39,0
0_147,1,0_30,0_40,0
0_148,1,0_39,0_41,0
0_149,1,0_40,0_41,0
0_150,1,0_41,0_42,0
0_153,1,0_37,0_43,0
0_154,1,0_42,0_43,0
0_155,1,0_28,0_43,0
0_156,1,0_43,0_44,0
0_159,1,0_43,0_45,0
0_161,1,0_160,0_45,0
0_163,1,0_43,0_46,0
0_164,1,0_160,0_46,0
0_165,1,0_44,0_47,0
0_166,1,0_6,0_48,0
0_167,1,0_135,0_48,0
0_168,1,0_47,0_48,0
0_169,1,0_48,0_49,0
0_172,1,0_45,0_50,0
0_174,1,0_173,0_50,0
0_175,1,0_50,0_51,0
0_176,1,0_49,0_52,0
0_177,1,0_51,0_52,0
0_178,1,0_52,0_53,0
0_179,1,0_53,0_54,0
0_181,1,0_180,0_54,0
0_182,1,0_54,0_55,0
0_183,2,0_74,0_55,0
0_184,2,0_70,0_55,0
0_185,1,0_10,0_57,0
0_187,1,0_46,0_58,0
0_188,1,0_173,0_58,0
0_189,1,0_58,0_59,0
0_191,1,0_190,0_60,0
0_192,1,0_59,0_60,0
0_193,1,0_60,0_61,0
0_195,1,0_194,0_61,0
0_196,1,0_49,0_62,0
0_197,1,0_61,0_62,0
0_198,1,0_11,0_63,0
0_199,1,0_63,0_64,0
0_200,1,0_59,0_64,0
0_201,1,0_62,0_65,0
0_202,1,0_64,0_65,0
0_203,1,0_65,0_66,0
0_204,1,0_48,0_66,0
0_205,1,0_57,0_67,0
0_206,1,0_109,0_67,0
0_207,1,0_67,0_68,0
0_208,1,0_10,0_68,0
0_209,2,0_74,0_69,0
0_283,2,0_21,0_25,0
0_284,2,0_25,0_78,0
0_285,2,0_25,0_56,0
0_286,2,0_56,0_70,0
0_287,2,0_56,0_74,0
0_288,2,0_70,0_74,0
0_289,2,0_74,0_25,1
0_290,4,0_49,0_66,0
0_291,4,0_57,0_68,0
0_292,4,0_19,0_22,0
0_293,4,0_18,0_75,0
0_294,4,0_18,0_57,0
0_295,4,0_18,0_68,0
0_296,4,0_19,0_72,0
0_297,4,0_22,0_72,0
0_2147483647,1,0_66,0_49,1
1_252,1,1_251,1_8,0
1_255,1,1_5,1_9,0
1_257,1,1_256,1_10,0
1_258,1,1_256,1_11,0
1_259,1,1_256,1_12,0
1_260,1,1_256,1_13,0
1_261,1,1_9,1_14,0
1_264,1,1_9,1_30,0
1_266,1,1_265,1_30,0
1_267,1,1_14,1_31,0
