rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors1_fu_333,286,206,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_315,286,206,0,0,0
mux_21_8_1_1_U25,9,0,0,0,0
mux_21_8_1_1_U26,9,0,0,0,0
add_ln21_fu_529_p2,13,0,0,0,0
add_ln39_fu_569_p2,14,0,0,0,0
conv20_fu_420_p2,4,0,0,0,0
icmp_ln21_fu_410_p2,9,0,0,0,0
icmp_ln24_1_fu_534_p2,11,0,0,0,0
icmp_ln24_fu_430_p2,11,0,0,0,0
icmp_ln25_1_fu_609_p2,11,0,0,0,0
icmp_ln25_fu_491_p2,11,0,0,0,0
icmp_ln28_1_fu_619_p2,29,0,0,0,0
icmp_ln28_fu_501_p2,29,0,0,0,0
icmp_ln39_1_fu_642_p2,29,0,0,0,0
icmp_ln39_fu_523_p2,29,0,0,0,0
n_2_fu_436_p2,16,0,0,0,0
n_3_fu_540_p2,16,0,0,0,0
ap_NS_fsm_mux,81,0,0,0,0
ap_phi_mux_cnt_5_phi_fu_304_p6_mux,9,0,0,0,0
cnt_1_reg_276_mux,9,0,0,0,0
cnt_3_reg_261_mux,9,0,0,0,0
cnt_5_reg_300_mux,9,0,0,0,0
cnt_reg_237_mux,9,0,0,0,0
edges_0_address0_mux,13,0,0,0,0
edges_0_ce0_mux,13,0,0,0,0
edges_1_address0_mux,13,0,0,0,0
edges_1_ce0_mux,13,0,0,0,0
horizon_fu_116_mux,9,0,0,0,0
level_0_address0_mux,25,0,0,0,0
level_0_ce0_mux,17,0,0,0,0
level_0_d0_mux,17,0,0,0,0
level_0_we0_mux,17,0,0,0,0
level_1_address0_mux,25,0,0,0,0
level_1_ce0_mux,17,0,0,0,0
level_1_d0_mux,17,0,0,0,0
level_1_we0_mux,17,0,0,0,0
level_counts_address0_mux,29,0,0,0,0
level_counts_d0_mux,17,0,0,0,0
n_1_reg_288_mux,9,0,0,0,0
n_reg_249_mux,9,0,0,0,0
nodes_address0_mux,13,0,0,0,0
add_ln21_reg_747,0,4,0,0,0
ap_CS_fsm,0,16,0,0,0
cnt_1_reg_276,0,64,0,0,0
cnt_3_reg_261,0,64,0,0,0
cnt_5_reg_300,0,64,0,0,0
cnt_reg_237,0,64,0,0,0
conv20_reg_691,0,3,0,0,0
grp_bfs_Pipeline_loop_neighbors1_fu_333_ap_start_reg,0,1,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_315_ap_start_reg,0,1,0,0,0
horizon_fu_116,0,4,0,0,0
icmp_ln21_reg_682,0,1,0,0,0
icmp_ln25_1_reg_776,0,1,0,0,0
icmp_ln28_1_reg_790,0,1,0,0,0
icmp_ln39_reg_743,0,1,0,0,0
level_counts_addr_1_reg_719,0,3,0,0,0
level_counts_addr_2_reg_771,0,3,0,0,0
n_1_reg_288,0,9,0,0,0
n_2_reg_704,0,9,0,0,0
n_3_reg_756,0,9,0,0,0
n_reg_249,0,9,0,0,0
reg_363,0,64,0,0,0
tmp_begin_1_reg_785,0,64,0,0,0
tmp_begin_reg_732,0,64,0,0,0
zext_ln21_reg_686,0,4,0,0,0
zext_ln24_reg_696,0,3,0,0,0
flow_control_loop_pipe_sequential_init_U,0,0,0,0,0
mux_21_8_1_1_U2,9,0,0,0,0
mux_253_64_1_1_U1,9,0,0,0,0
ap_enable_pp0,2,0,0,0,0
cnt_4_fu_253_p2,71,0,0,0,0
e_3_fu_195_p2,71,0,0,0,0
icmp_ln28_fu_170_p2,29,0,0,0,0
icmp_ln32_fu_244_p2,11,0,0,0,0
ap_done_int_mux,9,0,0,0,0
ap_enable_reg_pp0_iter0_mux,9,0,0,0,0
ap_enable_reg_pp0_iter1_mux,9,0,0,0,0
cnt_3_fu_66_mux,9,0,0,0,0
e_1_fu_62_mux,9,0,0,0,0
ap_done_reg,0,1,0,0,0
ap_enable_reg_pp0_iter0_reg,0,1,0,0,0
ap_enable_reg_pp0_iter1,0,1,0,0,0
cnt_3_fu_66,0,64,0,0,0
e_1_fu_62,0,64,0,0,0
icmp_ln28_reg_294,0,1,0,0,0
level_0_addr_reg_318,0,7,0,0,0
level_1_addr_reg_323,0,7,0,0,0
lshr_ln3_reg_298,0,53,0,0,0
trunc_ln29_reg_313,0,1,0,0,0
zext_ln24_cast_reg_288,0,4,0,0,0
mux_21_8_1_1_U15,9,0,0,0,0
mux_253_64_1_1_U14,9,0,0,0,0
cnt_2_fu_253_p2,71,0,0,0,0
e_2_fu_195_p2,71,0,0,0,0
cnt_fu_66_mux,9,0,0,0,0
e_fu_62_mux,9,0,0,0,0
cnt_fu_66,0,64,0,0,0
e_fu_62,0,64,0,0,0
lshr_ln29_1_reg_298,0,53,0,0,0
zext_ln24_2_cast_reg_288,0,4,0,0,0
