node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_32,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,9,"['181', '182']","['0', '0']",0,0,0,0,0
0_36,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,12,"['187', '188']","['0', '0']",0,0,0,0,0
0_41,level_counts_load,0,19,not_exist,ram,RAM,128,load,1.20,16,['194'],"['0', '1']",0,0,0,0,0
0_42,tmp3,0,19,tmp3_fu_394_p5,not_exist,not_exist,128,partset,0.00,18,"['196', '197', '198', '200', '202']","['1', '0']",0,0,0,0,0
0_43,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,19,"['203', '204', '654']","['1', '0']",0,0,0,0,0
0_44,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,17,"['206', '207']","['0', '0']",0,0,0,0,0
0_47,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,21,"['209', '663']","['2', '0']",0,0,0,0,0
0_48,icmp_ln21,0,21,icmp_ln21_fu_410_p2,icmp,Cmp,1,icmp,0.87,22,"['210', '212']","['2', '0']",9,0,0,0,0
0_54,conv20,0,21,conv20_fu_420_p2,not_exist,not_exist,4,or,0.00,25,"['217', '219']","['2', '0']",4,0,0,0,0
0_62,n_2,0,24,n_2_fu_436_p2,add,Adder,9,add,1.35,32,"['234', '236']","['3', '0']",16,0,0,0,0
0_60,icmp_ln24,0,24,icmp_ln24_fu_430_p2,icmp,Cmp,1,icmp,0.90,31,"['231', '233']","['3', '0']",11,0,0,0,0
0_71,level_0_load,0,25,not_exist,ram,RAM,8,load,2.26,37,['251'],"['3', '1']",0,0,0,0,0
0_73,level_1_load,0,25,not_exist,ram,RAM,8,load,2.26,39,['255'],"['3', '1']",0,0,0,0,0
0_74,tmp_2,0,25,mux_21_8_1_1_U25,mux,Multiplexer,8,mux,0.84,46,"['257', '258', '259', '260']","['4', '0']",9,0,0,0,0
0_75,icmp_ln25,0,25,icmp_ln25_fu_491_p2,icmp,Cmp,1,icmp,0.86,47,"['261', '262']","['4', '0']",11,0,0,0,0
0_79,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,50,['269'],"['4', '1']",0,0,0,0,0
0_81,tmp_end,0,27,reg_363,not_exist,not_exist,64,partselect,0.00,52,"['272', '273', '275', '277']","['5', '0']",0,64,0,0,0
0_82,icmp_ln28,0,28,icmp_ln28_fu_501_p2,icmp,Cmp,1,icmp,1.40,53,"['278', '279']","['5', '0']",29,0,0,0,0
