node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_8,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,1,"['159', '160']"
0_9,cnt_5_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,2,['162']
0_10,cnt_4_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['163']
0_26,lshr_ln,0,18,lshr_ln_fu_369_p4,not_exist,not_exist,7,partselect,0.00,4,"['165', '166', '168', '170']"
0_27,zext_ln18,0,18,zext_ln18_fu_379_p1,not_exist,not_exist,64,zext,0.00,5,['171']
0_28,trunc_ln18,0,18,trunc_ln18_fu_385_p1,not_exist,not_exist,1,trunc,0.00,6,['172']
0_29,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,7,"['173', '174', '175']"
0_31,level_0_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,8,"['176', '178', '179']"
0_32,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,9,"['181', '182']"
0_33,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,10,['183']
0_35,level_1_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,11,"['184', '185', '186']"
0_36,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,12,"['187', '188']"
0_37,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,13,['189']
0_39,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,14,['190']
0_40,level_counts_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,15,"['191', '192', '193']"
0_41,level_counts_load,0,19,not_exist,ram,RAM,128,load,1.20,16,['194']
0_42,tmp3,0,19,tmp3_fu_394_p5,not_exist,not_exist,128,partset,0.00,18,"['196', '197', '198', '200', '202']"
0_43,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,19,"['203', '204', '654']"
0_44,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,17,"['206', '207']"
0_45,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,20,['208']
0_47,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,21,"['209', '663']"
0_48,icmp_ln21,0,21,icmp_ln21_fu_410_p2,icmp,Cmp,1,icmp,0.87,22,"['210', '212']"
0_50,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,23,"['213', '214', '215']"
0_52,zext_ln21,0,21,zext_ln21_fu_416_p1,not_exist,not_exist,8,zext,0.00,24,['216']
0_54,conv20,0,21,conv20_fu_420_p2,not_exist,not_exist,4,or,0.00,25,"['217', '219']"
0_55,zext_ln24,0,24,zext_ln24_fu_426_p1,not_exist,not_exist,8,zext,0.00,26,['220']
0_56,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,27,['221']
0_58,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,29,"['222', '223', '224', '225']"
0_59,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,30,"['227', '228', '229', '230']"
0_60,icmp_ln24,0,24,icmp_ln24_fu_430_p2,icmp,Cmp,1,icmp,0.90,31,"['231', '233']"
0_62,n_2,0,24,n_2_fu_436_p2,add,Adder,9,add,1.35,32,"['234', '236']"
0_63,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,33,"['237', '238', '239']"
0_65,zext_ln24_1,0,24,zext_ln24_1_fu_472_p1,not_exist,not_exist,64,zext,0.00,44,['240']
0_66,trunc_ln24,0,24,tmp_2_fu_481_p3,not_exist,not_exist,1,trunc,0.00,45,['241']
0_68,lshr_ln2,0,25,lshr_ln2_fu_442_p4,not_exist,not_exist,7,partselect,0.00,34,"['243', '244', '245', '246']"
0_69,zext_ln25,0,25,zext_ln25_fu_452_p1,not_exist,not_exist,64,zext,0.00,35,['247']
0_70,level_0_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,36,"['248', '249', '250']"
0_71,level_0_load,0,25,not_exist,ram,RAM,8,load,2.26,37,['251']
0_72,level_1_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,38,"['252', '253', '254']"
0_73,level_1_load,0,25,not_exist,ram,RAM,8,load,2.26,39,['255']
0_74,tmp_2,0,25,mux_21_8_1_1_U25,mux,Multiplexer,8,mux,0.84,46,"['257', '258', '259', '260']"
0_75,icmp_ln25,0,25,icmp_ln25_fu_491_p2,icmp,Cmp,1,icmp,0.86,47,"['261', '262']"
0_76,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,48,"['263', '264', '265']"
0_78,nodes_addr,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,49,"['266', '267', '268']"
0_79,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,50,['269']
0_80,tmp_begin,0,26,tmp_begin_fu_496_p1,not_exist,not_exist,64,trunc,0.00,51,['270']
0_81,tmp_end,0,27,reg_363,not_exist,not_exist,64,partselect,0.00,52,"['272', '273', '275', '277']"
0_82,icmp_ln28,0,28,icmp_ln28_fu_501_p2,icmp,Cmp,1,icmp,1.40,53,"['278', '279']"
0_83,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,54,"['280', '281', '282']"
0_85,_ln26,0,26,grp_bfs_Pipeline_loop_neighbors_fu_315,not_exist,not_exist,0,call,0.84,55,"['284', '285', '286', '287', '288', '289', '290', '291', '292', '293', '657', '658']"
0_86,cnt_4_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,56,"['294', '661']"
0_87,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,57,['295']
0_89,cnt_3,0,0,not_exist,not_exist,not_exist,64,phi,0.00,58,"['296', '297', '298', '299', '300', '301']"
0_90,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,59,['302']
0_92,lshr_ln1,0,39,lshr_ln1_fu_458_p4,not_exist,not_exist,3,partselect,0.00,40,"['304', '305', '306', '308']"
0_93,zext_ln39_1,0,39,zext_ln39_1_fu_467_p1,not_exist,not_exist,64,zext,0.00,41,['309']
0_94,level_counts_addr_1,0,39,not_exist,not_exist,not_exist,3,getelementptr,0.00,42,"['310', '311', '312']"
0_95,level_counts_load_1,0,39,not_exist,ram,RAM,128,load,1.20,43,['313']
0_96,tmp_s,0,39,tmp_s_fu_510_p5,not_exist,not_exist,128,partset,0.00,60,"['314', '315', '316', '317', '318']"
0_97,level_counts_addr_1_write_ln39,0,39,not_exist,ram,RAM,0,store,1.20,61,"['319', '320', '655']"
0_98,icmp_ln39,0,39,icmp_ln39_fu_523_p2,icmp,Cmp,1,icmp,1.40,62,"['321', '322']"
0_99,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,63,"['323', '324', '325']"
0_101,add_ln21,0,21,add_ln21_fu_529_p2,add,Adder,4,add,1.01,64,"['327', '329']"
0_102,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,65,['330']
0_104,cnt_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,66,"['332', '333', '334', '335']"
0_105,n_1,0,0,not_exist,not_exist,not_exist,9,phi,0.00,67,"['336', '337', '338', '339']"
0_106,icmp_ln24_1,0,24,icmp_ln24_1_fu_534_p2,icmp,Cmp,1,icmp,0.90,68,"['340', '341']"
0_108,n_3,0,24,n_3_fu_540_p2,add,Adder,9,add,1.35,69,"['342', '343']"
0_109,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,70,"['344', '345', '346']"
0_111,zext_ln24_2,0,24,zext_ln24_2_fu_590_p1,not_exist,not_exist,64,zext,0.00,83,['347']
0_112,trunc_ln24_1,0,24,tmp_4_fu_599_p3,not_exist,not_exist,1,trunc,0.00,84,['348']
0_114,lshr_ln25_1,0,25,lshr_ln25_1_fu_546_p4,not_exist,not_exist,7,partselect,0.00,71,"['349', '350', '351', '352']"
0_115,zext_ln25_1,0,25,zext_ln25_1_fu_556_p1,not_exist,not_exist,64,zext,0.00,72,['353']
0_116,level_0_addr_2,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,73,"['354', '355', '356']"
0_117,level_0_load_1,0,25,not_exist,ram,RAM,8,load,2.26,74,['357']
0_118,level_1_addr_2,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,75,"['358', '359', '360']"
0_119,level_1_load_1,0,25,not_exist,ram,RAM,8,load,2.26,76,['361']
0_120,tmp_4,0,25,mux_21_8_1_1_U26,mux,Multiplexer,8,mux,0.84,85,"['362', '363', '364', '365']"
0_121,icmp_ln25_1,0,25,icmp_ln25_1_fu_609_p2,icmp,Cmp,1,icmp,0.86,86,"['366', '367']"
0_122,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,87,"['368', '369', '370']"
0_124,nodes_addr_1,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,88,"['371', '372', '373']"
0_125,nodes_load_1,0,26,not_exist,ram,RAM,128,load,2.26,89,['374']
0_126,tmp_begin_1,0,26,tmp_begin_1_fu_614_p1,not_exist,not_exist,64,trunc,0.00,90,['375']
0_127,tmp_end_1,0,27,reg_363,not_exist,not_exist,64,partselect,0.00,91,"['376', '377', '378', '379']"
0_128,icmp_ln28_1,0,28,icmp_ln28_1_fu_619_p2,icmp,Cmp,1,icmp,1.40,92,"['380', '381']"
0_129,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,93,"['382', '383', '384']"
0_131,_ln26,0,26,grp_bfs_Pipeline_loop_neighbors1_fu_333,not_exist,not_exist,0,call,0.84,94,"['386', '387', '388', '389', '390', '391', '392', '393', '394', '395', '659', '660']"
0_132,cnt_5_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,95,"['396', '662']"
0_133,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,96,['397']
0_135,cnt_5,0,0,not_exist,not_exist,not_exist,64,phi,0.00,97,"['398', '399', '400', '401', '402', '403']"
0_136,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,98,['404']
0_138,shl_ln,0,39,shl_ln_fu_562_p3,not_exist,not_exist,7,bitconcatenate,0.00,77,"['406', '407', '409']"
0_139,add_ln39,0,39,add_ln39_fu_569_p2,add,Adder,7,add,1.27,78,"['410', '412']"
