edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_160,1,0_4,0_8,0
0_162,1,0_161,0_9,0
0_163,1,0_161,0_10,0
0_166,1,0_8,0_26,0
0_168,1,0_167,0_26,0
0_170,1,0_169,0_26,0
0_171,1,0_26,0_27,0
0_172,1,0_8,0_28,0
0_173,1,0_28,0_29,0
0_174,2,0_34,0_29,0
0_175,2,0_38,0_29,0
0_176,1,0_5,0_31,0
0_178,1,0_177,0_31,0
0_179,1,0_27,0_31,0
0_181,1,0_180,0_32,0
0_182,1,0_31,0_32,0
0_183,2,0_46,0_33,0
0_184,1,0_6,0_35,0
0_185,1,0_177,0_35,0
0_186,1,0_27,0_35,0
0_187,1,0_180,0_36,0
0_188,1,0_35,0_36,0
0_189,2,0_46,0_37,0
0_190,1,0_167,0_39,0
0_191,1,0_7,0_40,0
0_192,1,0_177,0_40,0
0_193,1,0_177,0_40,0
0_194,1,0_40,0_41,0
0_197,1,0_41,0_42,0
0_198,1,0_161,0_42,0
0_200,1,0_199,0_42,0
0_202,1,0_201,0_42,0
0_203,1,0_42,0_43,0
0_204,1,0_40,0_43,0
0_206,1,0_205,0_44,0
0_207,1,0_39,0_44,0
0_208,2,0_51,0_45,0
0_209,1,0_39,0_47,0
0_210,1,0_47,0_48,0
0_212,1,0_211,0_48,0
0_213,1,0_48,0_50,0
0_214,2,0_155,0_50,0
0_215,2,0_57,0_50,0
0_216,1,0_47,0_52,0
0_217,1,0_47,0_54,0
0_219,1,0_218,0_54,0
0_220,1,0_54,0_55,0
0_221,2,0_64,0_56,0
0_222,1,0_177,0_58,0
0_223,2,0_57,0_58,0
0_224,1,0_89,0_58,1
0_225,2,0_91,0_58,1
0_227,1,0_226,0_59,0
0_228,2,0_57,0_59,0
0_229,1,0_62,0_59,1
0_230,2,0_91,0_59,1
0_231,1,0_59,0_60,0
0_233,1,0_232,0_60,0
0_234,1,0_59,0_62,0
0_236,1,0_235,0_62,0
0_237,1,0_60,0_63,0
0_238,2,0_77,0_63,0
0_239,2,0_100,0_63,0
0_240,1,0_59,0_65,0
0_241,1,0_59,0_66,0
0_244,1,0_59,0_68,0
0_245,1,0_167,0_68,0
0_246,1,0_169,0_68,0
0_247,1,0_68,0_69,0
0_248,1,0_5,0_70,0
0_249,1,0_177,0_70,0
0_250,1,0_69,0_70,0
0_251,1,0_70,0_71,0
0_252,1,0_6,0_72,0
0_253,1,0_177,0_72,0
0_254,1,0_69,0_72,0
0_255,1,0_72,0_73,0
0_258,1,0_71,0_74,0
0_259,1,0_73,0_74,0
0_260,1,0_66,0_74,0
0_261,1,0_74,0_75,0
0_262,1,0_52,0_75,0
0_263,1,0_75,0_76,0
0_264,2,0_91,0_76,0
0_265,2,0_84,0_76,0
0_266,1,0_1,0_78,0
0_267,1,0_177,0_78,0
0_268,1,0_65,0_78,0
0_269,1,0_78,0_79,0
0_270,1,0_79,0_80,0
0_273,1,0_79,0_81,0
0_275,1,0_274,0_81,0
0_277,1,0_276,0_81,0
0_278,1,0_80,0_82,0
0_279,1,0_81,0_82,0
0_280,1,0_82,0_83,0
0_281,2,0_91,0_83,0
0_282,2,0_88,0_83,0
0_284,1,0_283,0_85,0
0_285,1,0_58,0_85,0
0_286,1,0_80,0_85,0
0_287,1,0_81,0_85,0
0_288,1,0_2,0_85,0
0_289,1,0_3,0_85,0
0_290,1,0_5,0_85,0
0_291,1,0_6,0_85,0
0_292,1,0_54,0_85,0
0_293,1,0_10,0_85,0
0_294,1,0_10,0_86,0
0_295,2,0_91,0_87,0
0_296,1,0_86,0_89,0
0_297,2,0_88,0_89,0
0_298,1,0_58,0_89,0
0_299,2,0_77,0_89,0
0_300,1,0_58,0_89,0
0_301,2,0_84,0_89,0
0_302,2,0_64,0_90,0
0_305,1,0_47,0_92,0
0_306,1,0_167,0_92,0
