node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_28,tmp,0,18,tmp_reg_724,not_exist,not_exist,1,bitselect,0.00,3,"['168', '169', '171']","['0', '0']",0,1,0,0,0
0_29,tmp_7,0,18,tmp_7_reg_729,not_exist,not_exist,1,bitselect,0.00,4,"['172', '173', '174']","['0', '0']",0,1,0,0,0
0_36,level_0_load,0,18,not_exist,ram,RAM,16,load,2.26,10,['191'],"['0', '1']",0,0,0,0,0
0_39,shl_ln18_1,0,18,shl_ln18_1_fu_330_p2,shl,Shifter,16,shl,0.00,15,"['199', '200']","['1', '0']",35,0,0,0,0
0_40,xor_ln18_1,0,18,xor_ln18_1_fu_336_p2,xor,LogicGate,16,xor,0.00,16,"['201', '203']","['1', '0']",16,0,0,0,0
0_41,and_ln18_1,0,18,and_ln18_1_fu_342_p2,and,LogicGate,16,and,1.67,17,"['204', '205']","['1', '0']",16,0,0,0,0
0_42,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,18,"['206', '207', '656']","['1', '0']",0,0,0,0,0
0_46,level_1_load,0,18,not_exist,ram,RAM,16,load,2.26,12,['212'],"['0', '1']",0,0,0,0,0
0_49,shl_ln18,0,18,shl_ln18_fu_360_p2,shl,Shifter,16,shl,0.00,22,"['217', '218']","['1', '0']",35,0,0,0,0
0_50,xor_ln18,0,18,xor_ln18_fu_366_p2,xor,LogicGate,16,xor,0.00,23,"['219', '220']","['1', '0']",16,0,0,0,0
0_51,and_ln18,0,18,and_ln18_fu_372_p2,and,LogicGate,16,and,1.67,24,"['221', '222']","['1', '0']",16,0,0,0,0
0_52,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,25,"['223', '224', '657']","['1', '0']",0,0,0,0,0
0_57,level_counts_0_load,0,19,not_exist,ram,RAM,128,load,1.20,29,['230'],"['1', '1']",0,0,0,0,0
0_58,tmp_s,0,19,tmp_s_fu_384_p5,not_exist,not_exist,128,partset,0.00,31,"['232', '233', '234', '236', '238']","['2', '0']",0,0,0,0,0
0_59,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,32,"['239', '240', '658']","['2', '0']",0,0,0,0,0
0_60,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,30,"['241', '242']","['1', '0']",0,0,0,0,0
0_63,horizon_1,0,21,not_exist,not_exist,not_exist,64,load,0.00,34,"['244', '664']","['3', '0']",0,0,0,0,0
0_66,add_ln21,0,21,add_ln21_fu_404_p2,add,Adder,64,add,1.81,36,"['246', '247']","['3', '0']",71,0,0,0,0
0_67,empty,0,21,empty_fu_410_p2,add,Adder,8,add,1.35,37,"['248', '250']","['3', '0']",15,0,0,0,0
0_74,n_1,0,24,n_1_fu_422_p2,add,Adder,9,add,1.35,42,"['264', '266']","['4', '0']",16,0,0,0,0
0_72,icmp_ln24,0,24,icmp_ln24_fu_416_p2,icmp,Cmp,1,icmp,0.90,41,"['261', '263']","['4', '0']",11,0,0,0,0
0_81,lshr_ln25_1,0,25,lshr_ln25_1_reg_799,not_exist,not_exist,7,partselect,0.00,54,"['279', '280', '281', '282']","['5', '0']",0,7,0,0,0
0_85,level_0_load_1,0,25,not_exist,ram,RAM,16,load,2.26,47,['292'],"['4', '1']",0,0,0,0,0
0_87,lshr_ln25,0,25,lshr_ln25_fu_483_p2,lshr,Shifter,16,lshr,2.00,56,"['294', '295']","['5', '0']",35,0,0,0,0
0_90,level_1_load_1,0,25,not_exist,ram,RAM,16,load,2.26,49,['300'],"['4', '1']",0,0,0,0,0
0_92,lshr_ln25_2,0,25,lshr_ln25_2_fu_497_p2,lshr,Shifter,16,lshr,2.00,59,"['302', '303']","['5', '0']",35,0,0,0,0
0_94,tmp_5,0,25,mux_21_8_1_1_U15,mux,Multiplexer,8,mux,0.84,61,"['306', '307', '308', '309']","['5', '0']",9,0,0,0,0
0_97,icmp_ln25,0,25,icmp_ln25_fu_525_p2,icmp,Cmp,1,icmp,1.40,64,"['312', '313']","['5', '0']",29,0,0,0,0
0_103,nodes_load,0,26,not_exist,ram,RAM,256,load,2.26,68,['326'],"['6', '1']",0,0,0,0,0
0_105,lshr_ln26,0,26,lshr_ln26_fu_545_p2,lshr,Shifter,256,lshr,2.38,71,"['328', '329']","['7', '0']",950,0,0,0,0
0_107,tmp_end,0,27,tmp_end_reg_818,not_exist,not_exist,64,partselect,0.00,73,"['332', '333', '335', '337']","['7', '0']",0,64,0,0,0
0_108,icmp_ln28,0,28,icmp_ln28_fu_567_p2,icmp,Cmp,1,icmp,1.40,74,"['338', '339']","['7', '0']",29,0,0,0,0
0_111,_ln26,0,26,grp_bfs_Pipeline_loop_neighbors_fu_265,not_exist,not_exist,0,call,0.84,76,"['344', '345', '346', '347', '348', '349', '350', '351', '352', '353', '661', '662']","['7', '1']",556,248,0,0,0
0_112,cnt_1_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,77,"['354', '663']","['9', '0']",0,0,0,0,0
0_119,mul_ln39,0,39,mul_64ns_66ns_68_2_1_U16,mul,Multiplier,68,mul,7.13,82,"['364', '366']","['76', '1']",179,361,6,0,0
0_120,urem_ln39,0,39,urem_64ns_4ns_64_68_seq_1_U14,urem,DivnS_SEQ,64,urem,2.55,50,"['367', '369']","['4', '67']",469,779,0,0,0
0_123,tmp_10,0,39,tmp_10_reg_840,not_exist,not_exist,1,bitselect,0.00,85,"['377', '378', '380']","['77', '0']",0,1,0,0,0
0_129,level_counts_0_load_1,0,39,not_exist,ram,RAM,128,load,1.20,90,['394'],"['77', '1']",0,0,0,0,0
0_131,shl_ln39_2,0,39,shl_ln39_2_fu_624_p2,shl,Shifter,128,shl,0.00,94,"['397', '398']","['78', '0']",423,0,0,0,0
0_132,xor_ln39_1,0,39,xor_ln39_1_fu_630_p2,xor,LogicGate,128,xor,0.00,95,"['399', '401']","['78', '0']",128,0,0,0,0
0_133,and_ln39_2,0,39,and_ln39_2_fu_636_p2,and,LogicGate,128,and,0.00,96,"['402', '403']","['78', '0']",128,0,0,0,0
0_135,shl_ln39_3,0,39,shl_ln39_3_fu_646_p2,shl,Shifter,128,shl,0.00,98,"['405', '406']","['78', '0']",423,0,0,0,0
