edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_164,1,0_4,0_9,0
0_166,1,0_165,0_10,0
0_169,1,0_9,0_28,0
0_171,1,0_170,0_28,0
0_173,1,0_9,0_29,0
0_174,1,0_170,0_29,0
0_175,1,0_9,0_30,0
0_178,1,0_9,0_31,0
0_180,1,0_179,0_31,0
0_182,1,0_181,0_31,0
0_183,1,0_31,0_32,0
0_184,1,0_30,0_33,0
0_185,2,0_44,0_33,0
0_186,2,0_54,0_33,0
0_187,1,0_5,0_35,0
0_189,1,0_188,0_35,0
0_190,1,0_32,0_35,0
0_191,1,0_35,0_36,0
0_194,1,0_28,0_37,0
0_196,1,0_195,0_37,0
0_197,1,0_37,0_38,0
0_199,1,0_198,0_39,0
0_200,1,0_38,0_39,0
0_201,1,0_39,0_40,0
0_203,1,0_202,0_40,0
0_204,1,0_36,0_41,0
0_205,1,0_40,0_41,0
0_206,1,0_41,0_42,0
0_207,1,0_35,0_42,0
0_208,2,0_62,0_43,0
0_209,1,0_6,0_45,0
0_210,1,0_188,0_45,0
0_211,1,0_32,0_45,0
0_212,1,0_45,0_46,0
0_214,1,0_29,0_47,0
0_215,1,0_195,0_47,0
0_216,1,0_47,0_48,0
0_217,1,0_198,0_49,0
0_218,1,0_48,0_49,0
0_219,1,0_49,0_50,0
0_220,1,0_202,0_50,0
0_221,1,0_46,0_51,0
0_222,1,0_50,0_51,0
0_223,1,0_51,0_52,0
0_224,1,0_45,0_52,0
0_225,2,0_62,0_53,0
0_226,1,0_179,0_55,0
0_227,1,0_7,0_56,0
0_228,1,0_188,0_56,0
0_229,1,0_188,0_56,0
0_230,1,0_56,0_57,0
0_233,1,0_57,0_58,0
0_234,1,0_165,0_58,0
0_236,1,0_235,0_58,0
0_238,1,0_237,0_58,0
0_239,1,0_58,0_59,0
0_240,1,0_56,0_59,0
0_241,1,0_188,0_60,0
0_242,1,0_55,0_60,0
0_243,2,0_69,0_61,0
0_244,1,0_55,0_63,0
0_245,1,0_63,0_65,0
0_246,1,0_63,0_66,0
0_247,1,0_165,0_66,0
0_248,1,0_65,0_67,0
0_250,1,0_249,0_67,0
0_251,2,0_76,0_68,0
0_252,1,0_188,0_70,0
0_253,2,0_69,0_70,0
0_254,1,0_115,0_70,1
0_255,2,0_117,0_70,1
0_257,1,0_256,0_71,0
0_258,2,0_69,0_71,0
0_259,1,0_74,0_71,1
0_260,2,0_117,0_71,1
0_261,1,0_71,0_72,0
0_263,1,0_262,0_72,0
0_264,1,0_71,0_74,0
0_266,1,0_265,0_74,0
0_267,1,0_72,0_75,0
0_268,2,0_99,0_75,0
0_269,2,0_127,0_75,0
0_270,1,0_71,0_77,0
0_273,1,0_71,0_79,0
0_274,1,0_170,0_79,0
0_276,1,0_79,0_80,0
0_277,1,0_195,0_80,0
0_280,1,0_71,0_81,0
0_281,1,0_179,0_81,0
0_282,1,0_170,0_81,0
0_285,1,0_71,0_82,0
0_286,1,0_179,0_82,0
0_287,1,0_181,0_82,0
0_288,1,0_82,0_83,0
0_289,1,0_5,0_84,0
0_290,1,0_188,0_84,0
0_291,1,0_83,0_84,0
0_292,1,0_84,0_85,0
0_293,1,0_80,0_86,0
0_294,1,0_85,0_87,0
0_295,1,0_86,0_87,0
0_296,1,0_87,0_88,0
0_297,1,0_6,0_89,0
0_298,1,0_188,0_89,0
0_299,1,0_83,0_89,0
0_300,1,0_89,0_90,0
0_301,1,0_80,0_91,0
0_302,1,0_90,0_92,0
0_303,1,0_91,0_92,0
0_304,1,0_92,0_93,0
0_307,1,0_88,0_94,0
0_308,1,0_93,0_94,0
0_309,1,0_77,0_94,0
0_310,1,0_94,0_95,0
0_311,1,0_95,0_96,0
0_312,1,0_96,0_97,0
0_313,1,0_63,0_97,0
0_314,1,0_97,0_98,0
