node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_176,empty,2,0,not_exist,not_exist,32,0,1
0_185,empty,2,0,not_exist,not_exist,3,0,0
0_191,empty,2,0,not_exist,not_exist,32,0,7
0_195,empty,2,0,not_exist,not_exist,64,0,0
0_200,empty,2,0,not_exist,not_exist,16,0,255
0_204,empty,2,0,not_exist,not_exist,16,0,65535
0_217,empty,2,0,not_exist,not_exist,64,0,1
0_219,empty,2,0,not_exist,not_exist,32,0,0
0_221,empty,2,0,not_exist,not_exist,32,0,63
0_233,empty,2,0,not_exist,not_exist,8,0,1
0_240,empty,2,0,not_exist,not_exist,9,0,0
0_247,empty,2,0,not_exist,not_exist,9,0,256
0_250,empty,2,0,not_exist,not_exist,9,0,1
0_288,empty,2,0,not_exist,not_exist,32,0,64
0_290,empty,2,0,not_exist,not_exist,32,0,127
0_346,empty,2,0,not_exist,not_exist,8,0,127
0_373,empty,2,0,not_exist,not_exist,64,0,2
0_377,empty,2,0,not_exist,not_exist,12,0,1
0_437,empty,2,0,not_exist,not_exist,125,0,29514790517935282586
0_442,empty,2,0,not_exist,not_exist,32,0,67
0_445,empty,2,0,not_exist,not_exist,64,0,5
0_454,empty,2,0,not_exist,not_exist,6,0,0
0_457,empty,2,0,not_exist,not_exist,128,0,18446744073709551615
0_461,empty,2,0,not_exist,not_exist,128,0,340282366920938463463374607431768211455
0_475,empty,2,0,not_exist,not_exist,64,0,10
