rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors1_fu_280,831,206,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_266,831,206,0,0,0
mul_63ns_65ns_123_2_1_U15,179,361,9,0,0
urem_63ns_3ns_63_67_seq_1_U16,461,767,0,0,0
add_ln21_fu_368_p2,71,0,0,0,0
and_ln18_fu_341_p2,16,0,0,0,0
and_ln39_1_fu_624_p2,128,0,0,0,0
and_ln39_2_fu_578_p2,128,0,0,0,0
and_ln39_fu_658_p2,2,0,0,0,0
empty_fu_374_p2,15,0,0,0,0
icmp_ln21_fu_653_p2,29,0,0,0,0
icmp_ln25_1_fu_488_p2,29,0,0,0,0
icmp_ln25_fu_440_p2,29,0,0,0,0
icmp_ln28_1_fu_515_p2,29,0,0,0,0
icmp_ln28_fu_461_p2,29,0,0,0,0
icmp_ln39_fu_647_p2,29,0,0,0,0
level_counts_1_d0,128,0,0,0,0
n_1_fu_524_p2,16,0,0,0,0
or_ln39_fu_640_p2,128,0,0,0,0
shl_ln18_fu_329_p2,35,0,0,0,0
shl_ln39_1_fu_634_p2,423,0,0,0,0
shl_ln39_2_fu_566_p2,423,0,0,0,0
shl_ln39_3_fu_588_p2,423,0,0,0,0
shl_ln39_fu_612_p2,423,0,0,0,0
xor_ln18_fu_335_p2,16,0,0,0,0
xor_ln39_1_fu_572_p2,128,0,0,0,0
xor_ln39_fu_618_p2,128,0,0,0,0
ap_NS_fsm_mux,383,0,0,0,0
cnt_3_reg_237_mux,9,0,0,0,0
cnt_4_reg_251_mux,13,0,0,0,0
cnt_reg_213_mux,9,0,0,0,0
edges_address0_mux,13,0,0,0,0
edges_ce0_mux,13,0,0,0,0
horizon_fu_118_mux,9,0,0,0,0
level_address0_mux,29,0,0,0,0
level_ce0_mux,17,0,0,0,0
level_counts_0_address0_mux,21,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
level_counts_1_address0_mux,13,0,0,0,0
level_d0_mux,17,0,0,0,0
level_we0_mux,17,0,0,0,0
n_reg_225_mux,9,0,0,0,0
nodes_address0_mux,13,0,0,0,0
add_ln21_reg_705,0,64,0,0,0
ap_CS_fsm,0,80,0,0,0
cnt_3_reg_237,0,64,0,0,0
cnt_4_reg_251,0,64,0,0,0
cnt_reg_213,0,64,0,0,0
empty_reg_712,0,8,0,0,0
grp_bfs_Pipeline_loop_neighbors1_fu_280_ap_start_reg,0,1,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_266_ap_start_reg,0,1,0,0,0
horizon_fu_118,0,64,0,0,0
icmp_ln25_1_reg_768,0,1,0,0,0
icmp_ln25_reg_742,0,1,0,0,0
icmp_ln28_1_reg_787,0,1,0,0,0
icmp_ln28_reg_761,0,1,0,0,0
level_addr_1_reg_727,0,7,0,0,0
level_addr_reg_692,0,7,0,0,0
level_counts_0_addr_1_reg_818,0,2,0,0,0
level_counts_1_addr_reg_813,0,2,0,0,0
n_1_reg_794,0,9,0,0,0
n_reg_225,0,9,0,0,0
tmp_5_reg_799,0,1,0,0,0
tmp_6_reg_804,0,1,0,0,0
tmp_begin_1_reg_777,0,64,0,0,0
tmp_begin_reg_751,0,64,0,0,0
tmp_end_1_reg_782,0,64,0,0,0
tmp_end_reg_756,0,64,0,0,0
trunc_ln39_reg_809,0,1,0,0,0
zext_ln25_reg_721,0,7,0,0,0
flow_control_loop_pipe_sequential_init_U,0,0,0,0,0
and_ln33_fu_256_p2,16,0,0,0,0
ap_enable_pp0,2,0,0,0,0
cnt_2_fu_278_p2,71,0,0,0,0
e_3_fu_200_p2,71,0,0,0,0
icmp_ln28_fu_142_p2,29,0,0,0,0
icmp_ln32_fu_231_p2,11,0,0,0,0
level_d0,16,0,0,0,0
lshr_ln29_fu_175_p2,423,0,0,0,0
lshr_ln30_fu_221_p2,35,0,0,0,0
shl_ln33_2_fu_265_p2,35,0,0,0,0
shl_ln33_fu_244_p2,35,0,0,0,0
xor_ln33_fu_250_p2,16,0,0,0,0
ap_done_int_mux,9,0,0,0,0
ap_enable_reg_pp0_iter0_mux,9,0,0,0,0
ap_enable_reg_pp0_iter1_mux,9,0,0,0,0
cnt_1_fu_68_mux,9,0,0,0,0
e_1_fu_64_mux,9,0,0,0,0
ap_done_reg,0,1,0,0,0
ap_enable_reg_pp0_iter0_reg,0,1,0,0,0
ap_enable_reg_pp0_iter1,0,1,0,0,0
cnt_1_fu_68,0,64,0,0,0
e_1_fu_64,0,64,0,0,0
e_reg_318,0,64,0,0,0
icmp_ln28_reg_324,0,1,0,0,0
level_addr_reg_338,0,7,0,0,0
trunc_ln30_reg_333,0,1,0,0,0
cnt_1_fu_278_p2,71,0,0,0,0
e_2_fu_200_p2,71,0,0,0,0
shl_ln33_1_fu_265_p2,35,0,0,0,0
cnt_fu_68_mux,9,0,0,0,0
e_fu_64_mux,9,0,0,0,0
cnt_fu_68,0,64,0,0,0
e_1_reg_318,0,64,0,0,0
e_fu_64,0,64,0,0,0
