edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_147,1,0_146,0_7,0
0_150,1,0_3,0_8,0
0_152,1,0_151,0_9,0
0_153,1,0_151,0_10,0
0_154,1,0_8,0_24,0
0_157,1,0_24,0_25,0
0_159,1,0_158,0_25,0
0_162,1,0_8,0_26,0
0_163,1,0_146,0_26,0
0_165,1,0_164,0_26,0
0_166,1,0_26,0_27,0
0_167,1,0_4,0_28,0
0_169,1,0_168,0_28,0
0_170,1,0_27,0_28,0
0_171,1,0_28,0_29,0
0_172,1,0_25,0_30,0
0_174,1,0_173,0_31,0
0_175,1,0_30,0_31,0
0_176,1,0_31,0_32,0
0_178,1,0_177,0_32,0
0_179,1,0_29,0_33,0
0_180,1,0_32,0_33,0
0_181,1,0_33,0_34,0
0_182,1,0_28,0_34,0
0_183,1,0_5,0_35,0
0_184,1,0_168,0_35,0
0_185,1,0_168,0_35,0
0_186,1,0_35,0_36,0
0_189,1,0_36,0_37,0
0_190,1,0_151,0_37,0
0_192,1,0_191,0_37,0
0_194,1,0_193,0_37,0
0_195,1,0_37,0_38,0
0_196,1,0_35,0_38,0
0_197,1,0_168,0_39,0
0_198,1,0_7,0_39,0
0_199,2,0_48,0_40,0
0_200,1,0_7,0_42,0
0_201,1,0_42,0_44,0
0_202,1,0_42,0_45,0
0_203,1,0_151,0_45,0
0_204,1,0_44,0_46,0
0_206,1,0_205,0_46,0
0_207,2,0_54,0_47,0
0_208,1,0_168,0_49,0
0_209,2,0_48,0_49,0
0_210,1,0_96,0_49,1
0_211,2,0_99,0_49,1
0_213,1,0_212,0_50,0
0_214,2,0_48,0_50,0
0_215,1,0_97,0_50,1
0_216,2,0_99,0_50,1
0_219,1,0_50,0_51,0
0_221,1,0_220,0_51,0
0_222,1,0_51,0_53,0
0_223,2,0_65,0_53,0
0_224,2,0_109,0_53,0
0_227,1,0_50,0_56,0
0_228,1,0_146,0_56,0
0_229,1,0_164,0_56,0
0_230,1,0_56,0_57,0
0_231,1,0_4,0_58,0
0_232,1,0_168,0_58,0
0_233,1,0_57,0_58,0
0_234,1,0_58,0_59,0
0_235,1,0_59,0_60,0
0_236,1,0_60,0_61,0
0_237,1,0_61,0_62,0
0_238,1,0_62,0_63,0
0_239,1,0_42,0_63,0
0_240,1,0_63,0_64,0
0_241,2,0_84,0_64,0
0_242,2,0_72,0_64,0
0_243,1,0_1,0_66,0
0_244,1,0_168,0_66,0
0_245,1,0_57,0_66,0
0_246,1,0_66,0_67,0
0_247,1,0_67,0_68,0
0_250,1,0_67,0_69,0
0_252,1,0_251,0_69,0
0_254,1,0_253,0_69,0
0_255,1,0_68,0_70,0
0_256,1,0_69,0_70,0
0_257,1,0_70,0_71,0
0_258,2,0_84,0_71,0
0_259,2,0_76,0_71,0
0_261,1,0_260,0_73,0
0_262,1,0_49,0_73,0
0_263,1,0_68,0_73,0
0_264,1,0_69,0_73,0
0_265,1,0_2,0_73,0
0_266,1,0_4,0_73,0
0_267,1,0_46,0_73,0
0_268,1,0_10,0_73,0
0_269,1,0_10,0_74,0
0_270,2,0_84,0_75,0
0_271,1,0_74,0_77,0
0_272,2,0_76,0_77,0
0_273,1,0_49,0_77,0
0_274,2,0_65,0_77,0
0_275,1,0_49,0_77,0
0_276,2,0_72,0_77,0
0_277,1,0_58,0_78,0
0_280,1,0_78,0_79,0
0_281,1,0_220,0_79,0
0_283,1,0_282,0_79,0
0_284,1,0_79,0_80,0
0_285,1,0_80,0_81,0
0_286,1,0_81,0_82,0
0_287,1,0_42,0_82,0
0_288,1,0_82,0_83,0
0_289,2,0_99,0_83,0
0_290,2,0_91,0_83,0
0_293,1,0_45,0_100,0
0_294,1,0_146,0_100,0
0_295,1,0_193,0_100,0
0_296,1,0_100,0_101,0
0_297,1,0_101,0_102,0
0_299,1,0_298,0_102,0
0_302,1,0_102,0_103,0
0_304,1,0_303,0_103,0
0_306,1,0_102,0_104,0
0_307,1,0_303,0_104,0
0_308,1,0_100,0_105,0
0_310,1,0_309,0_105,0
0_311,1,0_105,0_106,0
0_312,1,0_42,0_107,0
0_313,1,0_107,0_108,0
0_314,2,0_122,0_108,0
0_315,2,0_135,0_108,0
0_316,1,0_5,0_123,0
0_317,1,0_168,0_123,0
0_318,1,0_106,0_123,0
0_319,1,0_123,0_124,0
0_322,1,0_103,0_125,0
0_324,1,0_323,0_125,0
0_325,1,0_125,0_126,0
0_327,1,0_326,0_127,0
0_328,1,0_126,0_127,0
0_329,1,0_127,0_128,0
0_331,1,0_330,0_128,0
0_332,1,0_124,0_129,0
0_333,1,0_128,0_129,0
0_334,1,0_49,0_130,0
0_335,1,0_130,0_131,0
0_336,1,0_126,0_131,0
0_337,1,0_129,0_132,0
0_338,1,0_131,0_132,0
0_339,1,0_132,0_133,0
0_340,1,0_123,0_133,0
0_341,2,0_140,0_134,0
0_342,1,0_6,0_110,0
0_343,1,0_168,0_110,0
0_344,1,0_106,0_110,0
0_345,1,0_110,0_111,0
0_347,1,0_104,0_112,0
0_348,1,0_323,0_112,0
0_349,1,0_112,0_113,0
0_350,1,0_326,0_114,0
0_351,1,0_113,0_114,0
0_352,1,0_114,0_115,0
0_353,1,0_330,0_115,0
0_354,1,0_111,0_116,0
0_355,1,0_115,0_116,0
0_356,1,0_49,0_117,0
0_357,1,0_117,0_118,0
0_358,1,0_113,0_118,0
0_359,1,0_116,0_119,0
0_360,1,0_118,0_119,0
0_361,1,0_119,0_120,0
0_362,1,0_110,0_120,0
0_363,2,0_140,0_121,0
0_364,1,0_49,0_136,0
0_365,1,0_168,0_136,0
0_366,1,0_45,0_137,0
0_368,1,0_367,0_137,0
0_369,1,0_136,0_138,0
0_370,1,0_137,0_138,0
0_371,1,0_138,0_139,0
0_372,2,0_145,0_139,0
0_373,2,0_143,0_139,0
0_374,1,0_45,0_141,0
0_375,1,0_7,0_141,0
0_376,2,0_48,0_142,0
0_377,1,0_1,0_85,0
0_378,1,0_168,0_85,0
0_379,1,0_57,0_85,0
0_380,1,0_85,0_86,0
0_382,1,0_86,0_87,0
0_384,1,0_383,0_87,0
0_386,1,0_385,0_87,0
0_388,1,0_86,0_88,0
0_390,1,0_389,0_88,0
0_392,1,0_391,0_88,0
0_393,1,0_87,0_89,0
0_394,1,0_88,0_89,0
0_395,1,0_89,0_90,0
0_396,2,0_99,0_90,0
0_397,2,0_95,0_90,0
0_399,1,0_398,0_92,0
0_400,1,0_77,0_92,0
0_401,1,0_87,0_92,0
0_402,1,0_88,0_92,0
0_403,1,0_2,0_92,0
0_404,1,0_4,0_92,0
0_405,1,0_46,0_92,0
0_406,1,0_9,0_92,0
0_407,1,0_9,0_93,0
0_408,2,0_99,0_94,0
0_409,1,0_93,0_96,0
0_410,2,0_95,0_96,0
0_411,1,0_77,0_96,0
0_412,2,0_84,0_96,0
0_413,1,0_77,0_96,0
0_414,2,0_91,0_96,0
0_415,1,0_50,0_97,0
0_417,1,0_416,0_97,0
0_418,2,0_54,0_98,0
0_568,2,0_41,0_48,0
0_569,2,0_48,0_54,0
0_570,2,0_54,0_109,0
0_571,2,0_54,0_65,0
0_572,2,0_65,0_72,0
0_573,2,0_65,0_84,0
