node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_9,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,1,['238']
0_10,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,2,"['240', '241']"
0_11,cnt_9_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['243']
0_12,cnt_6_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,4,['244']
0_13,cnt_2_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,5,['245']
0_14,cnt_1_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,6,['246']
0_32,trunc_ln18,0,18,trunc_ln18_fu_418_p1,not_exist,not_exist,1,trunc,0.00,14,['247']
0_33,shl_ln,0,18,shl_ln_fu_421_p3,not_exist,not_exist,4,bitconcatenate,0.00,15,"['249', '250', '252']"
0_34,lshr_ln,0,18,lshr_ln_fu_398_p4,not_exist,not_exist,7,partselect,0.00,7,"['254', '255', '256', '258']"
0_35,zext_ln18,0,18,zext_ln18_fu_408_p1,not_exist,not_exist,64,zext,0.00,8,['259']
0_36,level_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,9,"['260', '262', '263']"
0_37,level_load,0,18,not_exist,ram,RAM,16,load,2.26,10,['264']
0_38,zext_ln18_1,0,18,zext_ln18_1_fu_429_p1,not_exist,not_exist,16,zext,0.00,16,['265']
0_39,shl_ln18,0,18,shl_ln18_fu_433_p2,shl,Shifter,16,shl,0.00,17,"['267', '268']"
0_40,xor_ln18,0,18,xor_ln18_fu_439_p2,xor,LogicGate,16,xor,0.00,18,"['269', '271']"
0_41,and_ln18,0,18,and_ln18_fu_445_p2,and,LogicGate,16,and,1.67,19,"['272', '273']"
0_42,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,20,"['274', '275', '893']"
0_43,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,2,getelementptr,0.00,11,"['276', '277', '278']"
0_44,level_counts_0_load,0,19,not_exist,ram,RAM,128,load,1.20,12,['279']
0_45,tmp_s,0,19,tmp_s_fu_452_p5,not_exist,not_exist,128,partset,0.00,21,"['281', '282', '283', '285', '287']"
0_46,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,22,"['288', '289', '892']"
0_47,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,13,"['291', '292']"
0_48,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,23,['293']
0_50,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,24,"['294', '904']"
0_51,icmp_ln21,0,21,icmp_ln21_fu_468_p2,icmp,Cmp,1,icmp,0.87,25,"['295', '297']"
