edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_238,1,0_237,0_9,0
0_241,1,0_5,0_10,0
0_243,1,0_242,0_11,0
0_244,1,0_242,0_12,0
0_245,1,0_242,0_13,0
0_246,1,0_242,0_14,0
0_247,1,0_10,0_32,0
0_250,1,0_32,0_33,0
0_252,1,0_251,0_33,0
0_255,1,0_10,0_34,0
0_256,1,0_237,0_34,0
0_258,1,0_257,0_34,0
0_259,1,0_34,0_35,0
0_260,1,0_6,0_36,0
0_262,1,0_261,0_36,0
0_263,1,0_35,0_36,0
0_264,1,0_36,0_37,0
0_265,1,0_33,0_38,0
0_267,1,0_266,0_39,0
0_268,1,0_38,0_39,0
0_269,1,0_39,0_40,0
0_271,1,0_270,0_40,0
0_272,1,0_37,0_41,0
0_273,1,0_40,0_41,0
0_274,1,0_41,0_42,0
0_275,1,0_36,0_42,0
0_276,1,0_7,0_43,0
0_277,1,0_261,0_43,0
0_278,1,0_261,0_43,0
0_279,1,0_43,0_44,0
0_282,1,0_44,0_45,0
0_283,1,0_242,0_45,0
0_285,1,0_284,0_45,0
0_287,1,0_286,0_45,0
0_288,1,0_45,0_46,0
0_289,1,0_43,0_46,0
0_291,1,0_290,0_47,0
0_292,1,0_9,0_47,0
0_293,2,0_54,0_48,0
0_294,1,0_9,0_50,0
0_295,1,0_50,0_51,0
0_297,1,0_296,0_51,0
0_298,1,0_51,0_53,0
0_299,2,0_234,0_53,0
0_300,2,0_60,0_53,0
0_301,1,0_50,0_55,0
0_302,1,0_50,0_57,0
0_304,1,0_303,0_57,0
0_305,1,0_57,0_58,0
0_306,2,0_67,0_59,0
0_307,1,0_261,0_61,0
0_308,2,0_60,0_61,0
0_309,1,0_103,0_61,1
0_310,2,0_105,0_61,1
0_312,1,0_311,0_62,0
0_313,2,0_60,0_62,0
0_314,1,0_65,0_62,1
0_315,2,0_105,0_62,1
0_316,1,0_62,0_63,0
0_318,1,0_317,0_63,0
0_319,1,0_62,0_65,0
0_321,1,0_320,0_65,0
0_322,1,0_63,0_66,0
0_323,2,0_81,0_66,0
0_324,2,0_115,0_66,0
0_325,1,0_62,0_68,0
0_326,1,0_62,0_70,0
0_328,1,0_70,0_71,0
0_329,1,0_251,0_71,0
0_332,1,0_62,0_72,0
0_333,1,0_237,0_72,0
0_334,1,0_257,0_72,0
0_335,1,0_72,0_73,0
0_336,1,0_6,0_74,0
0_337,1,0_261,0_74,0
0_338,1,0_73,0_74,0
0_339,1,0_74,0_75,0
0_340,1,0_71,0_76,0
0_341,1,0_75,0_77,0
0_342,1,0_76,0_77,0
0_343,1,0_77,0_78,0
0_344,1,0_78,0_79,0
0_345,1,0_55,0_79,0
0_346,1,0_79,0_80,0
0_347,2,0_105,0_80,0
0_348,2,0_96,0_80,0
0_351,1,0_62,0_82,0
0_352,1,0_257,0_82,0
0_353,1,0_68,0_83,0
0_354,1,0_1,0_84,0
0_355,1,0_261,0_84,0
0_356,1,0_83,0_84,0
0_357,1,0_84,0_85,0
0_358,1,0_85,0_86,0
0_359,1,0_2,0_87,0
0_360,1,0_261,0_87,0
0_361,1,0_83,0_87,0
0_362,1,0_87,0_88,0
0_363,1,0_88,0_89,0
0_366,1,0_86,0_90,0
0_367,1,0_89,0_90,0
0_368,1,0_82,0_90,0
0_371,1,0_85,0_91,0
0_373,1,0_372,0_91,0
0_375,1,0_374,0_91,0
0_377,1,0_88,0_92,0
0_378,1,0_372,0_92,0
0_379,1,0_374,0_92,0
0_381,1,0_91,0_93,0
0_382,1,0_92,0_93,0
0_383,1,0_82,0_93,0
0_384,1,0_90,0_94,0
0_385,1,0_93,0_94,0
0_386,1,0_94,0_95,0
0_387,2,0_105,0_95,0
0_388,2,0_102,0_95,0
0_390,1,0_389,0_97,0
0_391,1,0_61,0_97,0
0_392,1,0_90,0_97,0
0_393,1,0_93,0_97,0
0_394,1,0_3,0_97,0
0_395,1,0_4,0_97,0
0_396,1,0_6,0_97,0
0_397,1,0_57,0_97,0
0_398,1,0_14,0_97,0
0_399,1,0_13,0_97,0
0_400,1,0_14,0_98,0
0_401,1,0_13,0_99,0
0_402,1,0_97,0_100,0
0_403,1,0_98,0_100,0
0_404,1,0_99,0_100,0
0_405,2,0_105,0_101,0
0_406,1,0_100,0_103,0
0_407,2,0_102,0_103,0
0_408,1,0_61,0_103,0
0_409,2,0_81,0_103,0
0_410,1,0_61,0_103,0
0_411,2,0_96,0_103,0
0_412,2,0_67,0_104,0
0_413,1,0_57,0_106,0
0_414,1,0_106,0_107,0
0_416,1,0_415,0_107,0
0_417,1,0_57,0_108,0
0_419,1,0_418,0_108,0
0_420,1,0_108,0_109,0
0_423,1,0_109,0_110,0
0_425,1,0_424,0_110,0
0_427,1,0_107,0_111,0
0_428,1,0_257,0_111,0
0_431,1,0_108,0_112,0
0_432,1,0_237,0_112,0
0_434,1,0_433,0_112,0
0_435,1,0_112,0_113,0
0_436,1,0_111,0_114,0
0_437,2,0_127,0_114,0
0_438,2,0_139,0_114,0
0_439,1,0_7,0_116,0
0_440,1,0_261,0_116,0
0_441,1,0_113,0_116,0
0_442,1,0_116,0_117,0
0_443,1,0_110,0_118,0
0_445,1,0_444,0_119,0
0_446,1,0_118,0_119,0
0_447,1,0_119,0_120,0
0_449,1,0_448,0_120,0
0_450,1,0_117,0_121,0
0_451,1,0_120,0_121,0
0_452,1,0_61,0_122,0
0_453,1,0_122,0_123,0
0_454,1,0_118,0_123,0
0_455,1,0_121,0_124,0
0_456,1,0_123,0_124,0
0_457,1,0_124,0_125,0
0_458,1,0_116,0_125,0
0_459,2,0_142,0_126,0
0_460,1,0_8,0_128,0
0_461,1,0_261,0_128,0
0_462,1,0_113,0_128,0
0_463,1,0_128,0_129,0
0_464,1,0_110,0_130,0
0_465,1,0_444,0_131,0
0_466,1,0_130,0_131,0
0_467,1,0_131,0_132,0
0_468,1,0_448,0_132,0
0_469,1,0_129,0_133,0
0_470,1,0_132,0_133,0
0_471,1,0_61,0_134,0
0_472,1,0_134,0_135,0
0_473,1,0_130,0_135,0
0_474,1,0_133,0_136,0
0_475,1,0_135,0_136,0
0_476,1,0_136,0_137,0
0_477,1,0_128,0_137,0
0_478,2,0_142,0_138,0
0_479,1,0_61,0_140,0
0_480,1,0_261,0_140,0
0_481,1,0_140,0_141,0
0_482,2,0_145,0_141,0
0_483,2,0_232,0_141,0
0_484,2,0_236,0_231,0
0_485,1,0_50,0_143,0
0_487,1,0_486,0_143,0
0_488,2,0_152,0_144,0
0_489,2,0_236,0_233,0
0_490,1,0_261,0_146,0
0_491,2,0_145,0_146,0
0_492,1,0_188,0_146,1
0_493,2,0_190,0_146,1
0_494,1,0_311,0_147,0
0_495,2,0_145,0_147,0
0_496,1,0_150,0_147,1
0_497,2,0_190,0_147,1
0_498,1,0_147,0_148,0
0_499,1,0_317,0_148,0
0_500,1,0_147,0_150,0
0_501,1,0_320,0_150,0
0_502,1,0_148,0_151,0
0_503,2,0_166,0_151,0
0_504,2,0_200,0_151,0
0_505,1,0_147,0_153,0
0_506,1,0_147,0_155,0
0_508,1,0_155,0_156,0
0_509,1,0_251,0_156,0
0_511,1,0_147,0_157,0
