rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors_fu_200,678,143,0,0,0
add_ln21_cast_fu_236_p2,13,0,0,0,0
add_ln21_fu_230_p2,71,0,0,0,0
and_ln39_fu_294_p2,2,0,0,0,0
empty_fu_242_p2,15,0,0,0,0
icmp_ln21_fu_289_p2,29,0,0,0,0
icmp_ln24_fu_248_p2,11,0,0,0,0
icmp_ln25_fu_312_p2,29,0,0,0,0
icmp_ln28_fu_333_p2,29,0,0,0,0
icmp_ln39_fu_283_p2,29,0,0,0,0
n_1_fu_254_p2,16,0,0,0,0
ap_NS_fsm_mux,33,0,0,0,0
ap_phi_mux_cnt_3_phi_fu_189_p6_mux,9,0,0,0,0
cnt_3_reg_185_mux,9,0,0,0,0
cnt_reg_160_mux,9,0,0,0,0
horizon_fu_74_mux,9,0,0,0,0
level_address0_mux,17,0,0,0,0
level_ce0_mux,13,0,0,0,0
level_counts_0_address0_mux,13,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
level_d0_mux,13,0,0,0,0
level_we0_mux,13,0,0,0,0
n_reg_174_mux,9,0,0,0,0
add_ln21_cast_reg_367,0,4,0,0,0
add_ln21_reg_361,0,64,0,0,0
ap_CS_fsm,0,7,0,0,0
cnt_3_reg_185,0,64,0,0,0
cnt_reg_160,0,64,0,0,0
empty_reg_372,0,8,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_200_ap_start_reg,0,1,0,0,0
horizon_1_reg_356,0,64,0,0,0
horizon_fu_74,0,64,0,0,0
icmp_ln25_reg_401,0,1,0,0,0
icmp_ln28_reg_420,0,1,0,0,0
n_1_reg_380,0,9,0,0,0
n_reg_174,0,9,0,0,0
tmp_begin_reg_410,0,64,0,0,0
tmp_end_reg_415,0,64,0,0,0
zext_ln24_reg_385,0,9,0,0,0
flow_control_loop_pipe_sequential_init_U,0,0,0,0,0
ap_enable_pp0,2,0,0,0,0
cnt_2_fu_196_p2,71,0,0,0,0
e_2_fu_154_p2,71,0,0,0,0
icmp_ln28_fu_130_p2,29,0,0,0,0
icmp_ln32_fu_187_p2,11,0,0,0,0
lshr_ln29_fu_176_p2,423,0,0,0,0
ap_done_int_mux,9,0,0,0,0
ap_enable_reg_pp0_iter0_mux,9,0,0,0,0
ap_enable_reg_pp0_iter1_mux,9,0,0,0,0
cnt_1_fu_56_mux,9,0,0,0,0
e_fu_52_mux,9,0,0,0,0
ap_done_reg,0,1,0,0,0
ap_enable_reg_pp0_iter0_reg,0,1,0,0,0
ap_enable_reg_pp0_iter1,0,1,0,0,0
cnt_1_fu_56,0,64,0,0,0
e_fu_52,0,64,0,0,0
icmp_ln28_reg_236,0,1,0,0,0
level_addr_reg_250,0,8,0,0,0
trunc_ln29_reg_240,0,1,0,0,0
