edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_224,1,0_3,0_8,0
0_225,1,0_8,0_9,0
0_226,1,0_9,0_25,0
0_229,1,0_8,0_26,0
0_231,1,0_230,0_26,0
0_232,1,0_26,0_27,0
0_233,2,0_32,0_27,0
0_234,2,0_36,0_27,0
0_235,1,0_4,0_29,0
0_237,1,0_236,0_29,0
0_238,1,0_25,0_29,0
0_240,1,0_239,0_30,0
0_241,1,0_29,0_30,0
0_242,2,0_42,0_31,0
0_243,1,0_5,0_33,0
0_244,1,0_236,0_33,0
0_245,1,0_25,0_33,0
0_246,1,0_239,0_34,0
0_247,1,0_33,0_34,0
0_248,2,0_42,0_35,0
0_250,1,0_249,0_37,0
0_251,1,0_6,0_38,0
0_252,1,0_236,0_38,0
0_253,1,0_236,0_38,0
0_255,1,0_254,0_39,0
0_256,1,0_38,0_39,0
0_257,1,0_236,0_40,0
0_258,1,0_37,0_40,0
0_259,2,0_51,0_41,0
0_260,1,0_37,0_43,0
0_261,1,0_43,0_45,0
0_262,1,0_43,0_46,0
0_263,1,0_43,0_47,0
0_264,1,0_254,0_47,0
0_265,1,0_46,0_48,0
0_267,1,0_266,0_48,0
0_268,1,0_45,0_49,0
0_270,1,0_269,0_49,0
0_271,2,0_57,0_50,0
0_272,1,0_236,0_52,0
0_273,2,0_51,0_52,0
0_274,1,0_195,0_52,1
0_275,2,0_198,0_52,1
0_277,1,0_276,0_53,0
0_278,2,0_51,0_53,0
0_279,1,0_196,0_53,1
0_280,2,0_198,0_53,1
0_283,1,0_53,0_54,0
0_285,1,0_284,0_54,0
0_286,1,0_54,0_56,0
0_287,2,0_71,0_56,0
0_288,2,0_203,0_56,0
0_290,1,0_53,0_59,0
0_291,1,0_230,0_59,0
0_292,1,0_53,0_60,0
0_293,1,0_60,0_61,0
0_294,1,0_4,0_62,0
0_295,1,0_236,0_62,0
0_296,1,0_61,0_62,0
0_297,1,0_62,0_63,0
0_298,1,0_5,0_64,0
0_299,1,0_236,0_64,0
0_300,1,0_61,0_64,0
0_301,1,0_64,0_65,0
0_304,1,0_63,0_66,0
0_305,1,0_65,0_66,0
0_306,1,0_59,0_66,0
0_307,1,0_66,0_67,0
0_308,1,0_67,0_68,0
0_309,1,0_68,0_69,0
0_310,1,0_43,0_69,0
0_311,1,0_69,0_70,0
0_312,2,0_139,0_70,0
0_313,2,0_81,0_70,0
0_316,1,0_59,0_72,0
0_318,1,0_317,0_72,0
0_319,1,0_1,0_73,0
0_320,1,0_236,0_73,0
0_321,1,0_61,0_73,0
0_322,1,0_73,0_74,0
0_323,1,0_72,0_75,0
0_324,1,0_74,0_76,0
0_325,1,0_75,0_76,0
0_326,1,0_76,0_77,0
0_329,1,0_76,0_78,0
0_331,1,0_330,0_78,0
0_333,1,0_332,0_78,0
0_334,1,0_77,0_79,0
0_335,1,0_78,0_79,0
0_336,1,0_79,0_80,0
0_337,2,0_139,0_80,0
0_338,2,0_83,0_80,0
0_339,2,0_88,0_82,0
0_340,1,0_121,0_84,1
0_341,2,0_124,0_84,1
0_342,1,0_52,0_84,0
0_343,2,0_83,0_84,0
0_344,1,0_122,0_85,1
0_345,2,0_124,0_85,1
0_346,1,0_77,0_85,0
0_347,2,0_83,0_85,0
0_348,1,0_85,0_86,0
0_349,1,0_78,0_86,0
0_350,1,0_86,0_87,0
0_351,2,0_108,0_87,0
0_352,2,0_126,0_87,0
0_354,1,0_85,0_90,0
0_356,1,0_355,0_90,0
0_357,1,0_85,0_91,0
0_358,1,0_91,0_92,0
0_359,1,0_2,0_93,0
0_360,1,0_236,0_93,0
0_361,1,0_92,0_93,0
0_362,1,0_93,0_94,0
0_365,1,0_90,0_95,0
0_367,1,0_366,0_95,0
0_368,1,0_95,0_96,0
0_369,1,0_94,0_97,0
0_370,1,0_96,0_97,0
0_371,1,0_97,0_98,0
0_374,1,0_97,0_99,0
0_375,1,0_230,0_99,0
0_377,1,0_376,0_99,0
0_378,1,0_98,0_100,0
0_379,1,0_4,0_101,0
0_380,1,0_236,0_101,0
0_381,1,0_100,0_101,0
0_382,1,0_101,0_102,0
0_383,1,0_5,0_103,0
0_384,1,0_236,0_103,0
0_385,1,0_100,0_103,0
0_386,1,0_103,0_104,0
0_389,1,0_102,0_105,0
0_390,1,0_104,0_105,0
0_391,1,0_99,0_105,0
0_392,1,0_105,0_106,0
0_394,1,0_393,0_106,0
0_395,1,0_106,0_107,0
0_396,2,0_124,0_107,0
0_397,2,0_111,0_107,0
0_400,1,0_97,0_109,0
0_401,1,0_230,0_109,0
0_402,1,0_109,0_110,0
0_403,2,0_114,0_110,0
0_404,2,0_117,0_110,0
0_405,1,0_49,0_112,0
0_406,1,0_101,0_112,0
0_407,2,0_120,0_113,0
0_408,1,0_49,0_115,0
0_409,1,0_103,0_115,0
0_410,2,0_120,0_116,0
0_411,1,0_84,0_118,0
0_412,1,0_254,0_118,0
0_413,2,0_124,0_119,0
0_414,1,0_118,0_121,0
0_415,2,0_120,0_121,0
0_416,1,0_84,0_121,0
0_417,2,0_108,0_121,0
0_418,1,0_85,0_122,0
0_419,1,0_254,0_122,0
0_420,2,0_88,0_123,0
0_421,2,0_139,0_125,0
0_422,1,0_52,0_127,0
0_423,2,0_71,0_127,0
0_424,1,0_52,0_127,0
