rtl_name,lut,ff,dsp,bram,uram
mux_21_8_1_1_U1,9,0,0,0,0
mux_257_8_1_1_U2,9,0,0,0,0
mux_257_8_1_1_U3,9,0,0,0,0
add_ln21_cast_fu_458_p2,13,0,0,0,0
add_ln21_fu_452_p2,71,0,0,0,0
and_ln39_fu_517_p2,2,0,0,0,0
cnt_4_fu_679_p2,71,0,0,0,0
cnt_7_fu_829_p2,71,0,0,0,0
e_3_fu_685_p2,71,0,0,0,0
e_5_fu_836_p2,71,0,0,0,0
empty_17_fu_464_p2,15,0,0,0,0
icmp_ln21_fu_512_p2,29,0,0,0,0
icmp_ln25_1_fu_699_p2,29,0,0,0,0
icmp_ln25_fu_544_p2,29,0,0,0,0
icmp_ln28_1_fu_586_p2,29,0,0,0,0
icmp_ln28_2_fu_735_p2,29,0,0,0,0
icmp_ln28_3_fu_741_p2,29,0,0,0,0
icmp_ln28_fu_580_p2,29,0,0,0,0
icmp_ln32_1_fu_816_p2,11,0,0,0,0
icmp_ln32_fu_666_p2,11,0,0,0,0
icmp_ln39_fu_506_p2,29,0,0,0,0
lshr_ln26_1_fu_715_p2,950,0,0,0,0
lshr_ln26_fu_560_p2,950,0,0,0,0
lshr_ln29_1_fu_781_p2,423,0,0,0,0
lshr_ln29_fu_631_p2,423,0,0,0,0
n_1_fu_755_p2,16,0,0,0,0
or_ln25_fu_600_p2,7,0,0,0,0
ap_NS_fsm_mux,65,0,0,0,0
ap_phi_mux_cnt_8_phi_fu_385_p4_mux,13,0,0,0,0
cnt_1_reg_312_mux,9,0,0,0,0
cnt_2_reg_333_mux,9,0,0,0,0
cnt_3_reg_345_mux,9,0,0,0,0
cnt_5_reg_360_mux,9,0,0,0,0
cnt_6_reg_393_mux,13,0,0,0,0
cnt_reg_286_mux,9,0,0,0,0
e_1_reg_323_mux,9,0,0,0,0
e_4_reg_371_mux,9,0,0,0,0
edges_address0_mux,13,0,0,0,0
grp_fu_409_p3_mux,13,0,0,0,0
horizon_fu_106_mux,9,0,0,0,0
level_0_address0_mux,33,0,0,0,0
level_0_d0_mux,13,0,0,0,0
level_1_address0_mux,33,0,0,0,0
level_1_d0_mux,13,0,0,0,0
level_counts_0_address0_mux,13,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
n_reg_300_mux,9,0,0,0,0
nodes_address0_mux,13,0,0,0,0
add_ln21_cast_reg_864,0,4,0,0,0
add_ln21_reg_858,0,64,0,0,0
ap_CS_fsm,0,15,0,0,0
cnt_1_reg_312,0,64,0,0,0
cnt_2_reg_333,0,64,0,0,0
cnt_3_reg_345,0,64,0,0,0
cnt_5_reg_360,0,64,0,0,0
cnt_6_reg_393,0,64,0,0,0
cnt_reg_286,0,64,0,0,0
e_1_reg_323,0,64,0,0,0
e_3_reg_988,0,64,0,0,0
e_4_reg_371,0,64,0,0,0
empty_17_reg_869,0,8,0,0,0
horizon_1_reg_852,0,64,0,0,0
horizon_fu_106,0,64,0,0,0
icmp_ln25_1_reg_993,0,1,0,0,0
icmp_ln25_reg_911,0,1,0,0,0
icmp_ln28_2_reg_1012,0,1,0,0,0
icmp_ln28_reg_930,0,1,0,0,0
level_0_addr_2_reg_967,0,7,0,0,0
level_0_addr_4_reg_1039,0,7,0,0,0
level_1_addr_2_reg_972,0,7,0,0,0
level_1_addr_4_reg_1044,0,7,0,0,0
lshr_ln29_1_reg_1029,0,128,0,0,0
lshr_ln29_reg_957,0,128,0,0,0
lshr_ln2_reg_962,0,57,0,0,0
lshr_ln30_1_reg_1034,0,57,0,0,0
n_1_reg_1024,0,9,0,0,0
n_reg_300,0,9,0,0,0
tmp_3_reg_904,0,1,0,0,0
tmp_end_1_reg_1007,0,64,0,0,0
tmp_end_reg_925,0,64,0,0,0
trunc_ln24_reg_878,0,7,0,0,0
zext_ln25_2_reg_942,0,6,0,0,0
zext_ln25_reg_883,0,7,0,0,0
