node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_20,starting_node_read,0,10,not_exist,not_exist,not_exist,64,read,0.00,1,"['162', '163']"
0_21,lshr_ln,0,18,lshr_ln_fu_329_p4,not_exist,not_exist,7,partselect,0.00,2,"['165', '166', '168', '170']"
0_22,zext_ln18,0,18,zext_ln18_fu_339_p1,not_exist,not_exist,64,zext,0.00,3,['171']
0_23,trunc_ln18,0,18,trunc_ln18_fu_345_p1,not_exist,not_exist,1,trunc,0.00,4,['172']
0_24,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,5,"['173', '174', '175']"
0_26,level_0_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,6,"['176', '178', '179']"
0_27,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,7,"['181', '182']"
0_28,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,8,['183']
0_30,level_1_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,9,"['184', '185', '186']"
0_31,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,10,"['187', '188']"
0_32,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,11,['189']
0_34,horizon,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,12,['190']
0_35,level_counts_addr,0,19,not_exist,not_exist,not_exist,4,getelementptr,0.00,13,"['191', '192', '193']"
0_36,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,14,"['195', '196']"
0_37,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,15,"['197', '198']"
0_38,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,16,['199']
0_40,horizon_1,0,21,not_exist,not_exist,not_exist,64,load,0.00,17,"['200', '614']"
0_42,trunc_ln21,0,21,trunc_ln21_fu_357_p1,not_exist,not_exist,8,trunc,0.00,18,['201']
0_43,add_ln21,0,21,add_ln21_fu_361_p2,add,Adder,64,add,1.81,19,"['202', '203']"
0_44,empty,0,21,empty_fu_367_p2,add,Adder,8,add,1.35,20,"['204', '206']"
0_45,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,21,['207']
0_47,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,22,"['208', '209', '210', '211']"
0_48,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,23,"['213', '214', '215', '216']"
0_49,zext_ln24,0,24,zext_ln24_fu_373_p1,not_exist,not_exist,64,zext,0.00,24,['217']
0_50,trunc_ln24,0,24,trunc_ln24_fu_377_p1,not_exist,not_exist,1,trunc,0.00,25,['218']
0_51,icmp_ln24,0,24,icmp_ln24_fu_381_p2,icmp,Cmp,1,icmp,0.90,26,"['219', '221']"
0_53,n_1,0,24,n_1_fu_387_p2,add,Adder,9,add,1.35,27,"['222', '224']"
0_54,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,28,"['225', '226', '227']"
0_57,lshr_ln1,0,25,lshr_ln1_fu_393_p4,not_exist,not_exist,7,partselect,0.00,29,"['229', '230', '231', '232']"
0_58,zext_ln25,0,25,zext_ln25_fu_403_p1,not_exist,not_exist,64,zext,0.00,30,['233']
0_59,level_0_addr_1,0,25,not_exist,not_exist,not_exist,7,getelementptr,0.00,31,"['234', '235', '236']"
